Name,Highest Rank,Fused Ranks
,,
,,
Aaron_Peirsol_,210,548
Aaron_Sorkin_,1065,1577
Abdel_Nasser_Assidi_,1,1
Abdoulaye_Wade_,764,1386
Abdullah_,232,596
Abdullah_Gul_,251,629
Abdullah_al-Attiyah_,1152,1615
Abdullatif_Sener_,247,622
Abel_Pacheco_,531,1136
Abid_Hamid_Mahmud_Al-Tikriti_,527,1133
Adam_Sandler_,262,656
Adam_Scott_,1053,1569
Adel_Al-Jubeir_,580,1192
Adolfo_Aguilar_Zinser_,1095,1587
Adolfo_Rodriguez_Saa_,734,1356
Adrian_McPherson_,753,1377
Adrian_Nastase_,6,16
Adrien_Brody_,376,889
Ahmad_Masood_,641,1264
Ahmed_Chalabi_,163,436
Ahmet_Necdet_Sezer_,922,1504
Ai_Sugiyama_,176,467
Aicha_El_Ouafi_,729,1350
Aitor_Gonzalez_,917,1501
Akbar_Hashemi_Rafsanjani_,232,597
Akhmed_Zakayev_,218,567
Al_Davis_,3,7
Al_Gore_,1008,1545
Al_Pacino_,97,277
Al_Sharpton_,693,1315
Alan_Ball_,426,982
Alan_Greenspan_,668,1290
Alan_Mulally_,360,854
Alastair_Campbell_,916,1500
Albert_Costa_,700,1324
Alberto_Fujimori_,843,1454
Alberto_Ruiz_Gallardon_,290,711
Albrecht_Mentz_,892,1485
Aldo_Paredes_,437,1004
Alec_Baldwin_,142,392
Alejandro_Atchugarry_,141,390
Alejandro_Avila_,197,513
Alejandro_Toledo_,400,936
Aleksander_Kwasniewski_,897,1488
Alex_Barros_,344,826
Alex_Penelas_,301,733
Alex_Sink_,554,1161
Alexander_Downer_,280,691
Alexander_Losyukov_,389,911
Alexander_Rumyantsev_,279,689
Alexandra_Stevenson_,277,684
Alexandra_Vodjanikova_,111,317
Ali_Abbas_,350,835
Ali_Khamenei_,1009,1546
Ali_Naimi_,409,951
Alice_Fisher_,651,1272
Alicia_Silverstone_,96,274
Alimzhan_Tokhtakhounov_,519,1119
Alison_Lohman_,461,1037
Allen_Iverson_,716,1341
Allison_Janney_,983,1533
Allyson_Felix_,58,170
Alvaro_Noboa_,242,615
Alvaro_Silva_Calderon_,299,729
Alvaro_Uribe_,173,461
Amanda_Beard_,209,545
Amanda_Bynes_,546,1151
Amanda_Coetzer_,136,376
Amber_Tamblyn_,339,815
Amelia_Vega_,247,623
Amelie_Mauresmo_,1343,1660
Amer_al-Saadi_,456,1032
Amram_Mitzna_,398,932
Ana_Guevara_,1381,1666
Ana_Palacio_,202,525
Anastasia_Myskina_,1351,1662
Anders_Ebbeson_,266,664
Anders_Fogh_Rasmussen_,406,946
Andre_Agassi_,115,329
Andrei_Mikhnevich_,1076,1583
Andrew_Bunner_,399,934
Andrew_Cuomo_,162,434
Andrew_Niccol_,901,1491
Andrew_Weissmann_,299,730
Andy_Hebb_,27,79
Andy_Roddick_,783,1409
Angela_Bassett_,423,976
Angela_Lansbury_,479,1065
Angela_Merkel_,41,121
Angelina_Jolie_,52,152
Angelo_Reyes_,1112,1593
Anibal_Ibarra_,791,1416
Ann_Veneman_,207,539
Anna_Kournikova_,19,55
Anna_Nicole_Smith_,29,85
Anne_Krueger_,391,915
