Name,Scores,Fused Ranks
,,,
,,,
Aaron_Peirsol_,1784,397
Aaron_Sorkin_,2828,1036
Abdel_Nasser_Assidi_,3960,1578
Abdoulaye_Wade_,3275,1298
Abdullah_,3158,1235
Abdullah_Gul_,2233,651
Abdullah_al-Attiyah_,4313,1633
Abdullatif_Sener_,4203,1616
Abel_Pacheco_,3630,1464
Abid_Hamid_Mahmud_Al-Tikriti_,4451,1654
Adam_Sandler_,2853,1050
Adam_Scott_,3813,1535
Adel_Al-Jubeir_,2834,1040
Adolfo_Aguilar_Zinser_,2795,1018
Adolfo_Rodriguez_Saa_,3800,1529
Adrian_McPherson_,4512,1663
Adrian_Nastase_,2291,691
Adrien_Brody_,1627,311
Ahmad_Masood_,4119,1603
Ahmed_Chalabi_,3113,1211
Ahmet_Necdet_Sezer_,2098,565
Ai_Sugiyama_,3151,1228
Aicha_El_Ouafi_,3593,1452
Aitor_Gonzalez_,3761,1516
Akbar_Hashemi_Rafsanjani_,2942,1107
Akhmed_Zakayev_,1371,201
Al_Davis_,3662,1477
Al_Gore_,3772,1519
Al_Pacino_,1237,157
Al_Sharpton_,2907,1086
Alan_Ball_,3236,1277
Alan_Greenspan_,3741,1507
Alan_Mulally_,2664,935
Alastair_Campbell_,4017,1590
Albert_Costa_,3433,1384
Alberto_Fujimori_,2388,749
Alberto_Ruiz_Gallardon_,1654,326
Albrecht_Mentz_,2598,888
Aldo_Paredes_,2856,1051
Alec_Baldwin_,3732,1503
Alejandro_Atchugarry_,3563,1436
Alejandro_Avila_,4453,1656
Alejandro_Toledo_,1708,354
Aleksander_Kwasniewski_,1699,346
Alex_Barros_,3444,1389
Alex_Penelas_,1555,278
Alex_Sink_,3399,1367
Alexander_Downer_,1431,227
Alexander_Losyukov_,2239,656
Alexander_Rumyantsev_,2396,753
Alexandra_Stevenson_,2890,1071
Alexandra_Vodjanikova_,3623,1463
Ali_Abbas_,1599,302
Ali_Khamenei_,3320,1325
Ali_Naimi_,1400,211
Alice_Fisher_,2676,946
Alicia_Silverstone_,1627,312
Alimzhan_Tokhtakhounov_,1664,330
Alison_Lohman_,2639,914
Allen_Iverson_,3009,1147
Allison_Janney_,2600,890
Allyson_Felix_,3592,1451
Alvaro_Noboa_,1998,515
Alvaro_Silva_Calderon_,2537,844
Alvaro_Uribe_,3293,1310
Amanda_Beard_,2230,649
Amanda_Bynes_,1311,181
Amanda_Coetzer_,3267,1294
Amber_Tamblyn_,1074,113
Amelia_Vega_,1322,184
Amelie_Mauresmo_,4341,1639
Amer_al-Saadi_,3544,1429
Amram_Mitzna_,1819,417
Ana_Guevara_,2970,1122
Ana_Palacio_,2588,879
Anastasia_Myskina_,3832,1540
Anders_Ebbeson_,3839,1543
Anders_Fogh_Rasmussen_,4431,1652
Andre_Agassi_,1789,401
Andrei_Mikhnevich_,3358,1349
Andrew_Bunner_,3296,1311
Andrew_Cuomo_,2055,544
Andrew_Niccol_,3195,1252
Andrew_Weissmann_,2396,754
Andy_Hebb_,2933,1100
Andy_Roddick_,2657,927
Angela_Bassett_,2479,805
Angela_Lansbury_,1732,370
Angela_Merkel_,2044,539
Angelina_Jolie_,785,43
