Name,Scores,EMD Ranks
,,
,,
Aaron_Peirsol_,117.279,571
Aaron_Sorkin_,134.499,1110
Abdel_Nasser_Assidi_,173.089,1647
Abdoulaye_Wade_,177.813,1660
Abdullah_,139.14,1229
Abdullah_Gul_,106.02,295
Abdullah_al-Attiyah_,163.378,1601
Abdullatif_Sener_,131.027,1010
Abel_Pacheco_,135.924,1150
Abid_Hamid_Mahmud_Al-Tikriti_,177.239,1657
Adam_Sandler_,115.315,512
Adam_Scott_,145.65,1382
Adel_Al-Jubeir_,148.605,1435
Adolfo_Aguilar_Zinser_,135.519,1139
Adolfo_Rodriguez_Saa_,90.6227,86
Adrian_McPherson_,155.077,1531
Adrian_Nastase_,136.947,1174
Adrien_Brody_,110.824,396
Ahmad_Masood_,126.411,836
Ahmed_Chalabi_,111.093,400
Ahmet_Necdet_Sezer_,129.483,963
Ai_Sugiyama_,135.277,1131
Aicha_El_Ouafi_,130.813,1001
Aitor_Gonzalez_,174.414,1651
Akbar_Hashemi_Rafsanjani_,103.612,249
Akhmed_Zakayev_,125.156,793
Al_Davis_,149.337,1447
Al_Gore_,139.249,1230
Al_Pacino_,136.66,1168
Al_Sharpton_,144.193,1354
Alan_Ball_,123.613,743
Alan_Greenspan_,139.924,1247
Alan_Mulally_,128.873,938
Alastair_Campbell_,103.845,251
Albert_Costa_,159.907,1575
Alberto_Fujimori_,127.428,879
Alberto_Ruiz_Gallardon_,129.842,979
Albrecht_Mentz_,117.692,586
Aldo_Paredes_,113.551,460
Alec_Baldwin_,136.272,1158
Alejandro_Atchugarry_,120.512,663
Alejandro_Avila_,160.749,1582
Alejandro_Toledo_,130.823,1002
Aleksander_Kwasniewski_,117.052,564
Alex_Barros_,146.775,1402
Alex_Penelas_,106.85,313
Alex_Sink_,118.591,605
Alexander_Downer_,105.972,292
Alexander_Losyukov_,140.567,1269
Alexander_Rumyantsev_,112.068,422
Alexandra_Stevenson_,160.325,1580
Alexandra_Vodjanikova_,155.269,1533
Ali_Abbas_,109.48,375
Ali_Khamenei_,138.254,1206
Ali_Naimi_,112.329,430
Alice_Fisher_,141.142,1287
Alicia_Silverstone_,129.924,982
Alimzhan_Tokhtakhounov_,117.448,580
Alison_Lohman_,114.433,483
Allen_Iverson_,151.965,1489
Allison_Janney_,131.44,1016
Allyson_Felix_,155.022,1530
Alvaro_Noboa_,125.618,810
Alvaro_Silva_Calderon_,126.816,853
Alvaro_Uribe_,115.849,527
Amanda_Beard_,116.517,547
Amanda_Bynes_,87.5115,63
Amanda_Coetzer_,124.806,782
Amber_Tamblyn_,109.008,362
Amelia_Vega_,104.66,263
Amelie_Mauresmo_,145.088,1371
Amer_al-Saadi_,98.9461,179
Amram_Mitzna_,126.971,859
Ana_Guevara_,177.764,1659
Ana_Palacio_,101.284,216
Anastasia_Myskina_,156.068,1540
Anders_Ebbeson_,162.858,1598
Anders_Fogh_Rasmussen_,166.941,1623
Andre_Agassi_,124.806,783
Andrei_Mikhnevich_,132.032,1035
Andrew_Bunner_,111.802,415
Andrew_Cuomo_,98.6042,174
Andrew_Niccol_,128.962,942
Andrew_Weissmann_,160.89,1585
Andy_Hebb_,110.042,384
