Name,Scores,Corelation Ranks
,,,
,,,
Aaron_Peirsol_,0.554456,81
Aaron_Sorkin_,1.05474,1525
Abdel_Nasser_Assidi_,0.827473,796
Abdoulaye_Wade_,0.69137,333
Abdullah_,1.07448,1565
Abdullah_Gul_,0.661002,241
Abdullah_al-Attiyah_,0.930702,1163
Abdullatif_Sener_,0.87651,960
Abel_Pacheco_,0.88443,984
Abid_Hamid_Mahmud_Al-Tikriti_,1.06686,1549
Adam_Sandler_,0.897515,1033
Adam_Scott_,0.774754,613
Adel_Al-Jubeir_,0.950604,1239
Adolfo_Aguilar_Zinser_,0.980269,1338
Adolfo_Rodriguez_Saa_,1.19905,1662
Adrian_McPherson_,0.652361,217
Adrian_Nastase_,1.06062,1531
Adrien_Brody_,1.08798,1587
Ahmad_Masood_,0.996624,1397
Ahmed_Chalabi_,0.762266,564
Ahmet_Necdet_Sezer_,0.674669,274
Ai_Sugiyama_,0.957571,1260
Aicha_El_Ouafi_,0.714496,406
Aitor_Gonzalez_,1.20319,1665
Akbar_Hashemi_Rafsanjani_,0.908655,1076
Akhmed_Zakayev_,0.612532,132
Al_Davis_,0.372462,1
Al_Gore_,0.862597,914
Al_Pacino_,0.737669,485
Al_Sharpton_,0.956654,1256
Alan_Ball_,0.736578,476
Alan_Greenspan_,1.03116,1480
Alan_Mulally_,0.615975,144
Alastair_Campbell_,0.929191,1154
Albert_Costa_,0.818108,762
Alberto_Fujimori_,0.811117,736
Alberto_Ruiz_Gallardon_,1.09923,1603
Albrecht_Mentz_,0.745836,508
Aldo_Paredes_,0.930573,1161
Alec_Baldwin_,0.80585,721
Alejandro_Atchugarry_,0.82907,800
Alejandro_Avila_,0.502507,37
Alejandro_Toledo_,0.773263,609
Aleksander_Kwasniewski_,0.591021,109
Alex_Barros_,0.905328,1068
Alex_Penelas_,0.922534,1126
Alex_Sink_,0.818907,769
Alexander_Downer_,0.944785,1215
Alexander_Losyukov_,0.732941,457
Alexander_Rumyantsev_,0.798442,688
Alexandra_Stevenson_,0.725516,436
Alexandra_Vodjanikova_,0.929183,1153
Ali_Abbas_,0.91908,1115
Ali_Khamenei_,0.932589,1173
Ali_Naimi_,0.763344,568
Alice_Fisher_,1.04685,1515
Alicia_Silverstone_,0.866646,929
Alimzhan_Tokhtakhounov_,0.979507,1334
Alison_Lohman_,1.13131,1634
Allen_Iverson_,0.952865,1243
Allison_Janney_,1.04218,1505
Allyson_Felix_,0.747428,513
Alvaro_Noboa_,1.14681,1645
Alvaro_Silva_Calderon_,1.00106,1405
Alvaro_Uribe_,0.866105,927
Amanda_Beard_,0.81844,765
Amanda_Bynes_,0.864903,920
Amanda_Coetzer_,0.588482,105
Amber_Tamblyn_,0.877493,963
Amelia_Vega_,1.04287,1508
Amelie_Mauresmo_,0.890412,998
Amer_al-Saadi_,0.839278,831
Amram_Mitzna_,0.618646,151
Ana_Guevara_,0.665267,252
Ana_Palacio_,0.896365,1028
Anastasia_Myskina_,0.674874,276
Anders_Ebbeson_,0.471809,19
Anders_Fogh_Rasmussen_,1.0317,1481
Andre_Agassi_,0.652522,218
Andrei_Mikhnevich_,0.49829,32
Andrew_Bunner_,0.692166,335
