Name,Highest Rank,Fused Ranks
,,
,,
Aaron_Peirsol_,142,387
Aaron_Sorkin_,978,1542
Abdel_Nasser_Assidi_,1105,1597
Abdoulaye_Wade_,783,1406
Abdullah_,224,581
Abdullah_Gul_,258,658
Abdullah_al-Attiyah_,842,1455
Abdullatif_Sener_,238,611
Abel_Pacheco_,130,357
Abid_Hamid_Mahmud_Al-Tikriti_,535,1127
Adam_Sandler_,1047,1577
Adam_Scott_,791,1415
Adel_Al-Jubeir_,136,371
Adolfo_Aguilar_Zinser_,516,1095
Adolfo_Rodriguez_Saa_,80,229
Adrian_McPherson_,337,813
Adrian_Nastase_,1,1
Adrien_Brody_,383,890
Ahmad_Masood_,2,4
Ahmed_Chalabi_,389,898
Ahmet_Necdet_Sezer_,26,75
Ai_Sugiyama_,936,1516
Aicha_El_Ouafi_,366,868
Aitor_Gonzalez_,1222,1631
Akbar_Hashemi_Rafsanjani_,248,636
Akhmed_Zakayev_,521,1104
Al_Davis_,248,637
Al_Gore_,626,1239
Al_Pacino_,273,690
Al_Sharpton_,277,698
Alan_Ball_,117,325
Alan_Greenspan_,1231,1637
Alan_Mulally_,348,834
Alastair_Campbell_,107,297
Albert_Costa_,79,226
Alberto_Fujimori_,490,1058
Alberto_Ruiz_Gallardon_,298,740
Albrecht_Mentz_,897,1496
Aldo_Paredes_,789,1414
Alec_Baldwin_,509,1084
Alejandro_Atchugarry_,643,1263
Alejandro_Avila_,224,582
Alejandro_Toledo_,199,523
Aleksander_Kwasniewski_,161,433
Alex_Barros_,247,634
Alex_Penelas_,310,761
Alex_Sink_,484,1048
Alexander_Downer_,92,258
Alexander_Losyukov_,416,947
Alexander_Rumyantsev_,410,932
Alexandra_Stevenson_,637,1253
Alexandra_Vodjanikova_,498,1068
Ali_Abbas_,361,858
Ali_Khamenei_,653,1274
Ali_Naimi_,152,411
Alice_Fisher_,986,1547
Alicia_Silverstone_,189,503
Alimzhan_Tokhtakhounov_,3,7
Alison_Lohman_,461,1011
Allen_Iverson_,413,940
Allison_Janney_,818,1436
Allyson_Felix_,739,1364
Alvaro_Noboa_,81,232
Alvaro_Silva_Calderon_,308,757
Alvaro_Uribe_,113,313
Amanda_Beard_,517,1097
Amanda_Bynes_,58,168
Amanda_Coetzer_,332,806
Amber_Tamblyn_,141,385
Amelia_Vega_,261,667
Amelie_Mauresmo_,901,1501
Amer_al-Saadi_,179,482
Amram_Mitzna_,53,153
Ana_Guevara_,1100,1595
Ana_Palacio_,3,8
Anastasia_Myskina_,1368,1668
Anders_Ebbeson_,612,1219
Anders_Fogh_Rasmussen_,1035,1569
Andre_Agassi_,63,183
Andrei_Mikhnevich_,245,629
Andrew_Bunner_,441,983
Andrew_Cuomo_,176,474
Andrew_Niccol_,392,903
Andrew_Weissmann_,700,1325
Andy_Hebb_,373,876
Andy_Roddick_,970,1536
Angela_Bassett_,531,1121
Angela_Lansbury_,483,1046
Angela_Merkel_,48,138
Angelina_Jolie_,103,288
Angelo_Reyes_,491,1059
Anibal_Ibarra_,499,1070
Ann_Veneman_,217,564
Anna_Kournikova_,119,329
Anna_Nicole_Smith_,462,1014
Anne_Krueger_,447,988
Anne_McLellan_,269,680
