Name,Highest Rank,Fused Ranks
,,
,,
Aaron_Peirsol_,541,1124
Aaron_Sorkin_,546,1128
Abdel_Nasser_Assidi_,993,1537
Abdoulaye_Wade_,384,896
Abdullah_,16,46
Abdullah_Gul_,202,538
Abdullah_al-Attiyah_,814,1412
Abdullatif_Sener_,303,747
Abel_Pacheco_,261,663
Abid_Hamid_Mahmud_Al-Tikriti_,1,1
Adam_Sandler_,493,1050
Adam_Scott_,2,4
Adel_Al-Jubeir_,902,1479
Adolfo_Aguilar_Zinser_,428,966
Adolfo_Rodriguez_Saa_,78,220
Adrian_McPherson_,1391,1670
Adrian_Nastase_,129,355
Adrien_Brody_,589,1181
Ahmad_Masood_,731,1333
Ahmed_Chalabi_,51,147
Ahmet_Necdet_Sezer_,620,1225
Ai_Sugiyama_,394,917
Aicha_El_Ouafi_,459,1004
Aitor_Gonzalez_,3,7
Akbar_Hashemi_Rafsanjani_,574,1161
Akhmed_Zakayev_,652,1261
Al_Davis_,252,647
Al_Gore_,968,1523
Al_Pacino_,994,1538
Al_Sharpton_,1179,1618
Alan_Ball_,722,1326
Alan_Greenspan_,424,959
Alan_Mulally_,4,10
Alastair_Campbell_,943,1507
Albert_Costa_,959,1514
Alberto_Fujimori_,5,13
Alberto_Ruiz_Gallardon_,6,16
Albrecht_Mentz_,7,19
Aldo_Paredes_,33,96
Alec_Baldwin_,320,779
Alejandro_Atchugarry_,588,1179
Alejandro_Avila_,90,256
Alejandro_Toledo_,770,1371
Aleksander_Kwasniewski_,178,483
Alex_Barros_,84,238
Alex_Penelas_,106,299
Alex_Sink_,573,1160
Alexander_Downer_,296,735
Alexander_Losyukov_,2,5
Alexander_Rumyantsev_,8,22
Alexandra_Stevenson_,1426,1672
Alexandra_Vodjanikova_,388,906
Ali_Abbas_,284,713
Ali_Khamenei_,1066,1579
Ali_Naimi_,460,1005
Alice_Fisher_,214,566
Alicia_Silverstone_,9,25
Alimzhan_Tokhtakhounov_,861,1445
Alison_Lohman_,25,72
Allen_Iverson_,10,28
Allison_Janney_,949,1511
Allyson_Felix_,368,867
Alvaro_Noboa_,769,1370
Alvaro_Silva_Calderon_,601,1201
Alvaro_Uribe_,547,1130
Amanda_Beard_,522,1097
Amanda_Bynes_,11,31
Amanda_Coetzer_,12,34
Amber_Tamblyn_,352,836
Amelia_Vega_,267,677
Amelie_Mauresmo_,732,1335
Amer_al-Saadi_,167,457
Amram_Mitzna_,271,686
Ana_Guevara_,942,1506
Ana_Palacio_,210,559
Anastasia_Myskina_,1040,1562
Anders_Ebbeson_,392,914
Anders_Fogh_Rasmussen_,37,108
Andre_Agassi_,596,1191
Andrei_Mikhnevich_,125,345
Andrew_Bunner_,649,1256
Andrew_Cuomo_,164,452
Andrew_Niccol_,192,515
Andrew_Weissmann_,478,1029
Andy_Hebb_,368,868
Andy_Roddick_,112,312
Angela_Bassett_,617,1219
Angela_Lansbury_,487,1042
Angela_Merkel_,13,37
Angelina_Jolie_,839,1434
Angelo_Reyes_,1092,1595
Anibal_Ibarra_,438,979
Ann_Veneman_,212,563
Anna_Kournikova_,651,1259
Anna_Nicole_Smith_,471,1020
Anne_Krueger_,14,40
