Name,Scores,Sift Ranks
,,,
,,,
Aaron_Peirsol_,91878.7,154
Aaron_Sorkin_,127539,951
Abdel_Nasser_Assidi_,145449,1434
Abdoulaye_Wade_,105114,329
Abdullah_,144186,1412
Abdullah_Gul_,142041,1361
Abdullah_al-Attiyah_,116712,615
Abdullatif_Sener_,121115,741
Abel_Pacheco_,107780,395
Abid_Hamid_Mahmud_Al-Tikriti_,135551,1196
Adam_Sandler_,127581,953
Adam_Scott_,133298,1129
Adel_Al-Jubeir_,125336,888
Adolfo_Aguilar_Zinser_,136825,1235
Adolfo_Rodriguez_Saa_,145532,1437
Adrian_McPherson_,107314,387
Adrian_Nastase_,109969,442
Adrien_Brody_,103037,289
Ahmad_Masood_,109309,423
Ahmed_Chalabi_,116752,617
Ahmet_Necdet_Sezer_,153111,1532
Ai_Sugiyama_,117900,653
Aicha_El_Ouafi_,136060,1211
Aitor_Gonzalez_,129728,1016
Akbar_Hashemi_Rafsanjani_,119138,684
Akhmed_Zakayev_,135012,1178
Al_Gore_,131673,1090
Al_Pacino_,130817,1055
Al_Sharpton_,140264,1309
Alan_Ball_,108433,404
Alan_Greenspan_,132071,1095
Alan_Mulally_,111883,483
Alastair_Campbell_,120287,715
Albert_Costa_,107496,392
Alberto_Fujimori_,117627,642
Alberto_Ruiz_Gallardon_,141409,1344
Albrecht_Mentz_,140512,1317
Aldo_Paredes_,142454,1372
Alec_Baldwin_,134746,1174
Alejandro_Atchugarry_,159039,1603
Alejandro_Avila_,86845,110
Alejandro_Toledo_,104724,318
Aleksander_Kwasniewski_,103508,296
Alex_Barros_,144286,1415
Alex_Penelas_,145235,1430
Alex_Sink_,99069.5,230
Alexander_Downer_,130186,1034
Alexander_Losyukov_,129272,1000
Alexander_Rumyantsev_,142931,1386
Alexandra_Stevenson_,119201,687
Alexandra_Vodjanikova_,142689,1379
Ali_Abbas_,125163,878
Ali_Khamenei_,118356,667
Ali_Naimi_,139824,1300
Alice_Fisher_,132108,1097
Alicia_Silverstone_,116929,623
Alimzhan_Tokhtakhounov_,118156,663
Alison_Lohman_,116780,619
Allen_Iverson_,139359,1286
Allison_Janney_,140240,1308
Allyson_Felix_,141256,1339
Alvaro_Noboa_,124079,843
Alvaro_Silva_Calderon_,157672,1582
Alvaro_Uribe_,118886,683
Amanda_Beard_,104826,320
Amanda_Bynes_,127732,956
Amanda_Coetzer_,100689,251
Amber_Tamblyn_,89534,135
Amelia_Vega_,153733,1541
Amelie_Mauresmo_,133636,1137
Amer_al-Saadi_,98882,228
Amram_Mitzna_,113966,545
Ana_Guevara_,136304,1219
Ana_Palacio_,135495,1194
Anastasia_Myskina_,106781,376
Anders_Ebbeson_,135664,1198
Anders_Fogh_Rasmussen_,138269,1267
Andre_Agassi_,84926.7,95
Andrei_Mikhnevich_,71090.4,47
Andrew_Bunner_,103388,294
Andrew_Cuomo_,82061,71
Andrew_Niccol_,121284,748
Andrew_Weissmann_,134505,1168
Andy_Hebb_,130254,1035
Andy_Roddick_,116522,607
Angela_Bassett_,115658,584
Angela_Lansbury_,143894,1408
Angela_Merkel_,169041,1653
Angelina_Jolie_,126543,925
Angelo_Reyes_,124112,844
