Name,Scores,Corelation Ranks
,,,
,,,
Aaron_Peirsol_,0.588502,244
Aaron_Sorkin_,1.11084,1608
Abdel_Nasser_Assidi_,0.766396,760
Abdoulaye_Wade_,0.613358,294
Abdullah_,0.547667,173
Abdullah_Gul_,1.03796,1506
Abdullah_al-Attiyah_,1.01205,1449
Abdullatif_Sener_,0.712231,598
Abel_Pacheco_,1.05522,1543
Abid_Hamid_Mahmud_Al-Tikriti_,1.12166,1614
Adam_Sandler_,1.04839,1532
Adam_Scott_,0.780256,815
Adel_Al-Jubeir_,0.897544,1145
Adolfo_Aguilar_Zinser_,0.93866,1272
Adolfo_Rodriguez_Saa_,1.0391,1510
Adrian_McPherson_,0.715391,606
Adrian_Nastase_,0.39808,30
Adrien_Brody_,1.00208,1429
Ahmad_Masood_,0.753968,712
Ahmed_Chalabi_,0.49534,101
Ahmet_Necdet_Sezer_,1.06176,1546
Ai_Sugiyama_,0.628986,341
Aicha_El_Ouafi_,0.914403,1200
Aitor_Gonzalez_,1.21963,1665
Akbar_Hashemi_Rafsanjani_,0.720748,621
Akhmed_Zakayev_,0.500058,105
Al_Gore_,1.01849,1464
Al_Pacino_,1.09388,1590
Al_Sharpton_,0.904346,1168
Alan_Ball_,0.760718,736
Alan_Greenspan_,0.700279,551
Alan_Mulally_,0.544993,170
Alastair_Campbell_,0.815487,907
Albert_Costa_,0.955903,1311
Alberto_Fujimori_,0.830836,953
Alberto_Ruiz_Gallardon_,0.919454,1217
Albrecht_Mentz_,0.933611,1259
Aldo_Paredes_,0.773092,779
Alec_Baldwin_,0.626781,333
Alejandro_Atchugarry_,0.651462,399
Alejandro_Avila_,0.511565,120
Alejandro_Toledo_,0.985216,1387
Aleksander_Kwasniewski_,0.695073,535
Alex_Barros_,0.91445,1201
Alex_Penelas_,0.928186,1245
Alex_Sink_,0.793369,853
Alexander_Downer_,0.728266,642
Alexander_Losyukov_,0.590657,250
Alexander_Rumyantsev_,1.135,1628
Alexandra_Stevenson_,0.760793,737
Alexandra_Vodjanikova_,0.763865,751
Ali_Abbas_,0.961373,1321
Ali_Khamenei_,1.271,1674
Ali_Naimi_,0.821617,921
Alice_Fisher_,0.959108,1317
Alicia_Silverstone_,0.899585,1154
Alimzhan_Tokhtakhounov_,1.1478,1638
Alison_Lohman_,1.30893,1677
Allen_Iverson_,0.849297,1011
Allison_Janney_,1.11788,1612
Allyson_Felix_,0.647741,391
Alvaro_Noboa_,1.10486,1600
Alvaro_Silva_Calderon_,0.860068,1052
Alvaro_Uribe_,0.909696,1188
Amanda_Beard_,0.839596,987
Amanda_Bynes_,0.733288,654
Amanda_Coetzer_,0.482358,88
Amber_Tamblyn_,1.04915,1534
Amelia_Vega_,0.934724,1264
Amelie_Mauresmo_,1.04288,1520
Amer_al-Saadi_,0.831942,957
Amram_Mitzna_,0.706925,577
Ana_Guevara_,0.973656,1359
Ana_Palacio_,0.901488,1157
Anastasia_Myskina_,0.83334,960
Anders_Ebbeson_,0.518358,130
Anders_Fogh_Rasmussen_,0.780669,816
Andre_Agassi_,0.625821,329
Andrei_Mikhnevich_,0.43322,46
Andrew_Bunner_,0.597473,262
Andrew_Cuomo_,1.00881,1441
