Name,Scores,Sift Ranks
,,,
,,,
Aaron_Peirsol_,97053,335
Aaron_Sorkin_,0,1
Abdel_Nasser_Assidi_,130499,1079
Abdoulaye_Wade_,103248,419
Abdullah_,129238,1047
Abdullah_Gul_,142587,1377
Abdullah_al-Attiyah_,149925,1495
Abdullatif_Sener_,118958,755
Abel_Pacheco_,125784,937
Abid_Hamid_Mahmud_Al-Tikriti_,117875,731
Adam_Sandler_,100668,373
Adam_Scott_,110116,548
Adel_Al-Jubeir_,152704,1530
Adolfo_Aguilar_Zinser_,108643,520
Adolfo_Rodriguez_Saa_,164693,1631
Adrian_McPherson_,132500,1127
Adrian_Nastase_,128159,1018
Adrien_Brody_,136001,1217
Ahmad_Masood_,149183,1486
Ahmed_Chalabi_,162348,1611
Ahmet_Necdet_Sezer_,0,2
Ai_Sugiyama_,157694,1575
Aicha_El_Ouafi_,89576,259
Aitor_Gonzalez_,105224,455
Akbar_Hashemi_Rafsanjani_,123288,877
Akhmed_Zakayev_,115975,686
Al_Davis_,0,3
Al_Gore_,130055,1064
Al_Pacino_,133723,1158
Al_Sharpton_,135646,1208
Alan_Ball_,142942,1385
Alan_Greenspan_,117324,725
Alan_Mulally_,103366,422
Alastair_Campbell_,173418,1664
Albert_Costa_,110561,558
Alberto_Fujimori_,126562,967
Alberto_Ruiz_Gallardon_,120986,808
Albrecht_Mentz_,117129,719
Aldo_Paredes_,0,4
Alec_Baldwin_,142278,1366
Alejandro_Atchugarry_,166654,1648
Alejandro_Avila_,134207,1173
Alejandro_Toledo_,122211,847
Aleksander_Kwasniewski_,156159,1561
Alex_Barros_,136538,1234
Alex_Penelas_,112044,586
Alex_Sink_,145180,1423
Alexander_Downer_,106210,474
Alexander_Losyukov_,115482,674
Alexander_Rumyantsev_,139366,1294
Alexandra_Stevenson_,132992,1140
Alexandra_Vodjanikova_,109966,543
Ali_Abbas_,135307,1203
Ali_Khamenei_,131470,1097
Ali_Naimi_,138330,1275
Alice_Fisher_,106046,473
Alicia_Silverstone_,77622,208
Alimzhan_Tokhtakhounov_,104113,432
Alison_Lohman_,142456,1372
Allen_Iverson_,0,5
Allison_Janney_,62104,182
Allyson_Felix_,136593,1235
Alvaro_Noboa_,123745,894
Alvaro_Silva_Calderon_,136227,1226
Alvaro_Uribe_,100218,369
Amanda_Beard_,0,6
Amanda_Bynes_,144936,1420
Amanda_Coetzer_,130424,1077
Amber_Tamblyn_,134847,1193
Amelia_Vega_,146881,1449
Amelie_Mauresmo_,113606,617
Amer_al-Saadi_,139919,1304
Amram_Mitzna_,126856,979
Ana_Guevara_,156917,1569
Ana_Palacio_,71361,197
Anastasia_Myskina_,104282,436
Anders_Ebbeson_,135106,1199
Anders_Fogh_Rasmussen_,125947,944
Andre_Agassi_,115895,685
Andrei_Mikhnevich_,88817,253
Andrew_Bunner_,92071,281
Andrew_Cuomo_,130215,1070
Andrew_Niccol_,121844,834
Andrew_Weissmann_,0,7
Andy_Hebb_,117218,722
Andy_Roddick_,104972,448
Angela_Bassett_,68207,190
Angela_Lansbury_,101635,392
Angela_Merkel_,139685,1299
Angelina_Jolie_,137367,1252
Angelo_Reyes_,111384,569
