Name,Scores,Corelation Ranks
,,,
,,,
Aaron_Peirsol_,0.813844,1425
Aaron_Sorkin_,0.763544,1298
Abdel_Nasser_Assidi_,0.519347,356
Abdoulaye_Wade_,0.74797,1248
Abdullah_,0.377209,31
Abdullah_Gul_,0.587615,646
Abdullah_al-Attiyah_,0.795564,1373
Abdullatif_Sener_,0.682442,1033
Abel_Pacheco_,0.865649,1530
Abid_Hamid_Mahmud_Al-Tikriti_,0.796779,1377
Adam_Sandler_,0.601463,683
Adam_Scott_,0.785024,1348
Adel_Al-Jubeir_,0.63144,822
Adolfo_Aguilar_Zinser_,0.471658,195
Adolfo_Rodriguez_Saa_,0.896672,1568
Adrian_McPherson_,0.941752,1618
Adrian_Nastase_,0.461302,166
Adrien_Brody_,0.560644,536
Ahmad_Masood_,0.55527,510
Ahmed_Chalabi_,0.557218,517
Ahmet_Necdet_Sezer_,0.591006,655
Ai_Sugiyama_,0.862944,1521
Aicha_El_Ouafi_,0.797915,1383
Aitor_Gonzalez_,0.80659,1409
Akbar_Hashemi_Rafsanjani_,0.479074,217
Akhmed_Zakayev_,0.490795,263
Al_Davis_,0.705412,1117
Al_Gore_,0.775267,1326
Al_Pacino_,0.40782,61
Al_Sharpton_,0.496104,278
Alan_Ball_,0.826599,1455
Alan_Greenspan_,0.6479,903
Alan_Mulally_,0.479529,221
Alastair_Campbell_,0.668734,980
Albert_Costa_,0.845632,1496
Alberto_Fujimori_,0.570551,579
Alberto_Ruiz_Gallardon_,0.574836,590
Albrecht_Mentz_,0.727006,1195
Aldo_Paredes_,0.840252,1484
Alec_Baldwin_,0.505212,311
Alejandro_Atchugarry_,0.413823,70
Alejandro_Avila_,0.648411,904
Alejandro_Toledo_,0.408632,62
Aleksander_Kwasniewski_,0.822757,1443
Alex_Barros_,0.475045,203
Alex_Penelas_,0.48672,244
Alex_Sink_,0.636558,851
Alexander_Downer_,0.38008,35
Alexander_Losyukov_,0.578883,607
Alexander_Rumyantsev_,0.388641,43
Alexandra_Stevenson_,0.737168,1222
Alexandra_Vodjanikova_,0.429727,100
Ali_Abbas_,0.920852,1598
Ali_Khamenei_,0.889538,1559
Ali_Naimi_,0.653384,935
Alice_Fisher_,0.525624,373
Alicia_Silverstone_,0.904618,1584
Alimzhan_Tokhtakhounov_,0.713429,1139
Alison_Lohman_,1.07586,1668
Allen_Iverson_,0.671421,992
Allison_Janney_,0.478315,210
Allyson_Felix_,0.511156,337
Alvaro_Noboa_,0.545593,460
Alvaro_Silva_Calderon_,0.501494,302
Alvaro_Uribe_,0.845117,1493
Amanda_Beard_,0.910126,1587
Amanda_Bynes_,0.521981,362
Amanda_Coetzer_,0.651994,925
Amber_Tamblyn_,0.607205,721
Amelia_Vega_,0.531307,405
Amelie_Mauresmo_,1.11492,1674
Amer_al-Saadi_,0.750213,1260
Amram_Mitzna_,0.667281,975
Ana_Guevara_,0.681159,1026
Ana_Palacio_,0.50064,298
Anastasia_Myskina_,0.446979,135
Anders_Ebbeson_,0.61511,752
Anders_Fogh_Rasmussen_,0.67099,990
Andre_Agassi_,0.691038,1060
Andrei_Mikhnevich_,0.646307,893
Andrew_Bunner_,0.700909,1104
