Name,Scores,Sift Ranks
,,,
,,,
Aaron_Peirsol_,120467,1054
Aaron_Sorkin_,116904,970
Abdel_Nasser_Assidi_,136985,1408
Abdoulaye_Wade_,137920,1422
Abdullah_,73148.5,209
Abdullah_Gul_,89004,364
Abdullah_al-Attiyah_,128985,1256
Abdullatif_Sener_,140932,1467
Abel_Pacheco_,123353,1124
Abid_Hamid_Mahmud_Al-Tikriti_,125270,1177
Adam_Sandler_,58143,138
Adam_Scott_,0,1
Adel_Al-Jubeir_,90509,393
Adolfo_Aguilar_Zinser_,128092,1229
Adolfo_Rodriguez_Saa_,155912,1615
Adrian_McPherson_,159602,1638
Adrian_Nastase_,122051,1093
Adrien_Brody_,131662,1310
Ahmad_Masood_,113689,889
Ahmed_Chalabi_,97469.5,514
Ahmet_Necdet_Sezer_,125350,1180
Ai_Sugiyama_,108528,771
Aicha_El_Ouafi_,102668,639
Aitor_Gonzalez_,140093,1449
Akbar_Hashemi_Rafsanjani_,143854,1501
Akhmed_Zakayev_,66617,165
Al_Davis_,0,2
Al_Gore_,123581,1129
Al_Pacino_,148514,1559
Al_Sharpton_,98554,539
Alan_Ball_,0,3
Alan_Greenspan_,104405,678
Alan_Mulally_,81941.5,283
Alastair_Campbell_,148239,1556
Albert_Costa_,157300,1627
Alberto_Fujimori_,144151,1507
Alberto_Ruiz_Gallardon_,134950,1372
Albrecht_Mentz_,134412,1364
Aldo_Paredes_,99209,551
Alec_Baldwin_,88066.5,349
Alejandro_Atchugarry_,115053,920
Alejandro_Avila_,70660,187
Alejandro_Toledo_,87140,337
Aleksander_Kwasniewski_,130246,1279
Alex_Barros_,110307,814
Alex_Penelas_,116080,945
Alex_Sink_,0,4
Alexander_Downer_,137708,1417
Alexander_Losyukov_,152933,1599
Alexander_Rumyantsev_,114913,913
Alexandra_Stevenson_,123080,1115
Alexandra_Vodjanikova_,122015,1092
Ali_Abbas_,106958,732
Ali_Khamenei_,116648,965
Ali_Naimi_,45145,128
Alice_Fisher_,76085,226
Alicia_Silverstone_,138949,1432
Alimzhan_Tokhtakhounov_,0,5
Alison_Lohman_,120817,1065
Allen_Iverson_,116206,950
Allison_Janney_,131446,1301
Allyson_Felix_,114192,898
Alvaro_Noboa_,99239,552
Alvaro_Silva_Calderon_,106953,731
Alvaro_Uribe_,128934,1253
Amanda_Beard_,0,6
Amanda_Bynes_,105255,694
Amanda_Coetzer_,126832,1207
Amber_Tamblyn_,142570,1487
Amelia_Vega_,119435,1029
Amelie_Mauresmo_,152600,1595
Amer_al-Saadi_,120643,1059
Amram_Mitzna_,99517,559
Ana_Guevara_,129171,1262
Ana_Palacio_,161384,1653
Anastasia_Myskina_,128271,1236
Anders_Ebbeson_,92057,427
Anders_Fogh_Rasmussen_,126596,1202
Andre_Agassi_,123103,1117
Andrei_Mikhnevich_,102179,628
Andrew_Bunner_,115020,918
Andrew_Cuomo_,115152,923
Andrew_Niccol_,133865,1347
Andrew_Weissmann_,143533,1496
Andy_Hebb_,0,7
Andy_Roddick_,121281,1076
Angela_Bassett_,86707,330
Angela_Lansbury_,0,8
Angela_Merkel_,133720,1342
Angelina_Jolie_,89070,365
Angelo_Reyes_,141217,1469
