Name,Scores,Fused Ranks
,,,
,,,
Aaron_Peirsol_,3086,1211
Aaron_Sorkin_,3308,1319
Abdel_Nasser_Assidi_,3209,1275
Abdoulaye_Wade_,4168,1614
Abdullah_,1432,224
Abdullah_Gul_,2857,1076
Abdullah_al-Attiyah_,3964,1561
Abdullatif_Sener_,3462,1386
Abel_Pacheco_,3785,1509
Abid_Hamid_Mahmud_Al-Tikriti_,4152,1610
Adam_Sandler_,1026,78
Adam_Scott_,2724,995
Adel_Al-Jubeir_,3072,1205
Adolfo_Aguilar_Zinser_,2701,974
Adolfo_Rodriguez_Saa_,2733,1007
Adrian_McPherson_,4530,1658
Adrian_Nastase_,2683,966
Adrien_Brody_,2392,761
Ahmad_Masood_,2404,772
Ahmed_Chalabi_,1186,128
Ahmet_Necdet_Sezer_,3343,1332
Ai_Sugiyama_,3383,1351
Aicha_El_Ouafi_,3714,1481
Aitor_Gonzalez_,4663,1671
Akbar_Hashemi_Rafsanjani_,2403,770
Akhmed_Zakayev_,1455,233
Al_Davis_,2604,909
Al_Gore_,3790,1510
Al_Pacino_,3767,1500
Al_Sharpton_,2951,1139
Alan_Ball_,1724,354
Alan_Greenspan_,2143,607
Alan_Mulally_,1538,265
Alastair_Campbell_,4147,1609
Albert_Costa_,4807,1678
Alberto_Fujimori_,3253,1295
Alberto_Ruiz_Gallardon_,1859,445
Albrecht_Mentz_,3342,1330
Aldo_Paredes_,3176,1259
Alec_Baldwin_,1861,446
Alejandro_Atchugarry_,1914,475
Alejandro_Avila_,3185,1263
Alejandro_Toledo_,1464,238
Aleksander_Kwasniewski_,2011,533
Alex_Barros_,1168,122
Alex_Penelas_,1124,110
Alex_Sink_,2697,971
Alexander_Downer_,1861,447
Alexander_Losyukov_,3105,1223
Alexander_Rumyantsev_,2807,1045
Alexandra_Stevenson_,2844,1066
Alexandra_Vodjanikova_,3049,1192
Ali_Abbas_,2593,900
Ali_Khamenei_,3702,1477
Ali_Naimi_,1518,259
Alice_Fisher_,1946,487
Alicia_Silverstone_,3884,1542
Alimzhan_Tokhtakhounov_,2429,790
Alison_Lohman_,1531,264
Allen_Iverson_,3473,1393
Allison_Janney_,3109,1225
Allyson_Felix_,3220,1281
Alvaro_Noboa_,1941,484
Alvaro_Silva_Calderon_,2044,549
Alvaro_Uribe_,1981,517
Amanda_Beard_,1366,198
Amanda_Bynes_,1168,123
Amanda_Coetzer_,2931,1126
Amber_Tamblyn_,3430,1379
Amelia_Vega_,1852,442
Amelie_Mauresmo_,4627,1667
Amer_al-Saadi_,1623,306
Amram_Mitzna_,2629,929
Ana_Guevara_,4081,1594
Ana_Palacio_,2730,1002
Anastasia_Myskina_,2936,1129
Anders_Ebbeson_,2658,944
Anders_Fogh_Rasmussen_,2869,1083
Andre_Agassi_,3197,1268
Andrei_Mikhnevich_,3022,1175
Andrew_Bunner_,2322,712
Andrew_Cuomo_,2285,697
Andrew_Niccol_,3801,1517
Andrew_Weissmann_,3832,1524
Andy_Hebb_,1332,182
Andy_Roddick_,3275,1304
Angela_Bassett_,2379,754
Angela_Lansbury_,1574,287
Angela_Merkel_,2513,857
Angelina_Jolie_,1135,114
Angelo_Reyes_,4071,1591
