Name,Scores,Sift Ranks
,,,
,,,
Aaron_Peirsol_,120375,726
Aaron_Sorkin_,130256,1014
Abdel_Nasser_Assidi_,104013,422
Abdoulaye_Wade_,0,1
Abdullah_,116326,635
Abdullah_Gul_,129134,984
Abdullah_al-Attiyah_,106125,454
Abdullatif_Sener_,151816,1502
Abel_Pacheco_,117883,665
Abid_Hamid_Mahmud_Al-Tikriti_,149683,1473
Adam_Sandler_,109201,507
Adam_Scott_,137314,1200
Adel_Al-Jubeir_,120182,721
Adolfo_Aguilar_Zinser_,98060,370
Adolfo_Rodriguez_Saa_,97217,361
Adrian_McPherson_,108073,488
Adrian_Nastase_,0,2
Adrien_Brody_,148044,1447
Ahmad_Masood_,0,3
Ahmed_Chalabi_,147880,1442
Ahmet_Necdet_Sezer_,0,4
Ai_Sugiyama_,112149,557
Aicha_El_Ouafi_,131709,1051
Aitor_Gonzalez_,0,5
Akbar_Hashemi_Rafsanjani_,124399,842
Akhmed_Zakayev_,125031,859
Al_Davis_,111174,542
Al_Gore_,107546,479
Al_Pacino_,119588,705
Al_Sharpton_,134395,1126
Alan_Ball_,0,6
Alan_Greenspan_,100786,393
Alan_Mulally_,113726,574
Alastair_Campbell_,73197,258
Albert_Costa_,144332,1370
Alberto_Fujimori_,0,7
Alberto_Ruiz_Gallardon_,0,8
Albrecht_Mentz_,132604,1074
Aldo_Paredes_,135159,1145
Alec_Baldwin_,99664.5,384
Alejandro_Atchugarry_,119621,707
Alejandro_Avila_,112715,565
Alejandro_Toledo_,108351,492
Aleksander_Kwasniewski_,147908,1445
Alex_Barros_,113325,569
Alex_Penelas_,153142,1527
Alex_Sink_,129280,988
Alexander_Downer_,130149,1008
Alexander_Losyukov_,95744,348
Alexander_Rumyantsev_,0,9
Alexandra_Stevenson_,114422,589
Alexandra_Vodjanikova_,0,10
Ali_Abbas_,0,11
Ali_Khamenei_,89472,311
Ali_Naimi_,137945,1213
Alice_Fisher_,128385,958
Alicia_Silverstone_,104963,438
Alimzhan_Tokhtakhounov_,109677,514
Alison_Lohman_,138181,1219
Allen_Iverson_,89308,306
Allison_Janney_,0,12
Allyson_Felix_,104899,435
Alvaro_Noboa_,130198,1010
Alvaro_Silva_Calderon_,169583,1635
Alvaro_Uribe_,144386,1372
Amanda_Beard_,123368,811
Amanda_Bynes_,121589,757
Amanda_Coetzer_,140415,1274
Amber_Tamblyn_,171841,1644
Amelia_Vega_,179489,1665
Amelie_Mauresmo_,98576.5,378
Amer_al-Saadi_,127414,925
Amram_Mitzna_,139794,1263
Ana_Guevara_,157700,1576
Ana_Palacio_,96936,359
Anastasia_Myskina_,124906,857
Anders_Ebbeson_,165900,1622
Anders_Fogh_Rasmussen_,114393,587
Andre_Agassi_,120833,735
Andrei_Mikhnevich_,128443,959
Andrew_Bunner_,0,13
Andrew_Cuomo_,0,14
Andrew_Niccol_,0,15
Andrew_Weissmann_,123487,815
Andy_Hebb_,121817,767
Andy_Roddick_,130477,1019
Angela_Bassett_,121522,754
Angela_Lansbury_,145518,1398
Angela_Merkel_,113350,570
Angelina_Jolie_,110682,532
Angelo_Reyes_,0,16
Anibal_Ibarra_,135672,1150
