Name,Highest Rank,Fused Ranks
,,
,,
Aaron_Peirsol_,542,1141
Aaron_Sorkin_,331,786
Abdel_Nasser_Assidi_,1,1
Abdoulaye_Wade_,767,1372
Abdullah_,520,1114
Abdullah_Gul_,271,674
Abdullah_al-Attiyah_,372,865
Abdullatif_Sener_,960,1524
Abel_Pacheco_,848,1443
Abid_Hamid_Mahmud_Al-Tikriti_,1252,1636
Adam_Sandler_,32,93
Adam_Scott_,603,1213
Adel_Al-Jubeir_,320,772
Adolfo_Aguilar_Zinser_,574,1176
Adolfo_Rodriguez_Saa_,859,1453
Adrian_McPherson_,739,1348
Adrian_Nastase_,412,933
Adrien_Brody_,59,173
Ahmad_Masood_,914,1484
Ahmed_Chalabi_,375,873
Ahmet_Necdet_Sezer_,170,462
Ai_Sugiyama_,226,589
Aicha_El_Ouafi_,894,1473
Aitor_Gonzalez_,774,1380
Akbar_Hashemi_Rafsanjani_,123,349
Akhmed_Zakayev_,303,742
Al_Davis_,856,1448
Al_Gore_,1219,1631
Al_Pacino_,12,34
Al_Sharpton_,936,1505
Alan_Ball_,701,1309
Alan_Greenspan_,1229,1633
Alan_Mulally_,204,540
Alastair_Campbell_,899,1475
Albert_Costa_,778,1382
Alberto_Fujimori_,827,1421
Alberto_Ruiz_Gallardon_,278,691
Albrecht_Mentz_,142,395
Aldo_Paredes_,436,980
Alec_Baldwin_,903,1479
Alejandro_Atchugarry_,622,1232
Alejandro_Avila_,1027,1560
Alejandro_Toledo_,172,467
Aleksander_Kwasniewski_,535,1132
Alex_Barros_,340,802
Alex_Penelas_,177,480
Alex_Sink_,818,1416
Alexander_Downer_,155,430
Alexander_Losyukov_,418,945
Alexander_Rumyantsev_,397,914
Alexandra_Stevenson_,734,1340
Alexandra_Vodjanikova_,808,1410
Ali_Abbas_,348,817
Ali_Khamenei_,58,170
Ali_Naimi_,403,925
Alice_Fisher_,751,1360
Alicia_Silverstone_,661,1274
Alimzhan_Tokhtakhounov_,549,1145
Alison_Lohman_,457,1020
Allen_Iverson_,472,1042
Allison_Janney_,65,190
Allyson_Felix_,1503,1674
Alvaro_Noboa_,374,870
Alvaro_Silva_Calderon_,807,1407
Alvaro_Uribe_,501,1081
Amanda_Beard_,143,397
Amanda_Bynes_,54,158
Amanda_Coetzer_,807,1408
Amber_Tamblyn_,335,792
Amelia_Vega_,234,607
Amelie_Mauresmo_,1358,1657
Amer_al-Saadi_,450,1005
Amram_Mitzna_,384,889
Ana_Guevara_,390,898
Ana_Palacio_,194,515
Anastasia_Myskina_,591,1201
Anders_Ebbeson_,989,1542
Anders_Fogh_Rasmussen_,1425,1668
Andre_Agassi_,725,1331
Andrei_Mikhnevich_,236,613
Andrew_Bunner_,389,896
Andrew_Cuomo_,157,432
Andrew_Niccol_,205,543
Andrew_Weissmann_,583,1186
Andy_Hebb_,356,834
Andy_Roddick_,586,1192
Angela_Bassett_,855,1447
Angela_Lansbury_,180,486
Angela_Merkel_,45,131
Angelina_Jolie_,69,202
Angelo_Reyes_,591,1202
Anibal_Ibarra_,281,695
Ann_Veneman_,288,709
Anna_Kournikova_,600,1208
Anna_Nicole_Smith_,461,1029
Anne_Krueger_,19,55
