Name,Scores,EMD Ranks
,,
,,
Aaron_Peirsol_,131.92,973
Aaron_Sorkin_,134.493,1046
Abdel_Nasser_Assidi_,158.799,1564
Abdoulaye_Wade_,177.806,1665
Abdullah_,139.137,1189
Abdullah_Gul_,106.009,269
Abdullah_al-Attiyah_,163.373,1603
Abdullatif_Sener_,131.016,942
Abel_Pacheco_,135.921,1099
Abid_Hamid_Mahmud_Al-Tikriti_,177.238,1663
Adam_Sandler_,115.313,482
Adam_Scott_,160.234,1585
Adel_Al-Jubeir_,135.181,1071
Adolfo_Aguilar_Zinser_,135.509,1084
Adolfo_Rodriguez_Saa_,139.599,1201
Adrian_McPherson_,196.329,1679
Adrian_Nastase_,141.555,1257
Adrien_Brody_,110.808,374
Ahmad_Masood_,149.197,1424
Ahmed_Chalabi_,111.079,380
Ahmet_Necdet_Sezer_,135.09,1066
Ai_Sugiyama_,130.544,927
Aicha_El_Ouafi_,130.811,937
Aitor_Gonzalez_,170.281,1644
Akbar_Hashemi_Rafsanjani_,118.584,564
Akhmed_Zakayev_,128.841,866
Al_Davis_,149.33,1428
Al_Gore_,139.247,1191
Al_Pacino_,136.66,1122
Al_Sharpton_,144.185,1330
Alan_Ball_,123.325,685
Alan_Greenspan_,147.616,1396
Alan_Mulally_,110.244,364
Alastair_Campbell_,129.29,888
Albert_Costa_,168.732,1636
Alberto_Fujimori_,136.557,1119
Alberto_Ruiz_Gallardon_,106.275,278
Albrecht_Mentz_,117.679,539
Aldo_Paredes_,148.929,1419
Alec_Baldwin_,136.253,1109
Alejandro_Atchugarry_,120.507,621
Alejandro_Avila_,144.148,1325
Alejandro_Toledo_,130.804,936
Aleksander_Kwasniewski_,138.486,1172
Alex_Barros_,146.769,1377
Alex_Penelas_,106.84,294
Alex_Sink_,149.191,1423
Alexander_Downer_,117.441,532
Alexander_Losyukov_,140.56,1231
Alexander_Rumyantsev_,105.965,267
Alexandra_Stevenson_,160.318,1586
Alexandra_Vodjanikova_,154.613,1512
Ali_Abbas_,109.472,353
Ali_Khamenei_,138.242,1164
Ali_Naimi_,112.314,407
Alice_Fisher_,139.58,1200
Alicia_Silverstone_,129.915,911
Alimzhan_Tokhtakhounov_,117.425,529
Alison_Lohman_,106.46,286
Allen_Iverson_,151.963,1469
Allison_Janney_,131.423,955
Allyson_Felix_,155.011,1519
Alvaro_Noboa_,111.069,378
Alvaro_Silva_Calderon_,126.782,793
Alvaro_Uribe_,115.827,499
Amanda_Beard_,112.773,419
Amanda_Bynes_,87.4958,54
Amanda_Coetzer_,140.534,1230
Amber_Tamblyn_,109.004,340
Amelia_Vega_,104.655,242
Amelie_Mauresmo_,145.076,1343
Amer_al-Saadi_,98.937,150
Amram_Mitzna_,126.964,797
Ana_Guevara_,177.762,1664
Ana_Palacio_,118.321,556
Anastasia_Myskina_,156.061,1534
Anders_Ebbeson_,151.756,1466
Anders_Fogh_Rasmussen_,166.937,1628
Andre_Agassi_,124.797,741
Andrei_Mikhnevich_,132.02,976
Andrew_Bunner_,121.082,633
Andrew_Cuomo_,98.595,148
Andrew_Niccol_,100.518,175
Andrew_Weissmann_,160.887,1589
Andy_Hebb_,110.03,361
