Name,Scores,Fused Ranks
,,,
,,,
Aaron_Peirsol_,1620,261
Aaron_Sorkin_,2398,751
Abdel_Nasser_Assidi_,4232,1641
Abdoulaye_Wade_,3362,1398
Abdullah_,4423,1665
Abdullah_Gul_,3256,1332
Abdullah_al-Attiyah_,3260,1335
Abdullatif_Sener_,2487,829
Abel_Pacheco_,2690,973
Abid_Hamid_Mahmud_Al-Tikriti_,3980,1588
Adam_Sandler_,2815,1055
Adam_Scott_,2323,697
Adel_Al-Jubeir_,3399,1409
Adolfo_Aguilar_Zinser_,3505,1450
Adolfo_Rodriguez_Saa_,3813,1558
Adrian_McPherson_,2798,1040
Adrian_Nastase_,4166,1626
Adrien_Brody_,2312,688
Ahmad_Masood_,4380,1661
Ahmed_Chalabi_,3170,1276
Ahmet_Necdet_Sezer_,2346,708
Ai_Sugiyama_,3658,1497
Aicha_El_Ouafi_,2805,1046
Aitor_Gonzalez_,4489,1673
Akbar_Hashemi_Rafsanjani_,1584,243
Akhmed_Zakayev_,2604,911
Al_Davis_,3188,1293
Al_Gore_,3276,1346
Al_Pacino_,1408,192
Al_Sharpton_,3677,1504
Alan_Ball_,1351,168
Alan_Greenspan_,3242,1328
Alan_Mulally_,2107,537
Alastair_Campbell_,1485,215
Albert_Costa_,1742,319
Alberto_Fujimori_,2055,502
Alberto_Ruiz_Gallardon_,2555,880
Albrecht_Mentz_,3248,1330
Aldo_Paredes_,3485,1442
Alec_Baldwin_,997,71
Alejandro_Atchugarry_,3629,1491
Alejandro_Avila_,1803,354
Alejandro_Toledo_,2874,1093
Aleksander_Kwasniewski_,1944,441
Alex_Barros_,2131,552
Alex_Penelas_,2396,748
Alex_Sink_,2288,673
Alexander_Downer_,1790,346
Alexander_Losyukov_,2016,476
Alexander_Rumyantsev_,1992,466
Alexandra_Stevenson_,2869,1087
Alexandra_Vodjanikova_,4364,1659
Ali_Abbas_,1792,347
Ali_Khamenei_,2931,1132
Ali_Naimi_,1610,257
Alice_Fisher_,4350,1658
Alicia_Silverstone_,1968,452
Alimzhan_Tokhtakhounov_,1554,235
Alison_Lohman_,1949,442
Allen_Iverson_,2869,1088
Allison_Janney_,2892,1104
Allyson_Felix_,4258,1646
Alvaro_Noboa_,3056,1215
Alvaro_Silva_Calderon_,4065,1604
Alvaro_Uribe_,2011,473
Amanda_Beard_,2509,848
Amanda_Bynes_,1898,414
Amanda_Coetzer_,2354,716
Amber_Tamblyn_,2144,568
Amelia_Vega_,3252,1331
Amelie_Mauresmo_,2365,730
Amer_al-Saadi_,1895,411
Amram_Mitzna_,2156,577
Ana_Guevara_,2929,1127
Ana_Palacio_,906,54
Anastasia_Myskina_,3031,1198
Anders_Ebbeson_,2090,525
Anders_Fogh_Rasmussen_,2058,506
Andre_Agassi_,2220,628
Andrei_Mikhnevich_,2259,657
Andrew_Bunner_,1750,323
Andrew_Cuomo_,896,51
Andrew_Niccol_,1471,211
Andrew_Weissmann_,3137,1257
Andy_Hebb_,1967,451
Andy_Roddick_,3196,1303
Angela_Bassett_,3350,1392
Angela_Lansbury_,2479,817
Angela_Merkel_,2227,633
Angelina_Jolie_,3287,1353
Angelo_Reyes_,2673,960
