Name,Scores,Corelation Ranks
,,,
,,,
Aaron_Peirsol_,0.695227,653
Aaron_Sorkin_,0.902485,1531
Abdel_Nasser_Assidi_,0.814557,1265
Abdoulaye_Wade_,0.734631,843
Abdullah_,0.675825,547
Abdullah_Gul_,0.807328,1234
Abdullah_al-Attiyah_,0.683177,588
Abdullatif_Sener_,0.690912,630
Abel_Pacheco_,0.796587,1185
Abid_Hamid_Mahmud_Al-Tikriti_,0.596516,217
Adam_Sandler_,0.754223,949
Adam_Scott_,0.892645,1511
Adel_Al-Jubeir_,0.702844,689
Adolfo_Aguilar_Zinser_,0.705352,698
Adolfo_Rodriguez_Saa_,0.993865,1639
Adrian_McPherson_,0.79696,1186
Adrian_Nastase_,0.638431,386
Adrien_Brody_,0.799882,1203
Ahmad_Masood_,0.787417,1140
Ahmed_Chalabi_,0.542879,92
Ahmet_Necdet_Sezer_,0.562809,130
Ai_Sugiyama_,0.742159,890
Aicha_El_Ouafi_,0.69041,629
Aitor_Gonzalez_,1.00976,1655
Akbar_Hashemi_Rafsanjani_,0.821435,1293
Akhmed_Zakayev_,0.652606,444
Al_Davis_,0.68147,578
Al_Gore_,0.77877,1098
Al_Pacino_,0.603448,246
Al_Sharpton_,0.682862,586
Alan_Ball_,0.79183,1163
Alan_Greenspan_,0.78852,1146
Alan_Mulally_,0.569718,149
Alastair_Campbell_,0.860189,1434
Albert_Costa_,0.726001,805
Alberto_Fujimori_,0.631832,353
Alberto_Ruiz_Gallardon_,0.769215,1034
Albrecht_Mentz_,0.693417,645
Aldo_Paredes_,0.786474,1135
Alec_Baldwin_,0.826132,1309
Alejandro_Atchugarry_,0.799068,1198
Alejandro_Avila_,0.755737,955
Alejandro_Toledo_,0.622015,311
Aleksander_Kwasniewski_,0.603211,243
Alex_Barros_,0.791756,1162
Alex_Penelas_,0.677852,566
Alex_Sink_,0.833273,1345
Alexander_Downer_,0.785156,1129
Alexander_Losyukov_,0.687151,609
Alexander_Rumyantsev_,1.00733,1652
Alexandra_Stevenson_,0.699411,673
Alexandra_Vodjanikova_,0.878008,1484
Ali_Abbas_,0.685756,600
Ali_Khamenei_,1.01061,1656
Ali_Naimi_,0.555245,117
Alice_Fisher_,0.748044,919
Alicia_Silverstone_,0.632697,360
Alimzhan_Tokhtakhounov_,0.769072,1032
Alison_Lohman_,0.971992,1628
Allen_Iverson_,0.734772,844
Allison_Janney_,0.752365,942
Allyson_Felix_,0.716274,755
Alvaro_Noboa_,0.668574,514
Alvaro_Silva_Calderon_,0.771442,1049
Alvaro_Uribe_,0.618378,293
Amanda_Beard_,0.762639,999
Amanda_Bynes_,0.762248,996
Amanda_Coetzer_,0.837632,1362
Amber_Tamblyn_,0.724549,797
Amelia_Vega_,0.920068,1565
Amelie_Mauresmo_,1.00529,1649
Amer_al-Saadi_,0.814729,1266
Amram_Mitzna_,0.671788,527
Ana_Guevara_,0.719093,768
Ana_Palacio_,0.669281,517
Anastasia_Myskina_,0.771066,1047
Anders_Ebbeson_,0.732725,834
Anders_Fogh_Rasmussen_,0.776053,1083
Andre_Agassi_,0.674771,544
Andrei_Mikhnevich_,0.60138,237
Andrew_Bunner_,0.705657,702
