Name,Highest Rank,Fused Ranks
,,
,,
Aaron_Peirsol_,523,1117
Aaron_Sorkin_,440,1004
Abdel_Nasser_Assidi_,749,1371
Abdoulaye_Wade_,1182,1638
Abdullah_,338,828
Abdullah_Gul_,707,1329
Abdullah_al-Attiyah_,256,665
Abdullatif_Sener_,939,1531
Abel_Pacheco_,747,1368
Abid_Hamid_Mahmud_Al-Tikriti_,771,1394
Adam_Sandler_,790,1413
Adam_Scott_,159,440
Adel_Al-Jubeir_,1003,1575
Adolfo_Aguilar_Zinser_,777,1401
Adolfo_Rodriguez_Saa_,996,1569
Adrian_McPherson_,337,826
Adrian_Nastase_,197,535
Adrien_Brody_,367,879
Ahmad_Masood_,1,1
Ahmed_Chalabi_,271,698
Ahmet_Necdet_Sezer_,574,1192
Ai_Sugiyama_,996,1570
Aicha_El_Ouafi_,883,1485
Aitor_Gonzalez_,984,1566
Akbar_Hashemi_Rafsanjani_,225,603
Akhmed_Zakayev_,210,568
Al_Davis_,127,357
Al_Gore_,983,1565
Al_Pacino_,12,34
Al_Sharpton_,656,1273
Alan_Ball_,689,1303
Alan_Greenspan_,163,449
Alan_Mulally_,86,245
Alastair_Campbell_,879,1483
Albert_Costa_,788,1412
Alberto_Fujimori_,367,880
Alberto_Ruiz_Gallardon_,2,4
Albrecht_Mentz_,3,7
Aldo_Paredes_,1201,1640
Alec_Baldwin_,928,1523
Alejandro_Atchugarry_,481,1065
Alejandro_Avila_,318,790
Alejandro_Toledo_,121,340
Aleksander_Kwasniewski_,574,1193
Alex_Barros_,4,10
Alex_Penelas_,117,330
Alex_Sink_,553,1160
Alexander_Downer_,168,463
Alexander_Losyukov_,411,964
Alexander_Rumyantsev_,5,13
Alexandra_Stevenson_,445,1013
Alexandra_Vodjanikova_,897,1497
Ali_Abbas_,6,16
Ali_Khamenei_,877,1482
Ali_Naimi_,340,831
Alice_Fisher_,1236,1647
Alicia_Silverstone_,522,1115
Alimzhan_Tokhtakhounov_,892,1493
Alison_Lohman_,449,1020
Allen_Iverson_,1259,1652
Allison_Janney_,952,1539
Allyson_Felix_,305,763
Alvaro_Noboa_,186,509
Alvaro_Silva_Calderon_,151,421
Alvaro_Uribe_,180,494
Amanda_Beard_,508,1101
Amanda_Bynes_,80,229
Amanda_Coetzer_,230,615
Amber_Tamblyn_,337,827
Amelia_Vega_,243,641
Amelie_Mauresmo_,578,1198
Amer_al-Saadi_,7,19
Amram_Mitzna_,564,1172
Ana_Guevara_,833,1450
Ana_Palacio_,198,537
Anastasia_Myskina_,693,1311
Anders_Ebbeson_,1338,1666
Anders_Fogh_Rasmussen_,525,1120
Andre_Agassi_,363,874
Andrei_Mikhnevich_,8,22
Andrew_Bunner_,383,910
Andrew_Cuomo_,9,25
Andrew_Niccol_,186,510
Andrew_Weissmann_,260,675
Andy_Hebb_,353,852
Andy_Roddick_,941,1533
Angela_Bassett_,520,1113
Angela_Lansbury_,10,28
Angela_Merkel_,46,135
Angelina_Jolie_,54,157
Angelo_Reyes_,674,1289
Anibal_Ibarra_,773,1397
Ann_Veneman_,512,1104
Anna_Kournikova_,293,741
Anna_Nicole_Smith_,192,524
Anne_Krueger_,486,1074
