Name,Scores,Corelation Ranks
,,,
,,,
Aaron_Peirsol_,0.796527,1222
Aaron_Sorkin_,0.603271,440
Abdel_Nasser_Assidi_,0.737311,1002
Abdoulaye_Wade_,0.783016,1181
Abdullah_,0.578833,338
Abdullah_Gul_,1.00531,1605
Abdullah_al-Attiyah_,0.550938,256
Abdullatif_Sener_,0.94389,1537
Abel_Pacheco_,0.671497,747
Abid_Hamid_Mahmud_Al-Tikriti_,1.07182,1646
Adam_Sandler_,0.681545,790
Adam_Scott_,0.515054,159
Adel_Al-Jubeir_,0.737808,1003
Adolfo_Aguilar_Zinser_,0.678779,777
Adolfo_Rodriguez_Saa_,0.994725,1591
Adrian_McPherson_,0.578416,337
Adrian_Nastase_,0.533645,197
Adrien_Brody_,0.865235,1434
Ahmad_Masood_,0.645724,628
Ahmed_Chalabi_,0.554426,271
Ahmet_Necdet_Sezer_,0.759423,1091
Ai_Sugiyama_,0.734658,996
Aicha_El_Ouafi_,0.70315,883
Aitor_Gonzalez_,1.35806,1679
Akbar_Hashemi_Rafsanjani_,0.736129,999
Akhmed_Zakayev_,0.537389,210
Al_Davis_,0.501317,127
Al_Gore_,0.730458,984
Al_Pacino_,0.394365,12
Al_Sharpton_,0.656734,675
Alan_Ball_,0.968115,1559
Alan_Greenspan_,0.517042,163
Alan_Mulally_,0.475216,86
Alastair_Campbell_,0.993014,1587
Albert_Costa_,0.681485,788
Alberto_Fujimori_,0.653217,660
Alberto_Ruiz_Gallardon_,0.601746,429
Albrecht_Mentz_,0.768408,1126
Aldo_Paredes_,0.788097,1200
Alec_Baldwin_,0.713912,929
Alejandro_Atchugarry_,0.611562,481
Alejandro_Avila_,0.572618,318
Alejandro_Toledo_,0.4996,121
Aleksander_Kwasniewski_,0.633104,574
Alex_Barros_,0.805989,1259
Alex_Penelas_,0.598097,413
Alex_Sink_,0.805584,1255
Alexander_Downer_,0.699924,873
Alexander_Losyukov_,0.773899,1146
Alexander_Rumyantsev_,0.618326,508
Alexandra_Stevenson_,0.604675,445
Alexandra_Vodjanikova_,0.776727,1154
Ali_Abbas_,0.988425,1583
Ali_Khamenei_,1.08413,1652
Ali_Naimi_,0.579507,340
Alice_Fisher_,0.819573,1301
Alicia_Silverstone_,0.621554,522
Alimzhan_Tokhtakhounov_,0.829994,1328
Alison_Lohman_,0.970848,1561
Allen_Iverson_,0.898282,1490
Allison_Janney_,0.77789,1159
Allyson_Felix_,0.565824,305
Alvaro_Noboa_,0.526843,186
Alvaro_Silva_Calderon_,0.511465,151
Alvaro_Uribe_,0.659224,685
Amanda_Beard_,0.905673,1497
Amanda_Bynes_,0.472297,80
Amanda_Coetzer_,0.670642,740
Amber_Tamblyn_,0.582388,350
Amelia_Vega_,0.739984,1014
Amelie_Mauresmo_,0.634317,578
Amer_al-Saadi_,0.765239,1111
Amram_Mitzna_,0.630714,564
Ana_Guevara_,0.750796,1061
Ana_Palacio_,0.649884,643
Anastasia_Myskina_,0.706891,897
Anders_Ebbeson_,0.832167,1337
Anders_Fogh_Rasmussen_,0.622582,525
Andre_Agassi_,0.587072,363
Andrei_Mikhnevich_,0.558429,286
Andrew_Bunner_,0.67249,752
