Name,Highest Rank,Fused Ranks
,,
,,
Aaron_Peirsol_,515,1062
Aaron_Sorkin_,564,1125
Abdel_Nasser_Assidi_,159,412
Abdoulaye_Wade_,1207,1633
Abdullah_,13,37
Abdullah_Gul_,832,1398
Abdullah_al-Attiyah_,205,518
Abdullatif_Sener_,380,863
Abel_Pacheco_,141,371
Abid_Hamid_Mahmud_Al-Tikriti_,554,1113
Adam_Sandler_,17,49
Adam_Scott_,412,919
Adel_Al-Jubeir_,900,1455
Adolfo_Aguilar_Zinser_,708,1289
Adolfo_Rodriguez_Saa_,1097,1582
Adrian_McPherson_,734,1311
Adrian_Nastase_,1093,1579
Adrien_Brody_,396,892
Ahmad_Masood_,1,1
Ahmed_Chalabi_,394,887
Ahmet_Necdet_Sezer_,154,401
Ai_Sugiyama_,484,1021
Aicha_El_Ouafi_,250,612
Aitor_Gonzalez_,924,1470
Akbar_Hashemi_Rafsanjani_,258,625
Akhmed_Zakayev_,2,4
Al_Davis_,3,7
Al_Gore_,1107,1588
Al_Pacino_,57,163
Al_Sharpton_,606,1182
Alan_Ball_,447,973
Alan_Greenspan_,1168,1615
Alan_Mulally_,300,706
Alastair_Campbell_,262,634
Albert_Costa_,345,795
Alberto_Fujimori_,715,1294
Alberto_Ruiz_Gallardon_,311,731
Albrecht_Mentz_,39,111
Aldo_Paredes_,465,997
Alec_Baldwin_,263,635
Alejandro_Atchugarry_,661,1240
Alejandro_Avila_,943,1487
Alejandro_Toledo_,612,1188
Aleksander_Kwasniewski_,122,326
Alex_Barros_,364,833
Alex_Penelas_,41,117
Alex_Sink_,60,170
Alexander_Downer_,298,700
Alexander_Losyukov_,127,336
Alexander_Rumyantsev_,423,940
Alexandra_Stevenson_,692,1272
Alexandra_Vodjanikova_,520,1073
Ali_Abbas_,306,718
Ali_Khamenei_,1204,1629
Ali_Naimi_,210,527
Alice_Fisher_,4,10
Alicia_Silverstone_,222,549
Alimzhan_Tokhtakhounov_,215,539
Alison_Lohman_,5,13
Allen_Iverson_,156,406
Allison_Janney_,316,739
Allyson_Felix_,1086,1576
Alvaro_Noboa_,403,901
Alvaro_Silva_Calderon_,850,1419
Alvaro_Uribe_,184,471
Amanda_Beard_,135,355
Amanda_Bynes_,60,171
Amanda_Coetzer_,1266,1648
Amber_Tamblyn_,139,366
Amelia_Vega_,275,651
Amelie_Mauresmo_,913,1462
Amer_al-Saadi_,355,814
Amram_Mitzna_,6,16
Ana_Guevara_,73,206
Ana_Palacio_,220,543
Anastasia_Myskina_,700,1281
Anders_Ebbeson_,942,1486
Anders_Fogh_Rasmussen_,881,1440
Andre_Agassi_,777,1355
Andrei_Mikhnevich_,1021,1536
Andrew_Bunner_,7,19
Andrew_Cuomo_,173,442
Andrew_Niccol_,8,22
Andrew_Weissmann_,721,1300
Andy_Hebb_,228,562
Andy_Roddick_,927,1473
Angela_Bassett_,356,817
Angela_Lansbury_,176,447
Angela_Merkel_,50,143
Angelina_Jolie_,456,986
Angelo_Reyes_,100,275
Anibal_Ibarra_,346,797
Ann_Veneman_,223,551
Anna_Kournikova_,1045,1547
Anna_Nicole_Smith_,487,1025
Anne_Krueger_,750,1325
Anne_McLellan_,285,674
