Name,Scores,Corelation Ranks
,,,
,,,
Aaron_Peirsol_,0.855129,1317
Aaron_Sorkin_,0.823453,1230
Abdel_Nasser_Assidi_,0.732312,949
Abdoulaye_Wade_,0.855001,1315
Abdullah_,0.427229,46
Abdullah_Gul_,0.773773,1086
Abdullah_al-Attiyah_,0.852922,1309
Abdullatif_Sener_,0.594119,474
Abel_Pacheco_,0.978004,1546
Abid_Hamid_Mahmud_Al-Tikriti_,0.526254,235
Adam_Sandler_,0.735393,958
Adam_Scott_,0.954608,1505
Adel_Al-Jubeir_,0.847818,1292
Adolfo_Aguilar_Zinser_,0.611957,541
Adolfo_Rodriguez_Saa_,0.698139,835
Adrian_McPherson_,1.10157,1646
Adrian_Nastase_,0.530448,254
Adrien_Brody_,0.649677,660
Ahmad_Masood_,0.488954,129
Ahmed_Chalabi_,0.554751,340
Ahmet_Necdet_Sezer_,0.915624,1430
Ai_Sugiyama_,0.792329,1141
Aicha_El_Ouafi_,0.423401,43
Aitor_Gonzalez_,1.0064,1578
Akbar_Hashemi_Rafsanjani_,0.738562,968
Akhmed_Zakayev_,0.553662,338
Al_Davis_,0.566793,388
Al_Gore_,0.872078,1355
Al_Pacino_,0.511499,188
Al_Sharpton_,0.375885,10
Alan_Ball_,0.833361,1257
Alan_Greenspan_,0.55608,346
Alan_Mulally_,0.570498,400
Alastair_Campbell_,0.657513,687
Albert_Costa_,0.575572,415
Alberto_Fujimori_,0.708258,872
Alberto_Ruiz_Gallardon_,0.87858,1369
Albrecht_Mentz_,0.685187,780
Aldo_Paredes_,0.591698,463
Alec_Baldwin_,0.555851,344
Alejandro_Atchugarry_,0.580676,431
Alejandro_Avila_,0.703741,857
Alejandro_Toledo_,0.486104,119
Aleksander_Kwasniewski_,0.842177,1277
Alex_Barros_,0.523207,225
Alex_Penelas_,0.526462,236
Alex_Sink_,0.839127,1270
Alexander_Downer_,0.521752,220
Alexander_Losyukov_,0.501951,165
Alexander_Rumyantsev_,1.02023,1600
Alexandra_Stevenson_,0.819979,1220
Alexandra_Vodjanikova_,0.568576,396
Ali_Abbas_,0.727599,934
Ali_Khamenei_,1.01772,1592
Ali_Naimi_,0.763949,1053
Alice_Fisher_,0.649949,662
Alicia_Silverstone_,0.969652,1532
Alimzhan_Tokhtakhounov_,0.908873,1418
Alison_Lohman_,1.17027,1656
Allen_Iverson_,0.818211,1217
Allison_Janney_,0.741796,981
Allyson_Felix_,0.511896,190
Alvaro_Noboa_,0.786331,1117
Alvaro_Silva_Calderon_,0.629122,593
Alvaro_Uribe_,0.988999,1558
Amanda_Beard_,0.862081,1335
Amanda_Bynes_,0.664068,709
Amanda_Coetzer_,0.627598,591
Amber_Tamblyn_,0.816712,1211
Amelia_Vega_,0.739717,970
Amelie_Mauresmo_,1.20234,1665
Amer_al-Saadi_,0.864378,1340
Amram_Mitzna_,0.85393,1311
Ana_Guevara_,0.752846,1016
Ana_Palacio_,0.806275,1180
Anastasia_Myskina_,0.756311,1026
Anders_Ebbeson_,0.615412,558
Anders_Fogh_Rasmussen_,0.391581,15
Andre_Agassi_,0.733762,956
Andrei_Mikhnevich_,0.678487,758
Andrew_Bunner_,0.707559,867
