Name,Scores,Sift Ranks
,,,
,,,
Aaron_Peirsol_,111726,674
Aaron_Sorkin_,102885,425
Abdel_Nasser_Assidi_,0,1
Abdoulaye_Wade_,116029,798
Abdullah_,107423,543
Abdullah_Gul_,105660,488
Abdullah_al-Attiyah_,108885,589
Abdullatif_Sener_,0,2
Abel_Pacheco_,130209,1219
Abid_Hamid_Mahmud_Al-Tikriti_,130477,1226
Adam_Sandler_,121279,958
Adam_Scott_,0,3
Adel_Al-Jubeir_,116653,811
Adolfo_Aguilar_Zinser_,147146,1540
Adolfo_Rodriguez_Saa_,85048.5,140
Adrian_McPherson_,137650,1387
Adrian_Nastase_,99567,355
Adrien_Brody_,96773,293
Ahmad_Masood_,120020,918
Ahmed_Chalabi_,98787,339
Ahmet_Necdet_Sezer_,133494,1288
Ai_Sugiyama_,126232,1111
Aicha_El_Ouafi_,100464,370
Aitor_Gonzalez_,119702,911
Akbar_Hashemi_Rafsanjani_,118643,877
Akhmed_Zakayev_,101418,385
Al_Davis_,108351,574
Al_Gore_,138121,1392
Al_Pacino_,129792,1205
Al_Sharpton_,146602,1533
Alan_Ball_,141489,1455
Alan_Greenspan_,137054,1380
Alan_Mulally_,82730,118
Alastair_Campbell_,113035,708
Albert_Costa_,123449,1031
Alberto_Fujimori_,0,4
Alberto_Ruiz_Gallardon_,0,5
Albrecht_Mentz_,146831,1535
Aldo_Paredes_,116892,821
Alec_Baldwin_,138388,1400
Alejandro_Atchugarry_,123872,1046
Alejandro_Avila_,114502,747
Alejandro_Toledo_,132023,1252
Aleksander_Kwasniewski_,135179,1338
Alex_Barros_,103598,444
Alex_Penelas_,106226,506
Alex_Sink_,128036,1170
Alexander_Downer_,107466,546
Alexander_Losyukov_,103347,438
Alexander_Rumyantsev_,118595,875
Alexandra_Stevenson_,118910,883
Alexandra_Vodjanikova_,106095,501
Ali_Abbas_,121970,983
Ali_Khamenei_,118433,866
Ali_Naimi_,101555,390
Alice_Fisher_,121834,977
Alicia_Silverstone_,110005,628
Alimzhan_Tokhtakhounov_,0,6
Alison_Lohman_,120702,946
Allen_Iverson_,107256,540
Allison_Janney_,138998,1409
Allyson_Felix_,150354,1569
Alvaro_Noboa_,124536,1062
Alvaro_Silva_Calderon_,90491,197
Alvaro_Uribe_,146527,1531
Amanda_Beard_,118564,873
Amanda_Bynes_,102158,405
Amanda_Coetzer_,126459,1119
Amber_Tamblyn_,106612,525
Amelia_Vega_,119669,909
Amelie_Mauresmo_,143167,1485
Amer_al-Saadi_,133109,1281
Amram_Mitzna_,163448,1646
Ana_Guevara_,104565,463
Ana_Palacio_,96543.5,288
Anastasia_Myskina_,109743,618
Anders_Ebbeson_,135660,1348
Anders_Fogh_Rasmussen_,118871,881
Andre_Agassi_,104890,476
Andrei_Mikhnevich_,0,7
Andrew_Bunner_,123460,1032
Andrew_Cuomo_,122397,1001
Andrew_Niccol_,102333,412
Andrew_Weissmann_,76322.3,86
Andy_Hebb_,137955,1391
Andy_Roddick_,128683,1182
Angela_Bassett_,104253,456
Angela_Lansbury_,91153.3,204
Angela_Merkel_,153125,1593
Angelina_Jolie_,155726,1610
Angelo_Reyes_,122203,994
