Name,Scores,Sift Ranks
,,,
,,,
Aaron_Peirsol_,128776,825
Aaron_Sorkin_,142263,1219
Abdel_Nasser_Assidi_,137536,1081
Abdoulaye_Wade_,169114,1621
Abdullah_,84035,118
Abdullah_Gul_,130835,891
Abdullah_al-Attiyah_,146208,1319
Abdullatif_Sener_,163187,1576
Abel_Pacheco_,141089,1179
Abid_Hamid_Mahmud_Al-Tikriti_,120912,598
Adam_Sandler_,145458,1304
Adam_Scott_,138611,1113
Adel_Al-Jubeir_,148998,1380
Adolfo_Aguilar_Zinser_,110754,341
Adolfo_Rodriguez_Saa_,160337,1547
Adrian_McPherson_,111027,346
Adrian_Nastase_,133932,990
Adrien_Brody_,127834,794
Ahmad_Masood_,165357,1595
Ahmed_Chalabi_,133062,961
Ahmet_Necdet_Sezer_,73000,98
Ai_Sugiyama_,121863,623
Aicha_El_Ouafi_,125857,734
Aitor_Gonzalez_,113279,386
Akbar_Hashemi_Rafsanjani_,150647,1409
Akhmed_Zakayev_,156899,1505
Al_Davis_,0,1
Al_Gore_,138181,1099
Al_Pacino_,144491,1272
Al_Sharpton_,158174,1517
Alan_Ball_,131602,910
Alan_Greenspan_,93636.7,154
Alan_Mulally_,119950,569
Alastair_Campbell_,140816,1172
Albert_Costa_,143790,1254
Alberto_Fujimori_,104320,252
Alberto_Ruiz_Gallardon_,116217,473
Albrecht_Mentz_,173034,1637
Aldo_Paredes_,158635,1522
Alec_Baldwin_,126602,758
Alejandro_Atchugarry_,135067,1021
Alejandro_Avila_,166016,1600
Alejandro_Toledo_,111732,357
Aleksander_Kwasniewski_,127932,797
Alex_Barros_,112920,379
Alex_Penelas_,141668,1197
Alex_Sink_,114827,432
Alexander_Downer_,123854,672
Alexander_Losyukov_,106160,272
Alexander_Rumyantsev_,137904,1094
Alexandra_Stevenson_,147770,1357
Alexandra_Vodjanikova_,141131,1181
Ali_Abbas_,144335,1266
Ali_Khamenei_,117334,499
Ali_Naimi_,124700,702
Alice_Fisher_,138475,1107
Alicia_Silverstone_,137591,1086
Alimzhan_Tokhtakhounov_,134029,993
Alison_Lohman_,160127,1542
Allen_Iverson_,150935,1415
Allison_Janney_,119045,540
Allyson_Felix_,132417,942
Alvaro_Noboa_,113699,401
Alvaro_Silva_Calderon_,149469,1390
Alvaro_Uribe_,125730,732
Amanda_Beard_,142923,1235
Amanda_Bynes_,137593,1087
Amanda_Coetzer_,151277,1421
Amber_Tamblyn_,105243,263
Amelia_Vega_,129378,839
Amelie_Mauresmo_,149557,1393
Amer_al-Saadi_,114722,427
Amram_Mitzna_,0,2
Ana_Guevara_,161559,1560
Ana_Palacio_,133061,960
Anastasia_Myskina_,151762,1427
Anders_Ebbeson_,99731,197
Anders_Fogh_Rasmussen_,121176,605
Andre_Agassi_,116221,474
Andrei_Mikhnevich_,176057,1653
Andrew_Bunner_,125337,720
Andrew_Cuomo_,159203,1531
Andrew_Niccol_,0,3
Andrew_Weissmann_,159499,1535
Andy_Hebb_,115083,445
Andy_Roddick_,101059,214
Angela_Bassett_,132497,946
Angela_Lansbury_,124876,707
Angela_Merkel_,129499,841
Angelina_Jolie_,140400,1156
Angelo_Reyes_,151884,1430
