Name,Scores,Corelation Ranks
,,,
,,,
Aaron_Peirsol_,1.03188,1413
Aaron_Sorkin_,0.808502,838
Abdel_Nasser_Assidi_,0.74473,648
Abdoulaye_Wade_,0.948076,1220
Abdullah_,1.02566,1407
Abdullah_Gul_,0.879303,1028
Abdullah_al-Attiyah_,1.05573,1456
Abdullatif_Sener_,1.05364,1455
Abel_Pacheco_,0.562418,207
Abid_Hamid_Mahmud_Al-Tikriti_,0.784518,762
Adam_Sandler_,0.474184,79
Adam_Scott_,0.755136,673
Adel_Al-Jubeir_,0.805058,830
Adolfo_Aguilar_Zinser_,0.735831,621
Adolfo_Rodriguez_Saa_,0.821678,876
Adrian_McPherson_,0.856708,966
Adrian_Nastase_,1.14432,1573
Adrien_Brody_,0.60225,288
Ahmad_Masood_,1.09011,1507
Ahmed_Chalabi_,1.2445,1642
Ahmet_Necdet_Sezer_,0.497882,103
Ai_Sugiyama_,0.54796,185
Aicha_El_Ouafi_,0.608716,302
Aitor_Gonzalez_,0.955361,1242
Akbar_Hashemi_Rafsanjani_,1.06491,1468
Akhmed_Zakayev_,0.913288,1131
Al_Davis_,0.973044,1285
Al_Gore_,0.66971,438
Al_Pacino_,0.458887,57
Al_Sharpton_,0.863506,986
Alan_Ball_,0.817534,859
Alan_Greenspan_,1.04828,1440
Alan_Mulally_,0.648974,378
Alastair_Campbell_,1.06634,1469
Albert_Costa_,0.651094,384
Alberto_Fujimori_,0.712112,552
Alberto_Ruiz_Gallardon_,0.902761,1099
Albrecht_Mentz_,0.543793,176
Aldo_Paredes_,1.09214,1512
Alec_Baldwin_,0.961208,1258
Alejandro_Atchugarry_,0.94679,1216
Alejandro_Avila_,0.860876,977
Alejandro_Toledo_,0.704139,539
Aleksander_Kwasniewski_,0.755798,678
Alex_Barros_,0.854759,962
Alex_Penelas_,0.405449,24
Alex_Sink_,0.605733,294
Alexander_Downer_,0.883867,1043
Alexander_Losyukov_,0.664077,421
Alexander_Rumyantsev_,0.74575,650
Alexandra_Stevenson_,0.704283,540
Alexandra_Vodjanikova_,0.901444,1093
Ali_Abbas_,0.59874,279
Ali_Khamenei_,0.790424,783
Ali_Naimi_,0.6673,429
Alice_Fisher_,0.867252,996
Alicia_Silverstone_,0.679438,465
Alimzhan_Tokhtakhounov_,0.530723,153
Alison_Lohman_,0.857126,969
Allen_Iverson_,0.717229,557
Allison_Janney_,0.583895,249
Allyson_Felix_,1.43547,1675
Alvaro_Noboa_,0.69994,523
Alvaro_Silva_Calderon_,0.867682,999
Alvaro_Uribe_,1.08663,1493
Amanda_Beard_,0.881433,1031
Amanda_Bynes_,0.720496,566
Amanda_Coetzer_,1.15751,1594
Amber_Tamblyn_,0.378915,10
Amelia_Vega_,0.719863,565
Amelie_Mauresmo_,0.854303,960
Amer_al-Saadi_,0.78597,769
Amram_Mitzna_,1.18905,1620
Ana_Guevara_,0.45813,55
Ana_Palacio_,0.937712,1190
Anastasia_Myskina_,0.731612,603
Anders_Ebbeson_,0.94338,1204
Anders_Fogh_Rasmussen_,0.53428,161
Andre_Agassi_,0.839175,929
Andrei_Mikhnevich_,0.70163,528
Andrew_Bunner_,1.1698,1606
