Name,Highest Rank,Fused Ranks
,,
,,
Aaron_Peirsol_,544,1140
Aaron_Sorkin_,500,1086
Abdel_Nasser_Assidi_,719,1353
Abdoulaye_Wade_,258,656
Abdullah_,61,176
Abdullah_Gul_,11,31
Abdullah_al-Attiyah_,919,1519
Abdullatif_Sener_,173,455
Abel_Pacheco_,1134,1617
Abid_Hamid_Mahmud_Al-Tikriti_,1001,1564
Adam_Sandler_,202,527
Adam_Scott_,678,1307
Adel_Al-Jubeir_,995,1562
Adolfo_Aguilar_Zinser_,532,1125
Adolfo_Rodriguez_Saa_,1,1
Adrian_McPherson_,633,1249
Adrian_Nastase_,254,651
Adrien_Brody_,754,1389
Ahmad_Masood_,2,4
Ahmed_Chalabi_,4,10
Ahmet_Necdet_Sezer_,961,1541
Ai_Sugiyama_,298,746
Aicha_El_Ouafi_,581,1182
Aitor_Gonzalez_,942,1530
Akbar_Hashemi_Rafsanjani_,415,955
Akhmed_Zakayev_,75,215
Al_Davis_,67,192
Al_Gore_,141,379
Al_Pacino_,1147,1623
Al_Sharpton_,317,788
Alan_Ball_,470,1040
Alan_Greenspan_,525,1115
Alan_Mulally_,192,501
Alastair_Campbell_,432,989
Albert_Costa_,1460,1677
Alberto_Fujimori_,3,7
Alberto_Ruiz_Gallardon_,4,11
Albrecht_Mentz_,87,244
Aldo_Paredes_,308,769
Alec_Baldwin_,501,1087
Alejandro_Atchugarry_,609,1219
Alejandro_Avila_,205,535
Alejandro_Toledo_,750,1384
Aleksander_Kwasniewski_,540,1137
Alex_Barros_,348,841
Alex_Penelas_,300,752
Alex_Sink_,559,1155
Alexander_Downer_,285,718
Alexander_Losyukov_,855,1471
Alexander_Rumyantsev_,403,936
Alexandra_Stevenson_,720,1354
Alexandra_Vodjanikova_,675,1304
Ali_Abbas_,89,250
Ali_Khamenei_,634,1251
Ali_Naimi_,409,945
Alice_Fisher_,5,13
Alicia_Silverstone_,155,408
Alimzhan_Tokhtakhounov_,86,242
Alison_Lohman_,264,670
Allen_Iverson_,109,301
Allison_Janney_,960,1540
Allyson_Felix_,290,730
Alvaro_Noboa_,380,908
Alvaro_Silva_Calderon_,750,1385
Alvaro_Uribe_,216,562
Amanda_Beard_,409,946
Amanda_Bynes_,56,161
Amanda_Coetzer_,48,138
Amber_Tamblyn_,343,835
Amelia_Vega_,251,644
Amelie_Mauresmo_,1188,1634
Amer_al-Saadi_,173,456
Amram_Mitzna_,26,76
Ana_Guevara_,1212,1638
Ana_Palacio_,207,541
Anastasia_Myskina_,1069,1590
Anders_Ebbeson_,647,1267
Anders_Fogh_Rasmussen_,155,409
Andre_Agassi_,560,1157
Andrei_Mikhnevich_,83,235
Andrew_Bunner_,193,504
Andrew_Cuomo_,168,441
Andrew_Niccol_,192,502
Andrew_Weissmann_,765,1404
Andy_Hebb_,227,587
Andy_Roddick_,497,1082
Angela_Bassett_,1066,1588
Angela_Lansbury_,23,67
Angela_Merkel_,290,731
Angelina_Jolie_,215,559
Angelo_Reyes_,1138,1621
Anibal_Ibarra_,180,472
Ann_Veneman_,175,458
Anna_Kournikova_,293,738
Anna_Nicole_Smith_,459,1024
Anne_Krueger_,255,653
