Name,Highest Rank,Fused Ranks
,,
,,
Aaron_Peirsol_,289,712
Aaron_Sorkin_,9,25
Abdel_Nasser_Assidi_,404,920
Abdoulaye_Wade_,835,1470
Abdullah_,108,309
Abdullah_Gul_,267,672
Abdullah_al-Attiyah_,810,1451
Abdullatif_Sener_,751,1392
Abel_Pacheco_,881,1500
Abid_Hamid_Mahmud_Al-Tikriti_,1194,1634
Adam_Sandler_,37,107
Adam_Scott_,551,1147
Adel_Al-Jubeir_,464,1022
Adolfo_Aguilar_Zinser_,29,83
Adolfo_Rodriguez_Saa_,83,241
Adrian_McPherson_,1102,1610
Adrian_Nastase_,489,1062
Adrien_Brody_,187,503
Ahmad_Masood_,95,275
Ahmed_Chalabi_,372,869
Ahmet_Necdet_Sezer_,853,1478
Ai_Sugiyama_,463,1020
Aicha_El_Ouafi_,1149,1625
Aitor_Gonzalez_,1143,1622
Akbar_Hashemi_Rafsanjani_,225,586
Akhmed_Zakayev_,210,555
Al_Davis_,584,1197
Al_Gore_,876,1494
Al_Pacino_,610,1233
Al_Sharpton_,284,701
Alan_Ball_,1,1
Alan_Greenspan_,924,1523
Alan_Mulally_,467,1028
Alastair_Campbell_,900,1511
Albert_Costa_,1246,1649
Alberto_Fujimori_,330,795
Alberto_Ruiz_Gallardon_,2,4
Albrecht_Mentz_,880,1499
Aldo_Paredes_,239,621
Alec_Baldwin_,744,1383
Alejandro_Atchugarry_,612,1236
Alejandro_Avila_,877,1496
Alejandro_Toledo_,459,1010
Aleksander_Kwasniewski_,517,1100
Alex_Barros_,340,817
Alex_Penelas_,282,697
Alex_Sink_,565,1165
Alexander_Downer_,265,668
Alexander_Losyukov_,278,694
Alexander_Rumyantsev_,392,901
Alexandra_Stevenson_,47,137
Alexandra_Vodjanikova_,733,1370
Ali_Abbas_,344,825
Ali_Khamenei_,3,7
Ali_Naimi_,400,912
Alice_Fisher_,166,453
Alicia_Silverstone_,452,998
Alimzhan_Tokhtakhounov_,532,1119
Alison_Lohman_,4,10
Allen_Iverson_,544,1135
Allison_Janney_,721,1362
Allyson_Felix_,124,351
Alvaro_Noboa_,371,868
Alvaro_Silva_Calderon_,811,1452
Alvaro_Uribe_,628,1257
Amanda_Beard_,42,122
Amanda_Bynes_,60,176
Amanda_Coetzer_,748,1390
Amber_Tamblyn_,333,804
Amelia_Vega_,567,1167
Amelie_Mauresmo_,429,962
Amer_al-Saadi_,440,978
Amram_Mitzna_,5,13
Ana_Guevara_,540,1130
Ana_Palacio_,188,506
Anastasia_Myskina_,233,606
Anders_Ebbeson_,159,438
Anders_Fogh_Rasmussen_,521,1105
Andre_Agassi_,468,1030
Andrei_Mikhnevich_,634,1263
Andrew_Bunner_,387,893
Andrew_Cuomo_,154,427
Andrew_Niccol_,172,466
Andrew_Weissmann_,694,1330
Andy_Hebb_,248,638
Andy_Roddick_,954,1540
Angela_Bassett_,136,383
Angela_Lansbury_,466,1026
Angela_Merkel_,50,146
Angelina_Jolie_,402,915
Angelo_Reyes_,1042,1585
Anibal_Ibarra_,293,722
Ann_Veneman_,190,511
Anna_Kournikova_,69,201
Anna_Nicole_Smith_,450,994
Anne_Krueger_,6,16
