Name,Scores,Fused Ranks
,,,
,,,
Aaron_Peirsol_,1565,279
Aaron_Sorkin_,1005,91
Abdel_Nasser_Assidi_,3036,1178
Abdoulaye_Wade_,3964,1573
Abdullah_,2777,1026
Abdullah_Gul_,1426,208
Abdullah_al-Attiyah_,2887,1099
Abdullatif_Sener_,2391,743
Abel_Pacheco_,3948,1567
Abid_Hamid_Mahmud_Al-Tikriti_,3221,1295
Adam_Sandler_,1592,296
Adam_Scott_,4036,1586
Adel_Al-Jubeir_,3573,1454
Adolfo_Aguilar_Zinser_,3298,1332
Adolfo_Rodriguez_Saa_,1555,273
Adrian_McPherson_,3838,1546
Adrian_Nastase_,1758,369
Adrien_Brody_,2019,500
Ahmad_Masood_,2037,511
Ahmed_Chalabi_,860,59
Ahmet_Necdet_Sezer_,1883,422
Ai_Sugiyama_,2727,983
Aicha_El_Ouafi_,4543,1663
Aitor_Gonzalez_,3615,1471
Akbar_Hashemi_Rafsanjani_,2147,580
Akhmed_Zakayev_,2391,744
Al_Davis_,2738,990
Al_Gore_,3397,1382
Al_Pacino_,3208,1282
Al_Sharpton_,1883,423
Alan_Ball_,2478,808
Alan_Greenspan_,2458,793
Alan_Mulally_,3423,1395
Alastair_Campbell_,4194,1623
Albert_Costa_,4085,1601
Alberto_Fujimori_,2638,928
Alberto_Ruiz_Gallardon_,475,10
Albrecht_Mentz_,3335,1348
Aldo_Paredes_,4162,1620
Alec_Baldwin_,2389,742
Alejandro_Atchugarry_,1857,408
Alejandro_Avila_,2321,691
Alejandro_Toledo_,2806,1048
Aleksander_Kwasniewski_,2221,627
Alex_Barros_,707,35
Alex_Penelas_,1460,223
Alex_Sink_,2587,891
Alexander_Downer_,483,11
Alexander_Losyukov_,2104,551
Alexander_Rumyantsev_,1052,104
Alexandra_Stevenson_,1714,353
Alexandra_Vodjanikova_,1767,374
Ali_Abbas_,3330,1342
Ali_Khamenei_,3277,1319
Ali_Naimi_,3218,1293
Alice_Fisher_,1466,225
Alicia_Silverstone_,3483,1419
Alimzhan_Tokhtakhounov_,2541,852
Alison_Lohman_,2363,718
Allen_Iverson_,3443,1404
Allison_Janney_,2386,736
Allyson_Felix_,3286,1323
Alvaro_Noboa_,2782,1029
Alvaro_Silva_Calderon_,1440,211
Alvaro_Uribe_,1901,431
Amanda_Beard_,1527,262
Amanda_Bynes_,806,48
Amanda_Coetzer_,4027,1581
Amber_Tamblyn_,3174,1268
Amelia_Vega_,1059,106
Amelie_Mauresmo_,3849,1549
Amer_al-Saadi_,2525,839
Amram_Mitzna_,3610,1470
Ana_Guevara_,4111,1607
Ana_Palacio_,2419,763
Anastasia_Myskina_,3157,1256
Anders_Ebbeson_,1839,399
Anders_Fogh_Rasmussen_,2929,1125
Andre_Agassi_,3193,1275
Andrei_Mikhnevich_,4070,1597
Andrew_Bunner_,2756,1008
Andrew_Cuomo_,2018,499
Andrew_Niccol_,2875,1087
Andrew_Weissmann_,3060,1192
Andy_Hebb_,2977,1140
Andy_Roddick_,3210,1285
Angela_Bassett_,2130,567
Angela_Lansbury_,1779,380
Angela_Merkel_,934,75
Angelina_Jolie_,1843,402
Angelo_Reyes_,3965,1574
