Name,Scores,Fused Ranks
,,,
,,,
Aaron_Peirsol_,2106,558
Aaron_Sorkin_,1461,196
Abdel_Nasser_Assidi_,4197,1637
Abdoulaye_Wade_,3768,1544
Abdullah_,4273,1645
Abdullah_Gul_,2901,1125
Abdullah_al-Attiyah_,3732,1533
Abdullatif_Sener_,2246,641
Abel_Pacheco_,2529,852
Abid_Hamid_Mahmud_Al-Tikriti_,2366,739
Adam_Sandler_,2099,551
Adam_Scott_,2154,593
Adel_Al-Jubeir_,2442,784
Adolfo_Aguilar_Zinser_,3802,1556
Adolfo_Rodriguez_Saa_,2779,1052
Adrian_McPherson_,2826,1083
Adrian_Nastase_,1950,458
Adrien_Brody_,2257,650
Ahmad_Masood_,3875,1579
Ahmed_Chalabi_,3341,1360
Ahmet_Necdet_Sezer_,2622,931
Ai_Sugiyama_,2724,1013
Aicha_El_Ouafi_,2354,721
Aitor_Gonzalez_,3728,1529
Akbar_Hashemi_Rafsanjani_,845,31
Akhmed_Zakayev_,1929,440
Al_Davis_,3141,1272
Al_Gore_,3512,1448
Al_Pacino_,2731,1019
Al_Sharpton_,3581,1470
Alan_Ball_,2359,731
Alan_Greenspan_,4413,1662
Alan_Mulally_,2722,1011
Alastair_Campbell_,2581,900
Albert_Costa_,2944,1157
Alberto_Fujimori_,2253,645
Alberto_Ruiz_Gallardon_,2884,1116
Albrecht_Mentz_,1811,369
Aldo_Paredes_,3099,1238
Alec_Baldwin_,3012,1192
Alejandro_Atchugarry_,3467,1431
Alejandro_Avila_,2788,1061
Alejandro_Toledo_,2472,806
Aleksander_Kwasniewski_,725,16
Alex_Barros_,2000,493
Alex_Penelas_,1893,412
Alex_Sink_,2392,755
Alexander_Downer_,3733,1535
Alexander_Losyukov_,3584,1472
Alexander_Rumyantsev_,1324,141
Alexandra_Stevenson_,3052,1209
Alexandra_Vodjanikova_,4183,1633
Ali_Abbas_,1163,95
Ali_Khamenei_,3352,1365
Ali_Naimi_,1479,204
Alice_Fisher_,3684,1511
Alicia_Silverstone_,3282,1336
Alimzhan_Tokhtakhounov_,1608,254
Alison_Lohman_,2898,1123
Allen_Iverson_,2946,1158
Allison_Janney_,2502,832
Allyson_Felix_,3255,1326
Alvaro_Noboa_,1648,273
Alvaro_Silva_Calderon_,1576,237
Alvaro_Uribe_,3276,1332
Amanda_Beard_,2055,526
Amanda_Bynes_,971,55
Amanda_Coetzer_,4029,1611
Amber_Tamblyn_,1130,90
Amelia_Vega_,1297,133
Amelie_Mauresmo_,2489,819
Amer_al-Saadi_,2025,505
Amram_Mitzna_,2872,1110
Ana_Guevara_,2998,1189
Ana_Palacio_,1247,114
Anastasia_Myskina_,3647,1495
Anders_Ebbeson_,3137,1269
Anders_Fogh_Rasmussen_,4575,1673
Andre_Agassi_,2171,600
Andrei_Mikhnevich_,3102,1239
Andrew_Bunner_,1668,285
Andrew_Cuomo_,2098,550
Andrew_Niccol_,1384,166
Andrew_Weissmann_,2637,946
Andy_Hebb_,1839,386
Andy_Roddick_,2088,541
Angela_Bassett_,3826,1567
Angela_Lansbury_,2212,626
Angela_Merkel_,2152,591
Angelina_Jolie_,2126,566
Angelo_Reyes_,2956,1165
