Name,Scores,Sift Ranks
,,,
,,,
Aaron_Peirsol_,135627,1058
Aaron_Sorkin_,0,1
Abdel_Nasser_Assidi_,159038,1529
Abdoulaye_Wade_,132301,979
Abdullah_,162099,1559
Abdullah_Gul_,143628,1231
Abdullah_al-Attiyah_,133897,1021
Abdullatif_Sener_,103403,409
Abel_Pacheco_,143840,1238
Abid_Hamid_Mahmud_Al-Tikriti_,117046,617
Adam_Sandler_,154075,1453
Adam_Scott_,0,2
Adel_Al-Jubeir_,129429,911
Adolfo_Aguilar_Zinser_,161770,1553
Adolfo_Rodriguez_Saa_,178351,1656
Adrian_McPherson_,52974,253
Adrian_Nastase_,99363,376
Adrien_Brody_,141157,1174
Ahmad_Masood_,137516,1100
Ahmed_Chalabi_,148572,1351
Ahmet_Necdet_Sezer_,153613,1443
Ai_Sugiyama_,105218,430
Aicha_El_Ouafi_,113742,546
Aitor_Gonzalez_,122291,742
Akbar_Hashemi_Rafsanjani_,93665,338
Akhmed_Zakayev_,115828,597
Al_Davis_,84416.5,301
Al_Gore_,139432,1138
Al_Pacino_,118371,648
Al_Sharpton_,119254,670
Alan_Ball_,139340,1134
Alan_Greenspan_,169770,1612
Alan_Mulally_,158398,1521
Alastair_Campbell_,103798,413
Albert_Costa_,116130,603
Alberto_Fujimori_,0,3
Alberto_Ruiz_Gallardon_,167849,1599
Albrecht_Mentz_,0,4
Aldo_Paredes_,0,5
Alec_Baldwin_,121972,729
Alejandro_Atchugarry_,152181,1414
Alejandro_Avila_,118751,658
Alejandro_Toledo_,147087,1323
Aleksander_Kwasniewski_,108488,463
Alex_Barros_,0,6
Alex_Penelas_,143824,1236
Alex_Sink_,133646,1014
Alexander_Downer_,155816,1481
Alexander_Losyukov_,187104,1671
Alexander_Rumyantsev_,104553,423
Alexandra_Stevenson_,151100,1398
Alexandra_Vodjanikova_,153236,1435
Ali_Abbas_,104188,418
Ali_Khamenei_,155601,1479
Ali_Naimi_,122855,755
Alice_Fisher_,149936,1374
Alicia_Silverstone_,146177,1295
Alimzhan_Tokhtakhounov_,0,7
Alison_Lohman_,141169,1175
Allen_Iverson_,129754,919
Allison_Janney_,131882,968
Allyson_Felix_,110173,487
Alvaro_Noboa_,120480,699
Alvaro_Silva_Calderon_,120090,690
Alvaro_Uribe_,158456,1523
Amanda_Beard_,108378,462
Amanda_Bynes_,109511,476
Amanda_Coetzer_,139249,1132
Amber_Tamblyn_,92017,329
Amelia_Vega_,69996,269
Amelie_Mauresmo_,123778,779
Amer_al-Saadi_,141236,1177
Amram_Mitzna_,0,8
Ana_Guevara_,123024,759
Ana_Palacio_,107788,459
Anastasia_Myskina_,123278,767
Anders_Ebbeson_,114378,561
Anders_Fogh_Rasmussen_,146510,1306
Andre_Agassi_,119097,665
Andrei_Mikhnevich_,139011,1127
Andrew_Bunner_,0,9
Andrew_Cuomo_,176647,1652
Andrew_Niccol_,106077,435
Andrew_Weissmann_,123542,772
Andy_Hebb_,144981,1266
Andy_Roddick_,98080,364
Angela_Bassett_,137048,1090
Angela_Lansbury_,145196,1273
Angela_Merkel_,124605,796
Angelina_Jolie_,119432,677
Angelo_Reyes_,151827,1410
