Name,Scores,EMD Ranks
,,,
,,,
Aaron_Peirsol_,117.272,532
Aaron_Sorkin_,117.376,535
Abdel_Nasser_Assidi_,158.8,1565
Abdoulaye_Wade_,177.807,1664
Abdullah_,139.137,1197
Abdullah_Gul_,106.009,277
Abdullah_al-Attiyah_,139.393,1204
Abdullatif_Sener_,131.019,950
Abel_Pacheco_,135.923,1102
Abid_Hamid_Mahmud_Al-Tikriti_,116.786,518
Adam_Sandler_,115.314,481
Adam_Scott_,145.647,1359
Adel_Al-Jubeir_,148.604,1414
Adolfo_Aguilar_Zinser_,135.508,1087
Adolfo_Rodriguez_Saa_,90.6176,80
Adrian_McPherson_,155.072,1515
Adrian_Nastase_,136.946,1129
Adrien_Brody_,110.812,372
Ahmad_Masood_,149.198,1422
Ahmed_Chalabi_,111.087,378
Ahmet_Necdet_Sezer_,129.479,902
Ai_Sugiyama_,135.275,1083
Aicha_El_Ouafi_,122.055,649
Aitor_Gonzalez_,170.283,1639
Akbar_Hashemi_Rafsanjani_,103.61,228
Akhmed_Zakayev_,128.843,878
Al_Davis_,149.327,1426
Al_Gore_,139.247,1201
Al_Pacino_,122.285,658
Al_Sharpton_,144.186,1325
Alan_Ball_,123.33,685
Alan_Greenspan_,139.921,1220
Alan_Mulally_,128.864,879
Alastair_Campbell_,129.292,894
Albert_Costa_,168.735,1632
Alberto_Fujimori_,136.556,1121
Alberto_Ruiz_Gallardon_,106.284,285
Albrecht_Mentz_,117.682,543
Aldo_Paredes_,148.929,1418
Alec_Baldwin_,136.265,1114
Alejandro_Atchugarry_,120.509,611
Alejandro_Avila_,160.746,1587
Alejandro_Toledo_,130.81,944
Aleksander_Kwasniewski_,101.12,182
Alex_Barros_,146.771,1382
Alex_Penelas_,106.84,296
Alex_Sink_,118.58,559
Alexander_Downer_,123.852,695
Alexander_Losyukov_,112.936,427
Alexander_Rumyantsev_,105.967,274
Alexandra_Stevenson_,160.316,1583
Alexandra_Vodjanikova_,154.614,1511
Ali_Abbas_,109.473,353
Ali_Khamenei_,138.24,1167
Ali_Naimi_,112.316,413
Alice_Fisher_,141.135,1259
Alicia_Silverstone_,159.511,1575
Alimzhan_Tokhtakhounov_,129.598,907
Alison_Lohman_,106.46,289
Allen_Iverson_,151.964,1469
Allison_Janney_,129.5,903
Allyson_Felix_,173.747,1651
Alvaro_Noboa_,111.067,377
Alvaro_Silva_Calderon_,106.671,293
Alvaro_Uribe_,115.838,496
Amanda_Beard_,116.511,513
Amanda_Bynes_,87.4991,57
Amanda_Coetzer_,140.534,1240
Amber_Tamblyn_,109.004,346
Amelia_Vega_,104.657,245
Amelie_Mauresmo_,145.076,1343
Amer_al-Saadi_,114.061,448
Amram_Mitzna_,150.623,1443
Ana_Guevara_,177.762,1663
Ana_Palacio_,101.273,185
Anastasia_Myskina_,156.062,1528
Anders_Ebbeson_,151.755,1465
Anders_Fogh_Rasmussen_,166.939,1622
Andre_Agassi_,124.801,733
Andrei_Mikhnevich_,144.29,1329
Andrew_Bunner_,121.084,623
Andrew_Cuomo_,98.5971,154
Andrew_Niccol_,128.949,882
Andrew_Weissmann_,147.821,1397
Andy_Hebb_,81.6403,35
