Name,Highest Rank,Fused Ranks
,,
,,
Aaron_Peirsol_,116,323
Aaron_Sorkin_,867,1508
Abdel_Nasser_Assidi_,395,957
Abdoulaye_Wade_,373,915
Abdullah_,917,1539
Abdullah_Gul_,273,714
Abdullah_al-Attiyah_,971,1572
Abdullatif_Sener_,769,1431
Abel_Pacheco_,270,709
Abid_Hamid_Mahmud_Al-Tikriti_,530,1159
Adam_Sandler_,438,1026
Adam_Scott_,476,1080
Adel_Al-Jubeir_,780,1442
Adolfo_Aguilar_Zinser_,1017,1588
Adolfo_Rodriguez_Saa_,1221,1652
Adrian_McPherson_,57,165
Adrian_Nastase_,1105,1621
Adrien_Brody_,384,935
Ahmad_Masood_,500,1118
Ahmed_Chalabi_,342,863
Ahmet_Necdet_Sezer_,86,243
Ai_Sugiyama_,956,1563
Aicha_El_Ouafi_,52,151
Aitor_Gonzalez_,122,337
Akbar_Hashemi_Rafsanjani_,194,528
Akhmed_Zakayev_,425,1007
Al_Davis_,385,937
Al_Gore_,640,1305
Al_Pacino_,565,1214
Al_Sharpton_,837,1488
Alan_Ball_,1,1
Alan_Greenspan_,1228,1653
Alan_Mulally_,370,909
Alastair_Campbell_,137,377
Albert_Costa_,124,343
Alberto_Fujimori_,585,1243
Alberto_Ruiz_Gallardon_,279,728
Albrecht_Mentz_,554,1196
Aldo_Paredes_,94,265
Alec_Baldwin_,286,742
Alejandro_Atchugarry_,630,1295
Alejandro_Avila_,30,86
Alejandro_Toledo_,666,1335
Aleksander_Kwasniewski_,356,883
Alex_Barros_,348,871
Alex_Penelas_,141,386
Alex_Sink_,107,301
Alexander_Downer_,269,706
Alexander_Losyukov_,79,227
Alexander_Rumyantsev_,270,710
Alexandra_Stevenson_,543,1179
Alexandra_Vodjanikova_,969,1570
Ali_Abbas_,357,886
Ali_Khamenei_,650,1318
Ali_Naimi_,304,779
Alice_Fisher_,1038,1599
Alicia_Silverstone_,267,702
Alimzhan_Tokhtakhounov_,550,1190
Alison_Lohman_,462,1057
Allen_Iverson_,220,589
Allison_Janney_,706,1368
Allyson_Felix_,629,1292
Alvaro_Noboa_,387,942
Alvaro_Silva_Calderon_,289,749
Alvaro_Uribe_,508,1132
Amanda_Beard_,375,919
Amanda_Bynes_,60,173
Amanda_Coetzer_,755,1416
Amber_Tamblyn_,227,607
Amelia_Vega_,240,639
Amelie_Mauresmo_,8,22
Amer_al-Saadi_,458,1049
Amram_Mitzna_,65,187
Ana_Guevara_,161,443
Ana_Palacio_,155,426
Anastasia_Myskina_,265,696
Anders_Ebbeson_,1472,1678
Anders_Fogh_Rasmussen_,1352,1671
Andre_Agassi_,210,565
Andrei_Mikhnevich_,64,184
Andrew_Bunner_,404,973
Andrew_Cuomo_,596,1256
Andrew_Niccol_,16,45
Andrew_Weissmann_,322,820
Andy_Hebb_,24,68
Andy_Roddick_,117,325
Angela_Bassett_,625,1286
Angela_Lansbury_,26,74
Angela_Merkel_,137,378
Angelina_Jolie_,436,1023
Angelo_Reyes_,5,13
Anibal_Ibarra_,446,1038
Ann_Veneman_,202,545
Anna_Kournikova_,745,1406
Anna_Nicole_Smith_,465,1063
Anne_Krueger_,503,1124
