Name,Scores,Sift Ranks
,,,
,,,
Aaron_Peirsol_,101572,305
Aaron_Sorkin_,126391,1047
Abdel_Nasser_Assidi_,131141,1177
Abdoulaye_Wade_,136505,1314
Abdullah_,112657,600
Abdullah_Gul_,93765,193
Abdullah_al-Attiyah_,141806,1429
Abdullatif_Sener_,132345,1210
Abel_Pacheco_,104096,369
Abid_Hamid_Mahmud_Al-Tikriti_,120370,843
Adam_Sandler_,118978,797
Adam_Scott_,103808,360
Adel_Al-Jubeir_,115617,680
Adolfo_Aguilar_Zinser_,128778,1116
Adolfo_Rodriguez_Saa_,136849,1326
Adrian_McPherson_,142627,1448
Adrian_Nastase_,85116,114
Adrien_Brody_,131887,1198
Ahmad_Masood_,106357,424
Ahmed_Chalabi_,91594,169
Ahmet_Necdet_Sezer_,139028,1365
Ai_Sugiyama_,132831,1229
Aicha_El_Ouafi_,93706,191
Aitor_Gonzalez_,101763,311
Akbar_Hashemi_Rafsanjani_,93071.5,184
Akhmed_Zakayev_,122567,904
Al_Davis_,109212,487
Al_Gore_,147105,1509
Al_Pacino_,118064,766
Al_Sharpton_,174293,1666
Alan_Ball_,103555,357
Alan_Greenspan_,101373,300
Alan_Mulally_,126972,1059
Alastair_Campbell_,135073,1278
Albert_Costa_,150609,1557
Alberto_Fujimori_,133785,1250
Alberto_Ruiz_Gallardon_,131815,1197
Albrecht_Mentz_,145619,1489
Aldo_Paredes_,117198,733
Alec_Baldwin_,105248,404
Alejandro_Atchugarry_,111147,544
Alejandro_Avila_,103023,345
Alejandro_Toledo_,129153,1126
Aleksander_Kwasniewski_,123748,955
Alex_Barros_,119687,820
Alex_Penelas_,157569,1612
Alex_Sink_,115993,696
Alexander_Downer_,162704,1633
Alexander_Losyukov_,104679,393
Alexander_Rumyantsev_,136735,1320
Alexandra_Stevenson_,105644,414
Alexandra_Vodjanikova_,152805,1578
Ali_Abbas_,125364,1005
Ali_Khamenei_,127447,1070
Ali_Naimi_,97894,245
Alice_Fisher_,119508,814
Alicia_Silverstone_,107667,450
Alimzhan_Tokhtakhounov_,90653,161
Alison_Lohman_,185066,1677
Allen_Iverson_,105479,409
Allison_Janney_,128579,1108
Allyson_Felix_,150075,1549
Alvaro_Noboa_,140666,1402
Alvaro_Silva_Calderon_,123008,924
Alvaro_Uribe_,104421,385
Amanda_Beard_,56147.3,43
Amanda_Bynes_,115378,673
Amanda_Coetzer_,111706,568
Amber_Tamblyn_,114557,650
Amelia_Vega_,146892,1506
Amelie_Mauresmo_,122840,917
Amer_al-Saadi_,111129,542
Amram_Mitzna_,0,1
Ana_Guevara_,132056,1202
Ana_Palacio_,85758.7,118
Anastasia_Myskina_,113381,618
Anders_Ebbeson_,98386.5,254
Anders_Fogh_Rasmussen_,127353,1066
Andre_Agassi_,101918,314
Andrei_Mikhnevich_,0,2
Andrew_Bunner_,125778,1020
Andrew_Cuomo_,87563,136
Andrew_Niccol_,132530,1215
Andrew_Weissmann_,122957,923
Andy_Hebb_,146722,1505
Andy_Roddick_,107389,443
Angela_Bassett_,108067,459
Angela_Lansbury_,131355,1181
Angela_Merkel_,116167,700
Angelina_Jolie_,99023,264
Angelo_Reyes_,136878,1327
