Name,Highest Rank,Fused Ranks
,,
,,
Aaron_Peirsol_,122,345
Aaron_Sorkin_,792,1414
Abdel_Nasser_Assidi_,1,1
Abdoulaye_Wade_,615,1244
Abdullah_,990,1551
Abdullah_Gul_,211,553
Abdullah_al-Attiyah_,539,1148
Abdullatif_Sener_,998,1559
Abel_Pacheco_,95,273
Abid_Hamid_Mahmud_Al-Tikriti_,538,1146
Adam_Sandler_,408,945
Adam_Scott_,621,1250
Adel_Al-Jubeir_,945,1524
Adolfo_Aguilar_Zinser_,798,1420
Adolfo_Rodriguez_Saa_,1226,1649
Adrian_McPherson_,82,241
Adrian_Nastase_,544,1154
Adrien_Brody_,387,908
Ahmad_Masood_,491,1072
Ahmed_Chalabi_,394,920
Ahmet_Necdet_Sezer_,52,153
Ai_Sugiyama_,743,1359
Aicha_El_Ouafi_,136,379
Aitor_Gonzalez_,744,1361
Akbar_Hashemi_Rafsanjani_,123,348
Akhmed_Zakayev_,442,1003
Al_Davis_,1120,1618
Al_Gore_,56,165
Al_Pacino_,300,742
Al_Sharpton_,1314,1666
Alan_Ball_,2,4
Alan_Greenspan_,861,1471
Alan_Mulally_,342,822
Alastair_Campbell_,166,449
Albert_Costa_,195,520
Alberto_Fujimori_,834,1444
Alberto_Ruiz_Gallardon_,303,748
Albrecht_Mentz_,341,819
Aldo_Paredes_,3,7
Alec_Baldwin_,933,1515
Alejandro_Atchugarry_,142,394
Alejandro_Avila_,59,174
Alejandro_Toledo_,778,1400
Aleksander_Kwasniewski_,554,1167
Alex_Barros_,352,842
Alex_Penelas_,311,766
Alex_Sink_,595,1218
Alexander_Downer_,214,561
Alexander_Losyukov_,440,999
Alexander_Rumyantsev_,416,956
Alexandra_Stevenson_,256,654
Alexandra_Vodjanikova_,4,10
Ali_Abbas_,273,689
Ali_Khamenei_,589,1209
Ali_Naimi_,207,544
Alice_Fisher_,573,1191
Alicia_Silverstone_,233,609
Alimzhan_Tokhtakhounov_,378,889
Alison_Lohman_,479,1053
Allen_Iverson_,993,1554
Allison_Janney_,889,1489
Allyson_Felix_,148,410
Alvaro_Noboa_,395,923
Alvaro_Silva_Calderon_,852,1460
Alvaro_Uribe_,963,1536
Amanda_Beard_,327,795
Amanda_Bynes_,65,191
Amanda_Coetzer_,1253,1658
Amber_Tamblyn_,462,1032
Amelia_Vega_,1210,1642
Amelie_Mauresmo_,134,374
Amer_al-Saadi_,175,470
Amram_Mitzna_,88,256
Ana_Guevara_,347,831
Ana_Palacio_,5,13
Anastasia_Myskina_,469,1041
Anders_Ebbeson_,1115,1613
Anders_Fogh_Rasmussen_,1410,1676
Andre_Agassi_,308,761
Andrei_Mikhnevich_,160,435
Andrew_Bunner_,92,265
Andrew_Cuomo_,139,387
Andrew_Niccol_,23,67
Andrew_Weissmann_,759,1378
Andy_Hebb_,36,105
Andy_Roddick_,911,1501
Angela_Bassett_,157,427
Angela_Lansbury_,27,79
Angela_Merkel_,201,532
Angelina_Jolie_,249,639
Angelo_Reyes_,39,114
Anibal_Ibarra_,537,1144
Ann_Veneman_,163,443
Anna_Kournikova_,141,391
Anna_Nicole_Smith_,481,1055
Anne_Krueger_,5,14
