Name,Scores,EMD Ranks
,,
,,
Aaron_Peirsol_,117.282,536
Aaron_Sorkin_,117.386,538
Abdel_Nasser_Assidi_,158.804,1556
Abdoulaye_Wade_,177.815,1662
Abdullah_,139.141,1188
Abdullah_Gul_,106.024,295
Abdullah_al-Attiyah_,139.403,1196
Abdullatif_Sener_,124.882,769
Abel_Pacheco_,124.725,763
Abid_Hamid_Mahmud_Al-Tikriti_,177.239,1657
Adam_Sandler_,133.495,1051
Adam_Scott_,145.652,1347
Adel_Al-Jubeir_,168.61,1627
Adolfo_Aguilar_Zinser_,84.6397,47
Adolfo_Rodriguez_Saa_,139.618,1203
Adrian_McPherson_,196.333,1679
Adrian_Nastase_,136.947,1128
Adrien_Brody_,110.83,392
Ahmad_Masood_,149.201,1412
Ahmed_Chalabi_,111.099,398
Ahmet_Necdet_Sezer_,135.102,1087
Ai_Sugiyama_,130.564,968
Aicha_El_Ouafi_,151.229,1447
Aitor_Gonzalez_,170.287,1639
Akbar_Hashemi_Rafsanjani_,118.594,572
Akhmed_Zakayev_,128.853,910
Al_Davis_,149.339,1416
Al_Gore_,139.25,1190
Al_Pacino_,122.294,691
Al_Sharpton_,168.749,1630
Alan_Ball_,123.346,723
Alan_Greenspan_,139.925,1212
Alan_Mulally_,128.877,911
Alastair_Campbell_,129.311,930
Albert_Costa_,168.742,1628
Alberto_Fujimori_,127.432,854
Alberto_Ruiz_Gallardon_,106.309,305
Albrecht_Mentz_,128.809,907
Aldo_Paredes_,148.936,1408
Alec_Baldwin_,116.786,523
Alejandro_Atchugarry_,120.345,635
Alejandro_Avila_,160.751,1579
Alejandro_Toledo_,94.0883,126
Aleksander_Kwasniewski_,138.493,1176
Alex_Barros_,146.777,1373
Alex_Penelas_,93.9114,125
Alex_Sink_,118.596,573
Alexander_Downer_,98.3892,180
Alexander_Losyukov_,140.568,1232
Alexander_Rumyantsev_,105.974,292
Alexandra_Stevenson_,103.041,243
Alexandra_Vodjanikova_,154.618,1500
Ali_Abbas_,109.483,370
Ali_Khamenei_,138.258,1165
Ali_Naimi_,112.332,426
Alice_Fisher_,141.145,1250
Alicia_Silverstone_,129.927,955
Alimzhan_Tokhtakhounov_,117.457,542
Alison_Lohman_,114.436,470
Allen_Iverson_,142.215,1278
Allison_Janney_,129.513,937
Allyson_Felix_,139.298,1192
Alvaro_Noboa_,111.088,397
Alvaro_Silva_Calderon_,130.834,977
Alvaro_Uribe_,99.787,198
Amanda_Beard_,116.52,517
Amanda_Bynes_,111.835,414
Amanda_Coetzer_,140.541,1231
Amber_Tamblyn_,109.009,359
Amelia_Vega_,104.662,266
Amelie_Mauresmo_,145.091,1330
Amer_al-Saadi_,114.074,465
Amram_Mitzna_,126.974,840
Ana_Guevara_,177.764,1661
Ana_Palacio_,101.289,222
Anastasia_Myskina_,156.07,1521
Anders_Ebbeson_,151.765,1454
Anders_Fogh_Rasmussen_,166.943,1620
Andre_Agassi_,124.809,766
Andrei_Mikhnevich_,132.035,1007
Andrew_Bunner_,111.806,411
Andrew_Cuomo_,119.452,602
Andrew_Niccol_,128.966,916
Andrew_Weissmann_,160.892,1582
Andy_Hebb_,81.6573,38
