Name,Scores,Fused Ranks
,,,
,,,
Aaron_Peirsol_,2428,809
Aaron_Sorkin_,2895,1093
Abdel_Nasser_Assidi_,3049,1176
Abdoulaye_Wade_,3425,1382
Abdullah_,2350,759
Abdullah_Gul_,1829,406
Abdullah_al-Attiyah_,3381,1365
Abdullatif_Sener_,2557,893
Abel_Pacheco_,3791,1529
Abid_Hamid_Mahmud_Al-Tikriti_,920,55
Adam_Sandler_,4127,1621
Adam_Scott_,4069,1604
Adel_Al-Jubeir_,3096,1204
Adolfo_Aguilar_Zinser_,2858,1071
Adolfo_Rodriguez_Saa_,2637,947
Adrian_McPherson_,2703,987
Adrian_Nastase_,2354,764
Adrien_Brody_,2247,667
Ahmad_Masood_,1057,85
Ahmed_Chalabi_,1477,224
Ahmet_Necdet_Sezer_,4068,1603
Ai_Sugiyama_,2192,627
Aicha_El_Ouafi_,3968,1582
Aitor_Gonzalez_,2901,1099
Akbar_Hashemi_Rafsanjani_,2550,886
Akhmed_Zakayev_,2596,919
Al_Davis_,2664,962
Al_Gore_,3323,1337
Al_Pacino_,3562,1441
Al_Sharpton_,2516,861
Alan_Ball_,3502,1416
Alan_Greenspan_,3772,1524
Alan_Mulally_,1866,421
Alastair_Campbell_,1712,329
Albert_Costa_,2468,841
Alberto_Fujimori_,2706,993
Alberto_Ruiz_Gallardon_,3637,1465
Albrecht_Mentz_,3501,1415
Aldo_Paredes_,1915,445
Alec_Baldwin_,2063,528
Alejandro_Atchugarry_,1779,375
Alejandro_Avila_,1962,459
Alejandro_Toledo_,2167,612
Aleksander_Kwasniewski_,1473,223
Alex_Barros_,2135,586
Alex_Penelas_,1547,254
Alex_Sink_,4211,1638
Alexander_Downer_,1839,411
Alexander_Losyukov_,1762,367
Alexander_Rumyantsev_,3099,1206
Alexandra_Stevenson_,2803,1045
Alexandra_Vodjanikova_,2071,531
Ali_Abbas_,1013,77
Ali_Khamenei_,2438,816
Ali_Naimi_,2550,887
Alice_Fisher_,2111,563
Alicia_Silverstone_,3339,1346
Alimzhan_Tokhtakhounov_,2578,911
Alison_Lohman_,3370,1362
Allen_Iverson_,3927,1574
Allison_Janney_,2288,698
Allyson_Felix_,4488,1666
Alvaro_Noboa_,2602,922
Alvaro_Silva_Calderon_,3251,1295
Alvaro_Uribe_,2594,918
Amanda_Beard_,1654,301
Amanda_Bynes_,1787,382
Amanda_Coetzer_,1741,351
Amber_Tamblyn_,2643,949
Amelia_Vega_,1953,454
Amelie_Mauresmo_,3972,1583
Amer_al-Saadi_,2896,1095
Amram_Mitzna_,3683,1491
Ana_Guevara_,4113,1620
Ana_Palacio_,2313,718
Anastasia_Myskina_,3858,1552
Anders_Fogh_Rasmussen_,2865,1075
Andre_Agassi_,3242,1286
Andrei_Mikhnevich_,3183,1260
Andrew_Bunner_,2094,551
Andrew_Cuomo_,2255,677
Andrew_Niccol_,1737,349
Andrew_Weissmann_,2785,1038
Andy_Hebb_,3416,1377
Andy_Roddick_,2897,1096
Angela_Bassett_,2398,792
Angela_Lansbury_,2421,804
Angela_Merkel_,1902,442
Angelina_Jolie_,807,34
Angelo_Reyes_,3296,1320
Anibal_Ibarra_,1964,462
