Name,Scores,Fused Ranks
,,,
,,,
Aaron_Peirsol_,2194,611
Aaron_Sorkin_,2227,636
Abdel_Nasser_Assidi_,3059,1212
Abdoulaye_Wade_,2266,658
Abdullah_,2586,883
Abdullah_Gul_,1624,285
Abdullah_al-Attiyah_,4350,1659
Abdullatif_Sener_,2332,703
Abel_Pacheco_,2777,1012
Abid_Hamid_Mahmud_Al-Tikriti_,4191,1643
Adam_Sandler_,2124,557
Adam_Scott_,3546,1463
Adel_Al-Jubeir_,2427,770
Adolfo_Aguilar_Zinser_,1936,424
Adolfo_Rodriguez_Saa_,481,14
Adrian_McPherson_,4110,1632
Adrian_Nastase_,2503,820
Adrien_Brody_,1033,72
Ahmad_Masood_,1562,255
Ahmed_Chalabi_,712,29
Ahmet_Necdet_Sezer_,2967,1160
Ai_Sugiyama_,3743,1534
Aicha_El_Ouafi_,3257,1320
Aitor_Gonzalez_,4030,1615
Akbar_Hashemi_Rafsanjani_,2834,1055
Akhmed_Zakayev_,2174,591
Al_Davis_,2783,1015
Al_Gore_,2855,1076
Al_Pacino_,3010,1187
Al_Sharpton_,3606,1492
Alan_Ball_,3025,1194
Alan_Greenspan_,4001,1605
Alan_Mulally_,3095,1230
Alastair_Campbell_,3595,1486
Albert_Costa_,4834,1676
Alberto_Fujimori_,2192,609
Alberto_Ruiz_Gallardon_,1704,317
Albrecht_Mentz_,3596,1487
Aldo_Paredes_,2072,518
Alec_Baldwin_,2863,1084
Alejandro_Atchugarry_,1514,227
Alejandro_Avila_,2918,1126
Alejandro_Toledo_,3267,1325
Aleksander_Kwasniewski_,1770,341
Alex_Barros_,1767,340
Alex_Penelas_,1935,423
Alex_Sink_,4194,1645
Alexander_Downer_,3051,1209
Alexander_Losyukov_,3191,1291
Alexander_Rumyantsev_,1889,397
Alexandra_Stevenson_,2794,1026
Alexandra_Vodjanikova_,2764,996
Ali_Abbas_,2603,895
Ali_Khamenei_,3188,1287
Ali_Naimi_,2282,666
Alice_Fisher_,1442,206
Alicia_Silverstone_,2951,1146
Alimzhan_Tokhtakhounov_,2048,504
Alison_Lohman_,2513,826
Allen_Iverson_,3365,1386
Allison_Janney_,2579,874
Allyson_Felix_,2736,974
Alvaro_Noboa_,2811,1040
Alvaro_Silva_Calderon_,2762,991
Alvaro_Uribe_,1902,405
Amanda_Beard_,2587,884
Amanda_Bynes_,1394,182
Amanda_Coetzer_,2886,1102
Amber_Tamblyn_,1857,386
Amelia_Vega_,1772,343
Amelie_Mauresmo_,3826,1554
Amer_al-Saadi_,3061,1214
Amram_Mitzna_,2797,1029
Ana_Guevara_,3569,1470
Ana_Palacio_,1537,240
Anastasia_Myskina_,2138,564
Anders_Ebbeson_,2591,886
Anders_Fogh_Rasmussen_,3024,1193
Andre_Agassi_,2232,639
Andrei_Mikhnevich_,2664,932
Andrew_Bunner_,2041,495
Andrew_Cuomo_,2244,647
Andrew_Niccol_,3347,1378
Andrew_Weissmann_,2940,1138
Andy_Hebb_,1397,184
Andy_Roddick_,2488,805
Angela_Bassett_,2641,918
Angela_Lansbury_,1604,277
Angela_Merkel_,2562,859
Angelina_Jolie_,1244,134
Angelo_Reyes_,3437,1426
