Name,Scores,Fused Ranks
,,,
,,,
Aaron_Peirsol_,1825,426
Aaron_Sorkin_,1056,100
Abdel_Nasser_Assidi_,2156,630
Abdoulaye_Wade_,3009,1157
Abdullah_,2085,585
Abdullah_Gul_,2654,948
Abdullah_al-Attiyah_,4225,1618
Abdullatif_Sener_,2318,729
Abel_Pacheco_,2948,1125
Abid_Hamid_Mahmud_Al-Tikriti_,3182,1242
Adam_Sandler_,1596,302
Adam_Scott_,2908,1095
Adel_Al-Jubeir_,3839,1508
Adolfo_Aguilar_Zinser_,1764,393
Adolfo_Rodriguez_Saa_,4095,1599
Adrian_McPherson_,4832,1677
Adrian_Nastase_,2828,1048
Adrien_Brody_,2084,584
Ahmad_Masood_,2412,785
Ahmed_Chalabi_,2330,736
Ahmet_Necdet_Sezer_,2727,991
Ai_Sugiyama_,2735,996
Aicha_El_Ouafi_,2450,806
Aitor_Gonzalez_,4828,1676
Akbar_Hashemi_Rafsanjani_,1386,201
Akhmed_Zakayev_,2924,1107
Al_Davis_,3075,1198
Al_Gore_,3050,1183
Al_Pacino_,1539,275
Al_Sharpton_,3250,1280
Alan_Ball_,1454,231
Alan_Greenspan_,3642,1434
Alan_Mulally_,1333,184
Alastair_Campbell_,3560,1408
Albert_Costa_,4526,1666
Alberto_Fujimori_,2291,713
Alberto_Ruiz_Gallardon_,1045,97
Albrecht_Mentz_,3125,1224
Aldo_Paredes_,1141,120
Alec_Baldwin_,2091,590
Alejandro_Atchugarry_,2283,705
Alejandro_Avila_,2716,985
Alejandro_Toledo_,2769,1014
Aleksander_Kwasniewski_,3287,1302
Alex_Barros_,1972,503
Alex_Penelas_,1731,376
Alex_Sink_,3260,1286
Alexander_Downer_,824,54
Alexander_Losyukov_,2554,886
Alexander_Rumyantsev_,2290,712
Alexandra_Stevenson_,3839,1509
Alexandra_Vodjanikova_,2523,858
Ali_Abbas_,3583,1418
Ali_Khamenei_,3866,1522
Ali_Naimi_,2135,618
Alice_Fisher_,1935,485
Alicia_Silverstone_,2704,975
Alimzhan_Tokhtakhounov_,2191,653
Alison_Lohman_,2621,925
Allen_Iverson_,3181,1241
Allison_Janney_,2146,623
Allyson_Felix_,2941,1116
Alvaro_Noboa_,3231,1267
Alvaro_Silva_Calderon_,3081,1202
Alvaro_Uribe_,3047,1179
Amanda_Beard_,1889,465
Amanda_Bynes_,922,73
Amanda_Coetzer_,4360,1641
Amber_Tamblyn_,1826,427
Amelia_Vega_,1311,175
Amelie_Mauresmo_,4057,1584
Amer_al-Saadi_,1801,412
Amram_Mitzna_,2517,850
Ana_Guevara_,3137,1233
Ana_Palacio_,2275,694
Anastasia_Myskina_,2880,1078
Anders_Ebbeson_,3969,1552
Anders_Fogh_Rasmussen_,4083,1593
Andre_Agassi_,2702,974
Andrei_Mikhnevich_,2793,1027
Andrew_Bunner_,1973,506
Andrew_Cuomo_,2154,627
Andrew_Niccol_,1518,267
Andrew_Weissmann_,2671,960
Andy_Hebb_,2071,575
Andy_Roddick_,3492,1390
Angela_Bassett_,3372,1333
Angela_Lansbury_,1887,462
Angela_Merkel_,1953,490
Angelina_Jolie_,2163,636
Angelo_Reyes_,4208,1614
