Name,Highest Rank,Fused Ranks
,,
,,
Aaron_Peirsol_,6,16
Aaron_Sorkin_,1076,1597
Abdel_Nasser_Assidi_,1182,1634
Abdoulaye_Wade_,10,28
Abdullah_,227,597
Abdullah_Gul_,302,755
Abdullah_al-Attiyah_,384,895
Abdullatif_Sener_,664,1288
Abel_Pacheco_,516,1090
Abid_Hamid_Mahmud_Al-Tikriti_,1377,1668
Adam_Sandler_,394,910
Adam_Scott_,157,444
Adel_Al-Jubeir_,949,1528
Adolfo_Aguilar_Zinser_,53,155
Adolfo_Rodriguez_Saa_,1,1
Adrian_McPherson_,915,1509
Adrian_Nastase_,859,1469
Adrien_Brody_,611,1223
Ahmad_Masood_,2,4
Ahmed_Chalabi_,395,912
Ahmet_Necdet_Sezer_,168,467
Ai_Sugiyama_,569,1167
Aicha_El_Ouafi_,406,929
Aitor_Gonzalez_,1540,1677
Akbar_Hashemi_Rafsanjani_,575,1174
Akhmed_Zakayev_,551,1141
Al_Davis_,260,669
Al_Gore_,510,1082
Al_Pacino_,301,753
Al_Sharpton_,1015,1572
Alan_Ball_,152,430
Alan_Greenspan_,1123,1613
Alan_Mulally_,179,489
Alastair_Campbell_,224,590
Albert_Costa_,336,816
Alberto_Fujimori_,835,1448
Alberto_Ruiz_Gallardon_,932,1521
Albrecht_Mentz_,810,1432
Aldo_Paredes_,1235,1648
Alec_Baldwin_,1071,1595
Alejandro_Atchugarry_,629,1246
Alejandro_Avila_,33,96
Alejandro_Toledo_,1082,1600
Aleksander_Kwasniewski_,215,570
Alex_Barros_,364,861
Alex_Penelas_,125,362
Alex_Sink_,521,1099
Alexander_Downer_,301,754
Alexander_Losyukov_,176,483
Alexander_Rumyantsev_,420,950
Alexandra_Stevenson_,515,1089
Alexandra_Vodjanikova_,1313,1660
Ali_Abbas_,214,569
Ali_Khamenei_,1000,1565
Ali_Naimi_,267,683
Alice_Fisher_,684,1313
Alicia_Silverstone_,935,1522
Alimzhan_Tokhtakhounov_,3,7
Alison_Lohman_,4,10
Allen_Iverson_,964,1542
Allison_Janney_,978,1548
Allyson_Felix_,852,1462
Alvaro_Noboa_,394,911
Alvaro_Silva_Calderon_,563,1159
Alvaro_Uribe_,508,1079
Amanda_Beard_,201,540
Amanda_Bynes_,67,196
Amanda_Coetzer_,659,1284
Amber_Tamblyn_,358,852
Amelia_Vega_,272,692
Amelie_Mauresmo_,627,1241
Amer_al-Saadi_,409,935
Amram_Mitzna_,203,543
Ana_Guevara_,682,1309
Ana_Palacio_,221,584
Anastasia_Myskina_,287,723
Anders_Ebbeson_,5,13
Anders_Fogh_Rasmussen_,756,1392
Andre_Agassi_,25,73
Andrei_Mikhnevich_,305,760
Andrew_Bunner_,103,297
Andrew_Cuomo_,177,485
Andrew_Niccol_,5,14
Andrew_Weissmann_,745,1386
Andy_Hebb_,187,508
Andy_Roddick_,713,1349
Angela_Bassett_,1014,1570
Angela_Lansbury_,484,1044
Angela_Merkel_,56,164
Angelina_Jolie_,372,872
Angelo_Reyes_,540,1125
Anibal_Ibarra_,658,1283
Ann_Veneman_,227,598
Anna_Kournikova_,393,909
Anna_Nicole_Smith_,264,678
Anne_Krueger_,29,85
