Name,Scores,EMD Ranks
,,
,,
Aaron_Peirsol_,117.278,550
Aaron_Sorkin_,134.498,1070
Abdel_Nasser_Assidi_,173.088,1649
Abdoulaye_Wade_,177.812,1663
Abdullah_,152.875,1483
Abdullah_Gul_,116.027,512
Abdullah_al-Attiyah_,145.208,1352
Abdullatif_Sener_,124.878,769
Abel_Pacheco_,135.924,1109
Abid_Hamid_Mahmud_Al-Tikriti_,177.239,1660
Adam_Sandler_,115.315,491
Adam_Scott_,145.649,1357
Adel_Al-Jubeir_,148.604,1415
Adolfo_Aguilar_Zinser_,135.518,1098
Adolfo_Rodriguez_Saa_,90.6211,90
Adrian_McPherson_,155.076,1518
Adrian_Nastase_,136.946,1135
Adrien_Brody_,116.096,515
Ahmad_Masood_,126.409,810
Ahmed_Chalabi_,130.218,945
Ahmet_Necdet_Sezer_,135.097,1087
Ai_Sugiyama_,130.556,954
Aicha_El_Ouafi_,151.224,1455
Aitor_Gonzalez_,174.413,1654
Akbar_Hashemi_Rafsanjani_,103.612,256
Akhmed_Zakayev_,125.155,777
Al_Davis_,140.22,1235
Al_Gore_,139.249,1205
Al_Pacino_,136.66,1132
Al_Sharpton_,168.747,1631
Alan_Ball_,123.337,713
Alan_Greenspan_,147.618,1392
Alan_Mulally_,110.255,380
Alastair_Campbell_,129.303,911
Albert_Costa_,168.738,1629
Alberto_Fujimori_,136.565,1129
Alberto_Ruiz_Gallardon_,106.295,306
Albrecht_Mentz_,128.809,887
Aldo_Paredes_,148.933,1419
Alec_Baldwin_,136.269,1119
Alejandro_Atchugarry_,120.341,637
Alejandro_Avila_,144.152,1332
Alejandro_Toledo_,130.821,965
Aleksander_Kwasniewski_,138.491,1185
Alex_Barros_,109.291,364
Alex_Penelas_,93.9047,121
Alex_Sink_,118.588,589
Alexander_Downer_,105.967,298
Alexander_Losyukov_,122.956,703
Alexander_Rumyantsev_,112.065,412
Alexandra_Stevenson_,124.349,746
Alexandra_Vodjanikova_,155.268,1522
Ali_Abbas_,91.196,96
Ali_Khamenei_,122.164,674
Ali_Naimi_,112.327,419
Alice_Fisher_,141.141,1263
Alicia_Silverstone_,129.922,935
Alimzhan_Tokhtakhounov_,117.446,559
Alison_Lohman_,106.468,311
Allen_Iverson_,142.214,1294
Allison_Janney_,131.437,981
Allyson_Felix_,155.021,1517
Alvaro_Noboa_,154.814,1515
Alvaro_Silva_Calderon_,130.828,966
Alvaro_Uribe_,115.845,507
Amanda_Beard_,116.515,530
Amanda_Bynes_,117.291,552
Amanda_Coetzer_,140.539,1244
Amber_Tamblyn_,109.007,358
Amelia_Vega_,118.911,597
Amelie_Mauresmo_,145.087,1350
Amer_al-Saadi_,114.069,465
Amram_Mitzna_,150.626,1443
Ana_Guevara_,177.763,1662
Ana_Palacio_,101.283,218
Anastasia_Myskina_,156.067,1533
Anders_Ebbeson_,162.858,1594
Anders_Fogh_Rasmussen_,124.882,770
Andre_Agassi_,124.804,767
Andrei_Mikhnevich_,132.031,1002
Andrew_Bunner_,111.8,406
Andrew_Cuomo_,119.447,612
Andrew_Niccol_,128.961,895
Andrew_Weissmann_,160.89,1581
Andy_Hebb_,110.04,375
Andy_Roddick_,131.037,972
