Name,Scores,Corelation Ranks
,,,
,,,
Aaron_Peirsol_,0.636849,137
Aaron_Sorkin_,0.888497,1113
Abdel_Nasser_Assidi_,0.97308,1394
Abdoulaye_Wade_,0.615027,109
Abdullah_,1.07039,1592
Abdullah_Gul_,1.06931,1590
Abdullah_al-Attiyah_,0.768794,559
Abdullatif_Sener_,0.915747,1226
Abel_Pacheco_,0.776572,595
Abid_Hamid_Mahmud_Al-Tikriti_,0.997971,1452
Adam_Sandler_,0.781427,616
Adam_Scott_,0.873398,1032
Adel_Al-Jubeir_,0.809045,723
Adolfo_Aguilar_Zinser_,0.73006,392
Adolfo_Rodriguez_Saa_,1.0896,1617
Adrian_McPherson_,0.601244,90
Adrian_Nastase_,1.17828,1675
Adrien_Brody_,0.86715,994
Ahmad_Masood_,0.985598,1420
Ahmed_Chalabi_,0.858194,949
Ahmet_Necdet_Sezer_,0.704837,302
Ai_Sugiyama_,1.03519,1537
Aicha_El_Ouafi_,0.82412,805
Aitor_Gonzalez_,1.13165,1654
Akbar_Hashemi_Rafsanjani_,0.857691,944
Akhmed_Zakayev_,0.86391,971
Al_Davis_,0.590631,74
Al_Gore_,0.750034,466
Al_Pacino_,0.750653,469
Al_Sharpton_,0.924709,1266
Alan_Ball_,0.738986,428
Alan_Greenspan_,1.08527,1613
Alan_Mulally_,0.58217,59
Alastair_Campbell_,0.708086,321
Albert_Costa_,0.954841,1344
Alberto_Fujimori_,0.494873,11
Alberto_Ruiz_Gallardon_,0.837395,851
Albrecht_Mentz_,0.657728,174
Aldo_Paredes_,1.0012,1457
Alec_Baldwin_,0.865491,977
Alejandro_Atchugarry_,0.989076,1424
Alejandro_Avila_,0.651219,163
Alejandro_Toledo_,0.632493,130
Aleksander_Kwasniewski_,0.632233,129
Alex_Barros_,1.02429,1518
Alex_Penelas_,0.714612,337
Alex_Sink_,0.770378,568
Alexander_Downer_,0.980013,1405
Alexander_Losyukov_,0.803808,705
Alexander_Rumyantsev_,0.817849,780
Alexandra_Stevenson_,0.757843,507
Alexandra_Vodjanikova_,0.87408,1038
Ali_Abbas_,0.819158,785
Ali_Khamenei_,0.995928,1444
Ali_Naimi_,0.50704,14
Alice_Fisher_,1.03252,1530
Alicia_Silverstone_,0.859468,955
Alimzhan_Tokhtakhounov_,0.762255,529
Alison_Lohman_,0.952138,1335
Allen_Iverson_,0.670929,206
Allison_Janney_,0.732882,405
Allyson_Felix_,0.967996,1379
Alvaro_Noboa_,0.961249,1362
Alvaro_Silva_Calderon_,0.6618,181
Alvaro_Uribe_,0.909171,1200
Amanda_Beard_,0.719767,353
Amanda_Bynes_,0.887597,1105
Amanda_Coetzer_,0.683794,247
Amber_Tamblyn_,0.732262,402
Amelia_Vega_,1.08362,1607
Amelie_Mauresmo_,0.815555,757
Amer_al-Saadi_,0.667855,199
Amram_Mitzna_,0.779511,610
Ana_Guevara_,0.816143,763
Ana_Palacio_,0.540953,32
Anastasia_Myskina_,0.705079,307
Anders_Ebbeson_,1.08053,1605
Anders_Fogh_Rasmussen_,0.889129,1114
Andre_Agassi_,0.663134,186
Andrei_Mikhnevich_,0.82314,801
Andrew_Bunner_,0.877422,1058
