Name,Highest Rank,Fused Ranks
,,
,,
Aaron_Peirsol_,137,383
Aaron_Sorkin_,546,1143
Abdel_Nasser_Assidi_,1394,1666
Abdoulaye_Wade_,109,308
Abdullah_,206,551
Abdullah_Gul_,880,1468
Abdullah_al-Attiyah_,559,1157
Abdullatif_Sener_,1,1
Abel_Pacheco_,369,879
Abid_Hamid_Mahmud_Al-Tikriti_,1452,1675
Adam_Sandler_,482,1054
Adam_Scott_,939,1513
Adel_Al-Jubeir_,723,1330
Adolfo_Aguilar_Zinser_,392,914
Adolfo_Rodriguez_Saa_,83,236
Adrian_McPherson_,90,254
Adrian_Nastase_,2,4
Adrien_Brody_,509,1093
Ahmad_Masood_,806,1407
Ahmed_Chalabi_,366,875
Ahmet_Necdet_Sezer_,3,7
Ai_Sugiyama_,1118,1599
Aicha_El_Ouafi_,678,1285
Aitor_Gonzalez_,1516,1677
Akbar_Hashemi_Rafsanjani_,226,600
Akhmed_Zakayev_,893,1478
Al_Davis_,74,212
Al_Gore_,466,1035
Al_Pacino_,469,1040
Al_Sharpton_,1266,1645
Alan_Ball_,428,968
Alan_Greenspan_,1059,1578
Alan_Mulally_,59,170
Alastair_Campbell_,321,785
Albert_Costa_,933,1509
Alberto_Fujimori_,11,31
Alberto_Ruiz_Gallardon_,4,10
Albrecht_Mentz_,174,475
Aldo_Paredes_,5,13
Alec_Baldwin_,977,1538
Alejandro_Atchugarry_,627,1228
Alejandro_Avila_,163,448
Alejandro_Toledo_,130,364
Aleksander_Kwasniewski_,129,362
Alex_Barros_,335,814
Alex_Penelas_,108,305
Alex_Sink_,568,1168
Alexander_Downer_,158,435
Alexander_Losyukov_,419,955
Alexander_Rumyantsev_,222,590
Alexandra_Stevenson_,507,1090
Alexandra_Vodjanikova_,1038,1568
Ali_Abbas_,341,824
Ali_Khamenei_,1008,1557
Ali_Naimi_,14,40
Alice_Fisher_,164,450
Alicia_Silverstone_,613,1216
Alimzhan_Tokhtakhounov_,6,16
Alison_Lohman_,276,702
Allen_Iverson_,206,552
Allison_Janney_,217,579
Allyson_Felix_,1379,1664
Alvaro_Noboa_,372,884
Alvaro_Silva_Calderon_,181,492
Alvaro_Uribe_,171,468
Amanda_Beard_,353,850
Amanda_Bynes_,62,179
Amanda_Coetzer_,247,643
Amber_Tamblyn_,325,793
Amelia_Vega_,240,628
Amelie_Mauresmo_,757,1365
Amer_al-Saadi_,199,533
Amram_Mitzna_,299,747
Ana_Guevara_,763,1372
Ana_Palacio_,32,92
Anastasia_Myskina_,307,759
Anders_Ebbeson_,1599,1679
Anders_Fogh_Rasmussen_,938,1512
Andre_Agassi_,186,506
Andrei_Mikhnevich_,670,1277
Andrew_Bunner_,7,19
Andrew_Cuomo_,161,443
Andrew_Niccol_,60,173
Andrew_Weissmann_,1097,1593
Andy_Hebb_,258,670
Andy_Roddick_,980,1539
Angela_Bassett_,975,1537
Angela_Lansbury_,475,1045
Angela_Merkel_,50,144
Angelina_Jolie_,424,964
Angelo_Reyes_,450,1002
Anibal_Ibarra_,769,1378
Ann_Veneman_,117,331
Anna_Kournikova_,333,810
Anna_Nicole_Smith_,457,1020
Anne_Krueger_,496,1076
