Name,Scores,Corelation Ranks
,,,
,,,
Aaron_Peirsol_,0.843656,1042
Aaron_Sorkin_,1.00161,1478
Abdel_Nasser_Assidi_,0.714179,500
Abdoulaye_Wade_,0.665199,297
Abdullah_,0.68046,349
Abdullah_Gul_,1.03139,1519
Abdullah_al-Attiyah_,0.915847,1276
Abdullatif_Sener_,1.02485,1513
Abel_Pacheco_,0.860679,1114
Abid_Hamid_Mahmud_Al-Tikriti_,0.910895,1268
Adam_Sandler_,0.947686,1367
Adam_Scott_,1.06518,1551
Adel_Al-Jubeir_,0.836287,1016
Adolfo_Aguilar_Zinser_,0.779488,789
Adolfo_Rodriguez_Saa_,0.808025,908
Adrian_McPherson_,1.09307,1583
Adrian_Nastase_,0.8135,933
Adrien_Brody_,0.824546,982
Ahmad_Masood_,0.685138,365
Ahmed_Chalabi_,0.710269,477
Ahmet_Necdet_Sezer_,0.881668,1192
Ai_Sugiyama_,0.650639,241
Aicha_El_Ouafi_,0.645224,226
Aitor_Gonzalez_,1.07917,1567
Akbar_Hashemi_Rafsanjani_,0.720314,528
Akhmed_Zakayev_,0.578322,64
Al_Davis_,1.1268,1616
Al_Gore_,0.855575,1091
Al_Pacino_,0.61566,153
Al_Sharpton_,0.593578,105
Alan_Ball_,0.966076,1407
Alan_Greenspan_,0.758412,695
Alan_Mulally_,0.820124,957
Alastair_Campbell_,0.708497,471
Albert_Costa_,0.93824,1347
Alberto_Fujimori_,0.76669,732
Alberto_Ruiz_Gallardon_,0.721852,536
Albrecht_Mentz_,1.03002,1517
Aldo_Paredes_,0.904815,1252
Alec_Baldwin_,0.580281,69
Alejandro_Atchugarry_,0.857101,1100
Alejandro_Avila_,1.11826,1606
Alejandro_Toledo_,0.639109,205
Aleksander_Kwasniewski_,0.73865,604
Alex_Barros_,0.703765,452
Alex_Penelas_,0.69602,415
Alex_Sink_,1.00498,1483
Alexander_Downer_,0.54334,25
Alexander_Losyukov_,0.686512,370
Alexander_Rumyantsev_,0.630651,186
Alexandra_Stevenson_,0.868266,1147
Alexandra_Vodjanikova_,0.528858,15
Ali_Abbas_,0.953549,1385
Ali_Khamenei_,1.25039,1676
Ali_Naimi_,0.794283,857
Alice_Fisher_,0.687963,377
Alicia_Silverstone_,0.831343,1007
Alimzhan_Tokhtakhounov_,0.8199,956
Alison_Lohman_,0.683521,358
Allen_Iverson_,0.863088,1124
Allison_Janney_,0.81895,954
Allyson_Felix_,0.784203,814
Alvaro_Noboa_,0.836656,1017
Alvaro_Silva_Calderon_,0.655134,256
Alvaro_Uribe_,1.16715,1645
Amanda_Beard_,1.13582,1621
Amanda_Bynes_,0.585872,81
Amanda_Coetzer_,0.856065,1093
Amber_Tamblyn_,0.788023,828
Amelia_Vega_,0.55571,31
Amelie_Mauresmo_,0.794853,861
Amer_al-Saadi_,1.07704,1562
Amram_Mitzna_,1.05897,1543
Ana_Guevara_,0.85484,1090
Ana_Palacio_,0.586835,83
Anastasia_Myskina_,0.736214,596
Anders_Ebbeson_,0.792929,847
Anders_Fogh_Rasmussen_,0.882816,1200
Andre_Agassi_,1.04375,1529
Andrei_Mikhnevich_,1.00377,1481
Andrew_Bunner_,0.963102,1403
