Name,Scores,Fused Ranks
,,,
,,,
Aaron_Peirsol_,1841,410
Aaron_Sorkin_,3433,1408
Abdel_Nasser_Assidi_,3541,1454
Abdoulaye_Wade_,1977,506
Abdullah_,2141,607
Abdullah_Gul_,3302,1335
Abdullah_al-Attiyah_,4237,1632
Abdullatif_Sener_,3134,1242
Abel_Pacheco_,2916,1096
Abid_Hamid_Mahmud_Al-Tikriti_,3955,1583
Adam_Sandler_,2282,703
Adam_Scott_,2916,1097
Adel_Al-Jubeir_,4140,1617
Adolfo_Aguilar_Zinser_,3353,1364
Adolfo_Rodriguez_Saa_,2576,884
Adrian_McPherson_,3947,1580
Adrian_Nastase_,2213,659
Adrien_Brody_,3000,1157
Ahmad_Masood_,2341,732
Ahmed_Chalabi_,1769,375
Ahmet_Necdet_Sezer_,3167,1256
Ai_Sugiyama_,1920,459
Aicha_El_Ouafi_,1639,302
Aitor_Gonzalez_,3834,1550
Akbar_Hashemi_Rafsanjani_,1356,172
Akhmed_Zakayev_,1752,362
Al_Davis_,2859,1063
Al_Gore_,3331,1351
Al_Pacino_,1874,432
Al_Sharpton_,2142,610
Alan_Ball_,2975,1141
Alan_Greenspan_,3099,1218
Alan_Mulally_,1339,169
Alastair_Campbell_,530,8
Albert_Costa_,3862,1558
Alberto_Fujimori_,1872,431
Alberto_Ruiz_Gallardon_,1261,132
Albrecht_Mentz_,2086,570
Aldo_Paredes_,3035,1174
Alec_Baldwin_,1901,446
Alejandro_Atchugarry_,1732,355
Alejandro_Avila_,4143,1619
Alejandro_Toledo_,1908,449
Aleksander_Kwasniewski_,2033,538
Alex_Barros_,2336,726
Alex_Penelas_,2355,745
Alex_Sink_,2678,945
Alexander_Downer_,620,12
Alexander_Losyukov_,2236,676
Alexander_Rumyantsev_,477,5
Alexandra_Stevenson_,4363,1648
Alexandra_Vodjanikova_,2589,894
Ali_Abbas_,2670,939
Ali_Khamenei_,2358,746
Ali_Naimi_,2946,1120
Alice_Fisher_,2884,1080
Alicia_Silverstone_,4058,1604
Alimzhan_Tokhtakhounov_,1904,447
Alison_Lohman_,2037,539
Allen_Iverson_,3195,1270
Allison_Janney_,1898,445
Allyson_Felix_,4086,1607
Alvaro_Noboa_,2512,834
Alvaro_Silva_Calderon_,1287,150
Alvaro_Uribe_,3500,1440
Amanda_Beard_,3357,1368
Amanda_Bynes_,1596,278
Amanda_Coetzer_,3138,1244
Amber_Tamblyn_,3355,1367
Amelia_Vega_,1087,82
Amelie_Mauresmo_,3036,1176
Amer_al-Saadi_,3172,1263
Amram_Mitzna_,3010,1162
Ana_Guevara_,3525,1450
Ana_Palacio_,492,7
Anastasia_Myskina_,1810,400
Anders_Ebbeson_,4103,1611
Anders_Fogh_Rasmussen_,3030,1171
Andre_Agassi_,3751,1524
Andrei_Mikhnevich_,4099,1610
Andrew_Bunner_,2847,1057
Andrew_Cuomo_,1719,344
Andrew_Niccol_,3295,1332
Andrew_Weissmann_,2393,768
Andy_Hebb_,1306,157
Andy_Roddick_,3094,1216
Angela_Bassett_,3271,1318
Angela_Lansbury_,1142,97
Angela_Merkel_,1408,194
Angelina_Jolie_,2227,671
Angelo_Reyes_,2548,862
