Name,Highest Rank,Fused Ranks
,,
,,
Aaron_Peirsol_,248,635
Aaron_Sorkin_,1104,1604
Abdel_Nasser_Assidi_,878,1485
Abdoulaye_Wade_,386,897
Abdullah_,17,49
Abdullah_Gul_,305,749
Abdullah_al-Attiyah_,234,606
Abdullatif_Sener_,1014,1565
Abel_Pacheco_,276,689
Abid_Hamid_Mahmud_Al-Tikriti_,1217,1637
Adam_Sandler_,58,168
Adam_Scott_,1,1
Adel_Al-Jubeir_,808,1439
Adolfo_Aguilar_Zinser_,769,1407
Adolfo_Rodriguez_Saa_,91,258
Adrian_McPherson_,653,1280
Adrian_Nastase_,428,973
Adrien_Brody_,414,947
Ahmad_Masood_,95,267
Ahmed_Chalabi_,410,940
Ahmet_Necdet_Sezer_,112,314
Ai_Sugiyama_,962,1537
Aicha_El_Ouafi_,56,162
Aitor_Gonzalez_,2,4
Akbar_Hashemi_Rafsanjani_,103,288
Akhmed_Zakayev_,813,1445
Al_Davis_,871,1478
Al_Gore_,403,925
Al_Pacino_,81,232
Al_Sharpton_,1010,1563
Alan_Ball_,760,1402
Alan_Greenspan_,1256,1653
Alan_Mulally_,411,943
Alastair_Campbell_,485,1068
Albert_Costa_,258,651
Alberto_Fujimori_,345,825
Alberto_Ruiz_Gallardon_,315,770
Albrecht_Mentz_,30,86
Aldo_Paredes_,483,1064
Alec_Baldwin_,149,409
Alejandro_Atchugarry_,177,481
Alejandro_Avila_,771,1410
Alejandro_Toledo_,449,1007
Aleksander_Kwasniewski_,584,1195
Alex_Barros_,3,7
Alex_Penelas_,27,78
Alex_Sink_,454,1016
Alexander_Downer_,129,361
Alexander_Losyukov_,184,496
Alexander_Rumyantsev_,444,998
Alexandra_Stevenson_,814,1446
Alexandra_Vodjanikova_,413,945
Ali_Abbas_,383,893
Ali_Khamenei_,1210,1633
Ali_Naimi_,98,276
Alice_Fisher_,519,1122
Alicia_Silverstone_,458,1023
Alimzhan_Tokhtakhounov_,476,1055
Alison_Lohman_,4,10
Allen_Iverson_,646,1272
Allison_Janney_,622,1246
Allyson_Felix_,1529,1679
Alvaro_Noboa_,829,1453
Alvaro_Silva_Calderon_,597,1215
Alvaro_Uribe_,549,1155
Amanda_Beard_,5,13
Amanda_Bynes_,58,169
Amanda_Coetzer_,1005,1559
Amber_Tamblyn_,66,190
Amelia_Vega_,394,914
Amelie_Mauresmo_,488,1073
Amer_al-Saadi_,497,1090
Amram_Mitzna_,485,1069
Ana_Guevara_,68,196
Ana_Palacio_,218,569
Anastasia_Myskina_,719,1357
Anders_Ebbeson_,837,1460
Anders_Fogh_Rasmussen_,1017,1567
Andre_Agassi_,1037,1577
Andrei_Mikhnevich_,380,887
Andrew_Bunner_,6,16
Andrew_Cuomo_,180,487
Andrew_Niccol_,81,233
Andrew_Weissmann_,405,928
Andy_Hebb_,158,434
Andy_Roddick_,810,1441
Angela_Bassett_,724,1362
Angela_Lansbury_,379,886
Angela_Merkel_,45,131
Angelina_Jolie_,228,591
Angelo_Reyes_,343,819
Anibal_Ibarra_,322,784
Ann_Veneman_,324,786
Anna_Kournikova_,830,1454
Anna_Nicole_Smith_,506,1105
Anne_Krueger_,151,415
