Name,Scores,EMD Ranks
,,
,,
Aaron_Peirsol_,117.266,543
Aaron_Sorkin_,134.491,1065
Abdel_Nasser_Assidi_,173.085,1652
Abdoulaye_Wade_,177.802,1666
Abdullah_,152.865,1478
Abdullah_Gul_,106,274
Abdullah_al-Attiyah_,139.388,1197
Abdullatif_Sener_,131.012,965
Abel_Pacheco_,135.921,1112
Abid_Hamid_Mahmud_Al-Tikriti_,177.237,1664
Adam_Sandler_,154.715,1506
Adam_Scott_,160.234,1581
Adel_Al-Jubeir_,148.603,1408
Adolfo_Aguilar_Zinser_,135.5,1099
Adolfo_Rodriguez_Saa_,90.6125,76
Adrian_McPherson_,155.067,1511
Adrian_Nastase_,141.546,1263
Adrien_Brody_,116.091,506
Ahmad_Masood_,149.195,1412
Ahmed_Chalabi_,111.079,381
Ahmet_Necdet_Sezer_,129.475,925
Ai_Sugiyama_,118.287,569
Aicha_El_Ouafi_,151.214,1448
Aitor_Gonzalez_,174.409,1657
Akbar_Hashemi_Rafsanjani_,103.607,231
Akhmed_Zakayev_,128.837,896
Al_Davis_,149.321,1416
Al_Gore_,139.245,1194
Al_Pacino_,121.656,669
Al_Sharpton_,144.18,1323
Alan_Ball_,123.321,712
Alan_Greenspan_,147.612,1392
Alan_Mulally_,128.856,898
Alastair_Campbell_,129.282,918
Albert_Costa_,168.73,1638
Alberto_Fujimori_,127.412,841
Alberto_Ruiz_Gallardon_,106.268,283
Albrecht_Mentz_,128.806,893
Aldo_Paredes_,113.539,435
Alec_Baldwin_,103.843,235
Alejandro_Atchugarry_,120.324,635
Alejandro_Avila_,160.743,1583
Alejandro_Toledo_,130.797,961
Aleksander_Kwasniewski_,138.497,1178
Alex_Barros_,109.252,346
Alex_Penelas_,93.8821,105
Alex_Sink_,118.572,576
Alexander_Downer_,105.948,271
Alexander_Losyukov_,140.555,1228
Alexander_Rumyantsev_,105.963,272
Alexandra_Stevenson_,160.31,1582
Alexandra_Vodjanikova_,155.26,1513
Ali_Abbas_,109.468,355
Ali_Khamenei_,122.137,675
Ali_Naimi_,112.306,402
Alice_Fisher_,141.129,1249
Alicia_Silverstone_,129.914,938
Alimzhan_Tokhtakhounov_,117.415,548
Alison_Lohman_,114.417,454
Allen_Iverson_,142.209,1279
Allison_Janney_,131.417,978
Allyson_Felix_,155.002,1510
Alvaro_Noboa_,111.056,380
Alvaro_Silva_Calderon_,126.776,819
Alvaro_Uribe_,99.7741,175
Amanda_Beard_,116.505,519
Amanda_Bynes_,117.278,544
Amanda_Coetzer_,140.53,1227
Amber_Tamblyn_,109.001,341
Amelia_Vega_,104.653,249
Amelie_Mauresmo_,145.068,1339
Amer_al-Saadi_,114.054,446
Amram_Mitzna_,126.96,823
Ana_Guevara_,177.761,1665
Ana_Palacio_,101.264,198
Anastasia_Myskina_,156.057,1525
Anders_Ebbeson_,162.853,1598
Anders_Fogh_Rasmussen_,124.878,763
Andre_Agassi_,124.795,759
Andrei_Mikhnevich_,144.285,1324
Andrew_Bunner_,111.781,393
Andrew_Cuomo_,98.5911,160
Andrew_Niccol_,128.94,905
Andrew_Weissmann_,160.883,1584
Andy_Hebb_,110.023,360
Andy_Roddick_,131.028,967
