Name,Scores,Sift Ranks
,,,
,,,
Aaron_Peirsol_,101094,503
Aaron_Sorkin_,114389,768
Abdel_Nasser_Assidi_,122580,941
Abdoulaye_Wade_,155270,1572
Abdullah_,137048,1274
Abdullah_Gul_,83894,289
Abdullah_al-Attiyah_,98407.5,464
Abdullatif_Sener_,132561,1166
Abel_Pacheco_,99741,479
Abid_Hamid_Mahmud_Al-Tikriti_,134258,1213
Adam_Sandler_,93338,397
Adam_Scott_,139313,1337
Adel_Al-Jubeir_,130558,1126
Adolfo_Aguilar_Zinser_,167544,1653
Adolfo_Rodriguez_Saa_,161698,1620
Adrian_McPherson_,113532,744
Adrian_Nastase_,0,1
Adrien_Brody_,114781,778
Ahmad_Masood_,138003,1300
Ahmed_Chalabi_,109265,656
Ahmet_Necdet_Sezer_,92147.5,383
Ai_Sugiyama_,97185.5,444
Aicha_El_Ouafi_,76488,245
Aitor_Gonzalez_,129768,1105
Akbar_Hashemi_Rafsanjani_,0,2
Akhmed_Zakayev_,88546,342
Al_Davis_,94148.5,410
Al_Gore_,132605,1169
Al_Pacino_,98511,467
Al_Sharpton_,118560,862
Alan_Ball_,113698,750
Alan_Greenspan_,94718,420
Alan_Mulally_,0,3
Alastair_Campbell_,108787,649
Albert_Costa_,108371,642
Alberto_Fujimori_,161194,1617
Alberto_Ruiz_Gallardon_,150684,1503
Albrecht_Mentz_,110493,675
Aldo_Paredes_,111620,703
Alec_Baldwin_,152106,1526
Alejandro_Atchugarry_,123162,952
Alejandro_Avila_,88520,341
Alejandro_Toledo_,150203,1495
Aleksander_Kwasniewski_,151276,1511
Alex_Barros_,136271,1253
Alex_Penelas_,125549,1027
Alex_Sink_,0,4
Alexander_Downer_,115824,803
Alexander_Losyukov_,123865,980
Alexander_Rumyantsev_,125325,1021
Alexandra_Stevenson_,154175,1559
Alexandra_Vodjanikova_,144350,1425
Ali_Abbas_,134408,1216
Ali_Khamenei_,113764,753
Ali_Naimi_,78550,263
Alice_Fisher_,0,5
Alicia_Silverstone_,116788,821
Alimzhan_Tokhtakhounov_,58483,185
Alison_Lohman_,109714,662
Allen_Iverson_,121753,921
Allison_Janney_,135847,1244
Allyson_Felix_,140311,1354
Alvaro_Noboa_,124474,995
Alvaro_Silva_Calderon_,154872,1568
Alvaro_Uribe_,157155,1592
Amanda_Beard_,127282,1059
Amanda_Bynes_,83538,287
Amanda_Coetzer_,0,6
Amber_Tamblyn_,79685.3,273
Amelia_Vega_,116610,819
Amelie_Mauresmo_,185238,1673
Amer_al-Saadi_,58353,184
Amram_Mitzna_,93325.3,396
Ana_Guevara_,73735,233
Ana_Palacio_,109463,659
Anastasia_Myskina_,120690,898
Anders_Ebbeson_,158997,1604
Anders_Fogh_Rasmussen_,158873,1602
Andre_Agassi_,99690,478
Andrei_Mikhnevich_,0,7
Andrew_Bunner_,114724,777
Andrew_Cuomo_,139309,1336
Andrew_Niccol_,134991,1228
Andrew_Weissmann_,95413,425
Andy_Hebb_,167129,1650
Andy_Roddick_,144781,1431
Angela_Bassett_,106981,617
Angela_Lansbury_,81472,277
Angela_Merkel_,142531,1392
Angelina_Jolie_,87641.5,332
Angelo_Reyes_,86121.5,306
