Name,Scores,Corelation Ranks
,,,
,,,
Aaron_Peirsol_,0.693836,668
Aaron_Sorkin_,0.77409,850
Abdel_Nasser_Assidi_,0.717342,725
Abdoulaye_Wade_,1.0233,1394
Abdullah_,0.367652,79
Abdullah_Gul_,1.05627,1452
Abdullah_al-Attiyah_,0.460063,202
Abdullatif_Sener_,1.13704,1558
Abel_Pacheco_,0.434429,171
Abid_Hamid_Mahmud_Al-Tikriti_,0.55635,371
Adam_Sandler_,0.323243,38
Adam_Scott_,0.995962,1335
Adel_Al-Jubeir_,0.90726,1164
Adolfo_Aguilar_Zinser_,0.768429,838
Adolfo_Rodriguez_Saa_,0.944474,1249
Adrian_McPherson_,1.15429,1571
Adrian_Nastase_,1.27592,1643
Adrien_Brody_,0.812657,945
Ahmad_Masood_,0.885617,1124
Ahmed_Chalabi_,0.63528,529
Ahmet_Necdet_Sezer_,0.504011,286
Ai_Sugiyama_,0.676859,631
Aicha_El_Ouafi_,0.666153,609
Aitor_Gonzalez_,1.27718,1646
Akbar_Hashemi_Rafsanjani_,0.918284,1192
Akhmed_Zakayev_,0.787551,880
Al_Davis_,1.01739,1382
Al_Gore_,0.763092,827
Al_Pacino_,0.3951,112
Al_Sharpton_,0.621428,497
Alan_Ball_,0.909109,1167
Alan_Greenspan_,1.03017,1403
Alan_Mulally_,0.776884,856
Alastair_Campbell_,1.09358,1503
Albert_Costa_,0.471062,225
Alberto_Fujimori_,0.902653,1156
Alberto_Ruiz_Gallardon_,0.457666,200
Albrecht_Mentz_,1.05006,1442
Aldo_Paredes_,1.1278,1549
Alec_Baldwin_,0.318979,36
Alejandro_Atchugarry_,0.644563,565
Alejandro_Avila_,0.80018,915
Alejandro_Toledo_,0.657367,597
Aleksander_Kwasniewski_,0.426123,160
Alex_Barros_,0.787236,878
Alex_Penelas_,0.438057,179
Alex_Sink_,0.619453,490
Alexander_Downer_,0.917401,1188
Alexander_Losyukov_,1.07393,1485
Alexander_Rumyantsev_,0.785719,873
Alexandra_Stevenson_,0.675291,627
Alexandra_Vodjanikova_,0.971588,1291
Ali_Abbas_,0.431013,166
Ali_Khamenei_,1.10835,1523
Ali_Naimi_,0.389866,103
Alice_Fisher_,0.89856,1148
Alicia_Silverstone_,0.479827,238
Alimzhan_Tokhtakhounov_,0.42683,161
Alison_Lohman_,0.685585,649
Allen_Iverson_,0.909592,1170
Allison_Janney_,0.605997,463
Allyson_Felix_,0.635302,530
Alvaro_Noboa_,0.788389,883
Alvaro_Silva_Calderon_,0.585528,421
Alvaro_Uribe_,1.21816,1622
Amanda_Beard_,0.822329,971
Amanda_Bynes_,0.728837,757
Amanda_Coetzer_,1.12361,1541
Amber_Tamblyn_,0.364528,77
Amelia_Vega_,0.687206,654
Amelie_Mauresmo_,0.738016,776
Amer_al-Saadi_,1.02353,1395
Amram_Mitzna_,1.17576,1589
Ana_Guevara_,0.422436,154
Ana_Palacio_,0.931158,1220
Anastasia_Myskina_,0.62498,505
Anders_Ebbeson_,0.7088,705
Anders_Fogh_Rasmussen_,1.11997,1533
Andre_Agassi_,1.18105,1596
Andrei_Mikhnevich_,0.650477,581
Andrew_Bunner_,0.967963,1284
