Name,Scores,Fused Ranks
,,,
,,,
Aaron_Peirsol_,2108,554
Aaron_Sorkin_,1842,392
Abdel_Nasser_Assidi_,2371,715
Abdoulaye_Wade_,3712,1507
Abdullah_,2167,591
Abdullah_Gul_,3074,1223
Abdullah_al-Attiyah_,2286,656
Abdullatif_Sener_,3289,1343
Abel_Pacheco_,2103,546
Abid_Hamid_Mahmud_Al-Tikriti_,3362,1379
Adam_Sandler_,759,43
Adam_Scott_,2683,945
Adel_Al-Jubeir_,2266,643
Adolfo_Aguilar_Zinser_,2698,952
Adolfo_Rodriguez_Saa_,1345,173
Adrian_McPherson_,4416,1667
Adrian_Nastase_,2917,1115
Adrien_Brody_,2059,524
Ahmad_Masood_,1947,455
Ahmed_Chalabi_,2579,857
Ahmet_Necdet_Sezer_,1736,334
Ai_Sugiyama_,3395,1391
Aicha_El_Ouafi_,1735,332
Aitor_Gonzalez_,3288,1341
Akbar_Hashemi_Rafsanjani_,1686,311
Akhmed_Zakayev_,1384,187
Al_Davis_,3617,1479
Al_Gore_,3268,1327
Al_Pacino_,1416,196
Al_Sharpton_,3684,1501
Alan_Ball_,2586,862
Alan_Greenspan_,2927,1120
Alan_Mulally_,3407,1398
Alastair_Campbell_,3300,1348
Albert_Costa_,2292,662
Alberto_Fujimori_,2297,668
Alberto_Ruiz_Gallardon_,1153,107
Albrecht_Mentz_,2022,499
Aldo_Paredes_,3850,1554
Alec_Baldwin_,1333,170
Alejandro_Atchugarry_,1215,125
Alejandro_Avila_,4160,1639
Alejandro_Toledo_,2069,532
Aleksander_Kwasniewski_,1041,86
Alex_Barros_,2266,644
Alex_Penelas_,682,33
Alex_Sink_,3133,1260
Alexander_Downer_,2568,847
Alexander_Losyukov_,2663,930
Alexander_Rumyantsev_,1846,394
Alexandra_Stevenson_,3581,1464
Alexandra_Vodjanikova_,3784,1539
Ali_Abbas_,802,51
Ali_Khamenei_,4018,1608
Ali_Naimi_,1801,372
Alice_Fisher_,2376,722
Alicia_Silverstone_,2704,962
Alimzhan_Tokhtakhounov_,1356,178
Alison_Lohman_,1810,375
Allen_Iverson_,3083,1230
Allison_Janney_,1678,307
Allyson_Felix_,3313,1360
Alvaro_Noboa_,2409,750
Alvaro_Silva_Calderon_,2128,570
Alvaro_Uribe_,2533,821
Amanda_Beard_,2531,820
Amanda_Bynes_,1502,237
Amanda_Coetzer_,3490,1434
Amber_Tamblyn_,638,29
Amelia_Vega_,2975,1154
Amelie_Mauresmo_,3626,1482
Amer_al-Saadi_,2711,967
Amram_Mitzna_,4088,1620
Ana_Guevara_,2268,647
Ana_Palacio_,2834,1046
Anastasia_Myskina_,3499,1438
Anders_Ebbeson_,3588,1468
Anders_Fogh_Rasmussen_,4764,1678
Andre_Agassi_,4280,1650
Andrei_Mikhnevich_,3147,1271
Andrew_Bunner_,2996,1173
Andrew_Cuomo_,1271,144
Andrew_Niccol_,1216,126
Andrew_Weissmann_,1776,355
Andy_Hebb_,2859,1074
Andy_Roddick_,3099,1237
Angela_Bassett_,3301,1350
Angela_Lansbury_,1193,116
Angela_Merkel_,2176,594
Angelina_Jolie_,3103,1241
Angelo_Reyes_,2091,539
