Name,Highest Rank,Fused Ranks
,,
,,
Aaron_Peirsol_,225,578
Aaron_Sorkin_,567,1170
Abdel_Nasser_Assidi_,766,1390
Abdoulaye_Wade_,853,1457
Abdullah_,51,146
Abdullah_Gul_,907,1494
Abdullah_al-Attiyah_,329,789
Abdullatif_Sener_,392,902
Abel_Pacheco_,74,210
Abid_Hamid_Mahmud_Al-Tikriti_,1433,1674
Adam_Sandler_,243,621
Adam_Scott_,255,646
Adel_Al-Jubeir_,469,1022
Adolfo_Aguilar_Zinser_,905,1492
Adolfo_Rodriguez_Saa_,85,239
Adrian_McPherson_,352,830
Adrian_Nastase_,1020,1570
Adrien_Brody_,397,911
Ahmad_Masood_,833,1444
Ahmed_Chalabi_,402,917
Ahmet_Necdet_Sezer_,548,1144
Ai_Sugiyama_,220,565
Aicha_El_Ouafi_,152,408
Aitor_Gonzalez_,1490,1675
Akbar_Hashemi_Rafsanjani_,253,642
Akhmed_Zakayev_,791,1411
Al_Davis_,400,914
Al_Gore_,789,1410
Al_Pacino_,1,1
Al_Sharpton_,1184,1629
Alan_Ball_,741,1366
Alan_Greenspan_,1351,1667
Alan_Mulally_,516,1099
Alastair_Campbell_,938,1519
Albert_Costa_,221,568
Alberto_Fujimori_,712,1334
Alberto_Ruiz_Gallardon_,235,603
Albrecht_Mentz_,578,1184
Aldo_Paredes_,458,1009
Alec_Baldwin_,289,721
Alejandro_Atchugarry_,660,1269
Alejandro_Avila_,526,1113
Alejandro_Toledo_,114,314
Aleksander_Kwasniewski_,107,296
Alex_Barros_,906,1493
Alex_Penelas_,202,526
Alex_Sink_,597,1207
Alexander_Downer_,170,446
Alexander_Losyukov_,727,1348
Alexander_Rumyantsev_,424,954
Alexandra_Stevenson_,372,871
Alexandra_Vodjanikova_,1192,1634
Ali_Abbas_,56,159
Ali_Khamenei_,1194,1635
Ali_Naimi_,71,202
Alice_Fisher_,2,4
Alicia_Silverstone_,26,74
Alimzhan_Tokhtakhounov_,528,1117
Alison_Lohman_,452,997
Allen_Iverson_,712,1335
Allison_Janney_,497,1072
Allyson_Felix_,1509,1677
Alvaro_Noboa_,401,916
Alvaro_Silva_Calderon_,321,776
Alvaro_Uribe_,519,1105
Amanda_Beard_,381,885
Amanda_Bynes_,62,176
Amanda_Coetzer_,3,7
Amber_Tamblyn_,142,380
Amelia_Vega_,270,677
Amelie_Mauresmo_,525,1112
Amer_al-Saadi_,176,460
Amram_Mitzna_,1191,1632
Ana_Guevara_,263,661
Ana_Palacio_,217,560
Anastasia_Myskina_,681,1295
Anders_Ebbeson_,1499,1676
Anders_Fogh_Rasmussen_,710,1332
Andre_Agassi_,310,755
Andrei_Mikhnevich_,773,1397
Andrew_Bunner_,676,1287
Andrew_Cuomo_,174,455
Andrew_Niccol_,4,10
Andrew_Weissmann_,245,626
Andy_Hebb_,384,889
Andy_Roddick_,797,1415
Angela_Bassett_,387,894
Angela_Lansbury_,248,632
Angela_Merkel_,51,147
Angelina_Jolie_,451,994
Angelo_Reyes_,191,498
Anibal_Ibarra_,1068,1584
Ann_Veneman_,220,566
Anna_Kournikova_,1095,1593
Anna_Nicole_Smith_,480,1039
Anne_Krueger_,358,843
