Name,Highest Rank,Fused Ranks
,,
,,
Aaron_Peirsol_,561,1159
Aaron_Sorkin_,191,517
Abdel_Nasser_Assidi_,785,1387
Abdoulaye_Wade_,1042,1554
Abdullah_,4,10
Abdullah_Gul_,292,729
Abdullah_al-Attiyah_,572,1172
Abdullatif_Sener_,998,1534
Abel_Pacheco_,850,1438
Abid_Hamid_Mahmud_Al-Tikriti_,109,313
Adam_Sandler_,506,1094
Adam_Scott_,1376,1662
Adel_Al-Jubeir_,158,439
Adolfo_Aguilar_Zinser_,54,158
Adolfo_Rodriguez_Saa_,76,222
Adrian_McPherson_,1545,1679
Adrian_Nastase_,27,79
Adrien_Brody_,495,1075
Ahmad_Masood_,89,261
Ahmed_Chalabi_,209,556
Ahmet_Necdet_Sezer_,692,1311
Ai_Sugiyama_,137,388
Aicha_El_Ouafi_,262,670
Aitor_Gonzalez_,974,1523
Akbar_Hashemi_Rafsanjani_,245,630
Akhmed_Zakayev_,258,661
Al_Davis_,1,1
Al_Gore_,1232,1630
Al_Pacino_,234,609
Al_Sharpton_,93,273
Alan_Ball_,725,1343
Alan_Greenspan_,892,1471
Alan_Mulally_,2,4
Alastair_Campbell_,939,1502
Albert_Costa_,1457,1673
Alberto_Fujimori_,436,976
Alberto_Ruiz_Gallardon_,300,745
Albrecht_Mentz_,918,1490
Aldo_Paredes_,460,1019
Alec_Baldwin_,169,467
Alejandro_Atchugarry_,361,858
Alejandro_Avila_,87,255
Alejandro_Toledo_,351,840
Aleksander_Kwasniewski_,254,652
Alex_Barros_,353,846
Alex_Penelas_,311,770
Alex_Sink_,587,1189
Alexander_Downer_,165,457
Alexander_Losyukov_,63,185
Alexander_Rumyantsev_,289,722
Alexandra_Stevenson_,755,1365
Alexandra_Vodjanikova_,131,373
Ali_Abbas_,82,240
Ali_Khamenei_,574,1175
Ali_Naimi_,425,960
Alice_Fisher_,393,909
Alicia_Silverstone_,721,1338
Alimzhan_Tokhtakhounov_,3,7
Alison_Lohman_,286,715
Allen_Iverson_,4,11
Allison_Janney_,947,1509
Allyson_Felix_,136,385
Alvaro_Noboa_,808,1411
Alvaro_Silva_Calderon_,850,1439
Alvaro_Uribe_,245,631
Amanda_Beard_,218,575
Amanda_Bynes_,51,149
Amanda_Coetzer_,5,13
Amber_Tamblyn_,353,847
Amelia_Vega_,262,671
Amelie_Mauresmo_,1362,1658
Amer_al-Saadi_,307,760
Amram_Mitzna_,795,1393
Ana_Guevara_,471,1039
Ana_Palacio_,208,553
Anastasia_Myskina_,1269,1638
Anders_Ebbeson_,540,1131
Anders_Fogh_Rasmussen_,406,926
Andre_Agassi_,781,1382
Andrei_Mikhnevich_,1066,1575
Andrew_Bunner_,232,605
Andrew_Cuomo_,141,399
Andrew_Niccol_,189,512
Andrew_Weissmann_,600,1204
Andy_Hebb_,376,882
Andy_Roddick_,1007,1539
Angela_Bassett_,490,1069
Angela_Lansbury_,497,1080
Angela_Merkel_,137,389
Angelina_Jolie_,352,843
Angelo_Reyes_,559,1157
Anibal_Ibarra_,213,565
Ann_Veneman_,210,559
Anna_Kournikova_,29,84
Anna_Nicole_Smith_,479,1049
Anne_Krueger_,864,1452
