Name,Scores,Corelation Ranks
,,,
,,,
Aaron_Peirsol_,0.608256,645
Aaron_Sorkin_,0.634767,767
Abdel_Nasser_Assidi_,0.641213,800
Abdoulaye_Wade_,0.69181,1042
Abdullah_,0.333135,4
Abdullah_Gul_,0.68353,995
Abdullah_al-Attiyah_,0.860819,1500
Abdullatif_Sener_,0.718388,1140
Abel_Pacheco_,0.926978,1608
Abid_Hamid_Mahmud_Al-Tikriti_,0.6309,748
Adam_Sandler_,0.656612,866
Adam_Scott_,0.84409,1465
Adel_Al-Jubeir_,0.608728,647
Adolfo_Aguilar_Zinser_,0.43471,54
Adolfo_Rodriguez_Saa_,0.778231,1330
Adrian_McPherson_,0.883006,1544
Adrian_Nastase_,0.403705,27
Adrien_Brody_,0.573727,495
Ahmad_Masood_,0.451197,89
Ahmed_Chalabi_,0.532989,321
Ahmet_Necdet_Sezer_,0.689617,1026
Ai_Sugiyama_,0.579542,515
Aicha_El_Ouafi_,0.826305,1427
Aitor_Gonzalez_,0.969665,1632
Akbar_Hashemi_Rafsanjani_,0.727686,1170
Akhmed_Zakayev_,0.534587,326
Al_Davis_,0.806142,1390
Al_Gore_,0.820607,1415
Al_Pacino_,0.507251,234
Al_Sharpton_,0.453417,93
Alan_Ball_,0.757844,1261
Alan_Greenspan_,0.66034,892
Alan_Mulally_,0.90727,1583
Alastair_Campbell_,0.835385,1448
Albert_Costa_,0.918884,1596
Alberto_Fujimori_,0.559599,436
Alberto_Ruiz_Gallardon_,0.529009,304
Albrecht_Mentz_,0.769494,1294
Aldo_Paredes_,0.598753,599
Alec_Baldwin_,0.492131,169
Alejandro_Atchugarry_,0.543186,361
Alejandro_Avila_,0.449968,87
Alejandro_Toledo_,0.540469,351
Aleksander_Kwasniewski_,0.514709,254
Alex_Barros_,0.540946,353
Alex_Penelas_,0.619332,693
Alex_Sink_,0.713949,1119
Alexander_Downer_,0.585042,538
Alexander_Losyukov_,0.439859,63
Alexander_Rumyantsev_,0.707653,1093
Alexandra_Stevenson_,0.632345,755
Alexandra_Vodjanikova_,0.476354,131
Ali_Abbas_,0.541242,355
Ali_Khamenei_,0.813599,1403
Ali_Naimi_,0.72554,1164
Alice_Fisher_,0.581132,520
Alicia_Silverstone_,1.0041,1651
Alimzhan_Tokhtakhounov_,0.849265,1481
Alison_Lohman_,0.523001,286
Allen_Iverson_,0.734114,1191
Allison_Janney_,0.67201,947
Allyson_Felix_,0.479107,136
Alvaro_Noboa_,0.673125,952
Alvaro_Silva_Calderon_,0.668748,931
Alvaro_Uribe_,0.512363,245
Amanda_Beard_,0.703308,1077
Amanda_Bynes_,0.637009,783
Amanda_Coetzer_,0.679919,984
Amber_Tamblyn_,0.754108,1253
Amelia_Vega_,0.681672,989
Amelie_Mauresmo_,1.03346,1661
Amer_al-Saadi_,0.76659,1287
Amram_Mitzna_,0.640497,795
Ana_Guevara_,0.568024,471
Ana_Palacio_,0.558944,435
Anastasia_Myskina_,0.76334,1278
Anders_Ebbeson_,0.585176,540
Anders_Fogh_Rasmussen_,0.552898,406
Andre_Agassi_,0.730488,1180
Andrei_Mikhnevich_,0.698844,1066
Andrew_Bunner_,0.635597,774
