Name,Scores,Sift Ranks
,,,
,,,
Aaron_Peirsol_,169480,1651
Aaron_Sorkin_,124840,887
Abdel_Nasser_Assidi_,129625,1034
Abdoulaye_Wade_,126166,936
Abdullah_,157457,1578
Abdullah_Gul_,127709,989
Abdullah_al-Attiyah_,112344,566
Abdullatif_Sener_,145811,1425
Abel_Pacheco_,122627,837
Abid_Hamid_Mahmud_Al-Tikriti_,128778,1015
Adam_Sandler_,97905.3,304
Adam_Scott_,129047,1021
Adel_Al-Jubeir_,121253,799
Adolfo_Aguilar_Zinser_,135380,1211
Adolfo_Rodriguez_Saa_,139089,1288
Adrian_McPherson_,134094,1172
Adrian_Nastase_,138354,1272
Adrien_Brody_,116840,682
Ahmad_Masood_,139142,1290
Ahmed_Chalabi_,127588,983
Ahmet_Necdet_Sezer_,102045,361
Ai_Sugiyama_,95267,269
Aicha_El_Ouafi_,105023,407
Aitor_Gonzalez_,108399,486
Akbar_Hashemi_Rafsanjani_,96932,293
Akhmed_Zakayev_,148419,1469
Al_Davis_,106258,427
Al_Gore_,120883,787
Al_Pacino_,128924,1019
Al_Sharpton_,130695,1072
Alan_Ball_,146672,1442
Alan_Greenspan_,132752,1133
Alan_Mulally_,127061,968
Alastair_Campbell_,112769,577
Albert_Costa_,100202,334
Alberto_Fujimori_,125476,911
Alberto_Ruiz_Gallardon_,164681,1630
Albrecht_Mentz_,109189,494
Aldo_Paredes_,119346,746
Alec_Baldwin_,111940,553
Alejandro_Atchugarry_,114434,618
Alejandro_Avila_,66351,113
Alejandro_Toledo_,93485,249
Aleksander_Kwasniewski_,132271,1119
Alex_Barros_,130935,1080
Alex_Penelas_,116161,664
Alex_Sink_,0,1
Alexander_Downer_,87626,201
Alexander_Losyukov_,127290,975
Alexander_Rumyantsev_,109901,514
Alexandra_Stevenson_,107966,473
Alexandra_Vodjanikova_,0,2
Ali_Abbas_,116740,679
Ali_Khamenei_,144490,1410
Ali_Naimi_,94640.5,257
Alice_Fisher_,91908,229
Alicia_Silverstone_,157990,1581
Alimzhan_Tokhtakhounov_,125333,906
Alison_Lohman_,0,3
Allen_Iverson_,130674,1071
Allison_Janney_,145970,1430
Allyson_Felix_,139923,1309
Alvaro_Noboa_,96107.5,279
Alvaro_Silva_Calderon_,137873,1261
Alvaro_Uribe_,95054,264
Amanda_Beard_,109716,507
Amanda_Bynes_,112083,556
Amanda_Coetzer_,112689,574
Amber_Tamblyn_,91253,222
Amelia_Vega_,126054,931
Amelie_Mauresmo_,169425,1650
Amer_al-Saadi_,137694,1257
Amram_Mitzna_,98481,310
Ana_Guevara_,135387,1212
Ana_Palacio_,111727,546
Anastasia_Myskina_,147482,1458
Anders_Ebbeson_,128381,1006
Anders_Fogh_Rasmussen_,70050,124
Andre_Agassi_,114704,623
Andrei_Mikhnevich_,119701,753
Andrew_Bunner_,126709,960
Andrew_Cuomo_,123934,865
Andrew_Niccol_,143909,1401
Andrew_Weissmann_,121278,801
Andy_Hebb_,97449.5,297
Andy_Roddick_,86832,191
Angela_Bassett_,99460,323
Angela_Lansbury_,86403.5,188
Angela_Merkel_,133430,1154
Angelina_Jolie_,123911,864
Angelo_Reyes_,99864.7,327
