Name,Highest Rank,Fused Ranks
,,
,,
Aaron_Peirsol_,530,1075
Aaron_Sorkin_,1,1
Abdel_Nasser_Assidi_,2,4
Abdoulaye_Wade_,489,1019
Abdullah_,1212,1624
Abdullah_Gul_,903,1456
Abdullah_al-Attiyah_,700,1293
Abdullatif_Sener_,702,1295
Abel_Pacheco_,172,451
Abid_Hamid_Mahmud_Al-Tikriti_,1025,1543
Adam_Sandler_,45,130
Adam_Scott_,702,1296
Adel_Al-Jubeir_,1144,1605
Adolfo_Aguilar_Zinser_,905,1458
Adolfo_Rodriguez_Saa_,1222,1626
Adrian_McPherson_,693,1284
Adrian_Nastase_,1275,1639
Adrien_Brody_,386,857
Ahmad_Masood_,1415,1668
Ahmed_Chalabi_,384,854
Ahmet_Necdet_Sezer_,187,482
Ai_Sugiyama_,162,431
Aicha_El_Ouafi_,345,793
Aitor_Gonzalez_,523,1063
Akbar_Hashemi_Rafsanjani_,132,366
Akhmed_Zakayev_,789,1373
Al_Davis_,3,7
Al_Gore_,842,1418
Al_Pacino_,41,119
Al_Sharpton_,651,1242
Alan_Ball_,171,448
Alan_Greenspan_,327,758
Alan_Mulally_,375,838
Alastair_Campbell_,248,610
Albert_Costa_,274,662
Alberto_Fujimori_,4,10
Alberto_Ruiz_Gallardon_,245,605
Albrecht_Mentz_,5,13
Aldo_Paredes_,550,1105
Alec_Baldwin_,1134,1600
Alejandro_Atchugarry_,645,1238
Alejandro_Avila_,6,16
Alejandro_Toledo_,528,1070
Aleksander_Kwasniewski_,57,164
Alex_Barros_,354,805
Alex_Penelas_,135,374
Alex_Sink_,483,1006
Alexander_Downer_,159,428
Alexander_Losyukov_,344,790
Alexander_Rumyantsev_,318,739
Alexandra_Stevenson_,634,1220
Alexandra_Vodjanikova_,1164,1609
Ali_Abbas_,116,329
Ali_Khamenei_,457,973
Ali_Naimi_,178,461
Alice_Fisher_,1109,1585
Alicia_Silverstone_,227,569
Alimzhan_Tokhtakhounov_,131,364
Alison_Lohman_,474,999
Allen_Iverson_,837,1415
Allison_Janney_,378,843
Allyson_Felix_,568,1129
Alvaro_Noboa_,390,861
Alvaro_Silva_Calderon_,306,722
Alvaro_Uribe_,517,1058
Amanda_Beard_,405,890
Amanda_Bynes_,61,175
Amanda_Coetzer_,977,1509
Amber_Tamblyn_,55,158
Amelia_Vega_,260,637
Amelie_Mauresmo_,630,1216
Amer_al-Saadi_,166,438
Amram_Mitzna_,1016,1537
Ana_Guevara_,118,334
Ana_Palacio_,4,11
Anastasia_Myskina_,686,1275
Anders_Ebbeson_,735,1326
Anders_Fogh_Rasmussen_,1003,1526
Andre_Agassi_,1027,1544
Andrei_Mikhnevich_,7,19
Andrew_Bunner_,326,755
Andrew_Cuomo_,163,432
Andrew_Niccol_,494,1026
Andrew_Weissmann_,316,734
Andy_Hebb_,8,22
Andy_Roddick_,529,1072
Angela_Bassett_,293,697
Angela_Lansbury_,110,312
Angela_Merkel_,51,148
Angelina_Jolie_,444,953
Angelo_Reyes_,87,250
Anibal_Ibarra_,490,1020
Ann_Veneman_,307,724
Anna_Kournikova_,965,1502
Anna_Nicole_Smith_,567,1128
Anne_Krueger_,857,1428
