Name,Highest Rank,Fused Ranks
,,
,,
Aaron_Peirsol_,553,1110
Aaron_Sorkin_,557,1118
Abdel_Nasser_Assidi_,782,1374
Abdoulaye_Wade_,957,1532
Abdullah_,1216,1636
Abdullah_Gul_,900,1491
Abdullah_al-Attiyah_,683,1276
Abdullatif_Sener_,766,1357
Abel_Pacheco_,242,597
Abid_Hamid_Mahmud_Al-Tikriti_,1131,1612
Adam_Sandler_,163,422
Adam_Scott_,289,687
Adel_Al-Jubeir_,1055,1586
Adolfo_Aguilar_Zinser_,655,1246
Adolfo_Rodriguez_Saa_,78,219
Adrian_McPherson_,1364,1663
Adrian_Nastase_,1276,1645
Adrien_Brody_,399,876
Ahmad_Masood_,166,429
Ahmed_Chalabi_,406,886
Ahmet_Necdet_Sezer_,14,40
Ai_Sugiyama_,34,97
Aicha_El_Ouafi_,415,902
Aitor_Gonzalez_,1,1
Akbar_Hashemi_Rafsanjani_,253,617
Akhmed_Zakayev_,442,944
Al_Davis_,1433,1668
Al_Gore_,357,805
Al_Pacino_,164,425
Al_Sharpton_,896,1486
Alan_Ball_,359,809
Alan_Greenspan_,1230,1638
Alan_Mulally_,384,855
Alastair_Campbell_,235,580
Albert_Costa_,554,1112
Alberto_Fujimori_,638,1225
Alberto_Ruiz_Gallardon_,308,721
Albrecht_Mentz_,383,852
Aldo_Paredes_,462,980
Alec_Baldwin_,111,309
Alejandro_Atchugarry_,641,1231
Alejandro_Avila_,775,1365
Alejandro_Toledo_,481,1002
Aleksander_Kwasniewski_,485,1010
Alex_Barros_,364,819
Alex_Penelas_,165,427
Alex_Sink_,590,1164
Alexander_Downer_,171,440
Alexander_Losyukov_,451,961
Alexander_Rumyantsev_,113,315
Alexandra_Stevenson_,791,1379
Alexandra_Vodjanikova_,622,1206
Ali_Abbas_,154,404
Ali_Khamenei_,636,1221
Ali_Naimi_,431,928
Alice_Fisher_,161,417
Alicia_Silverstone_,404,882
Alimzhan_Tokhtakhounov_,95,266
Alison_Lohman_,347,787
Allen_Iverson_,575,1141
Allison_Janney_,228,566
Allyson_Felix_,283,675
Alvaro_Noboa_,405,884
Alvaro_Silva_Calderon_,829,1422
Alvaro_Uribe_,185,471
Amanda_Beard_,535,1081
Amanda_Bynes_,56,158
Amanda_Coetzer_,1244,1640
Amber_Tamblyn_,28,82
Amelia_Vega_,104,290
Amelie_Mauresmo_,657,1248
Amer_al-Saadi_,193,490
Amram_Mitzna_,362,814
Ana_Guevara_,183,467
Ana_Palacio_,56,159
Anastasia_Myskina_,792,1380
Anders_Ebbeson_,1348,1660
Anders_Fogh_Rasmussen_,80,225
Andre_Agassi_,762,1354
Andrei_Mikhnevich_,32,92
Andrew_Bunner_,419,908
Andrew_Cuomo_,105,292
Andrew_Niccol_,202,511
Andrew_Weissmann_,645,1237
Andy_Hebb_,380,844
Andy_Roddick_,780,1372
Angela_Bassett_,690,1287
Angela_Lansbury_,192,487
Angela_Merkel_,47,135
Angelina_Jolie_,456,969
Angelo_Reyes_,135,364
Anibal_Ibarra_,383,853
Ann_Veneman_,221,548
Anna_Kournikova_,22,64
Anna_Nicole_Smith_,481,1003
Anne_Krueger_,514,1056
