Name,Scores,Sift Ranks
,,,
,,,
Aaron_Peirsol_,162691,1629
Aaron_Sorkin_,0,1
Abdel_Nasser_Assidi_,0,2
Abdoulaye_Wade_,121528,851
Abdullah_,175086,1661
Abdullah_Gul_,145429,1456
Abdullah_al-Attiyah_,141011,1370
Abdullatif_Sener_,119315,777
Abel_Pacheco_,131379,1148
Abid_Hamid_Mahmud_Al-Tikriti_,125772,981
Adam_Sandler_,70461,88
Adam_Scott_,101988,338
Adel_Al-Jubeir_,166369,1644
Adolfo_Aguilar_Zinser_,140448,1362
Adolfo_Rodriguez_Saa_,124783,948
Adrian_McPherson_,144580,1439
Adrian_Nastase_,143432,1424
Adrien_Brody_,118919,767
Ahmad_Masood_,160416,1616
Ahmed_Chalabi_,154864,1573
Ahmet_Necdet_Sezer_,104492,394
Ai_Sugiyama_,79626.5,110
Aicha_El_Ouafi_,125670,977
Aitor_Gonzalez_,142208,1401
Akbar_Hashemi_Rafsanjani_,145274,1453
Akhmed_Zakayev_,129535,1087
Al_Davis_,126501,1006
Al_Gore_,107744,473
Al_Pacino_,126765,1012
Al_Sharpton_,126786,1014
Alan_Ball_,140716,1367
Alan_Greenspan_,160695,1620
Alan_Mulally_,138252,1318
Alastair_Campbell_,155492,1580
Albert_Costa_,138420,1326
Alberto_Fujimori_,0,3
Alberto_Ruiz_Gallardon_,118264,746
Albrecht_Mentz_,138026,1312
Aldo_Paredes_,117145,710
Alec_Baldwin_,143090,1418
Alejandro_Atchugarry_,148030,1495
Alejandro_Avila_,110452,529
Alejandro_Toledo_,124857,954
Aleksander_Kwasniewski_,129697,1090
Alex_Barros_,0,4
Alex_Penelas_,95199.4,234
Alex_Sink_,174528,1660
Alexander_Downer_,157506,1599
Alexander_Losyukov_,54534,75
Alexander_Rumyantsev_,106258,441
Alexandra_Stevenson_,135562,1250
Alexandra_Vodjanikova_,141262,1376
Ali_Abbas_,116798,698
Ali_Khamenei_,134153,1212
Ali_Naimi_,125897,986
Alice_Fisher_,106500,447
Alicia_Silverstone_,117893,737
Alimzhan_Tokhtakhounov_,124269,930
Alison_Lohman_,103649,377
Allen_Iverson_,150112,1522
Allison_Janney_,98647,281
Allyson_Felix_,148071,1496
Alvaro_Noboa_,156795,1595
Alvaro_Silva_Calderon_,125968,992
Alvaro_Uribe_,103958,382
Amanda_Beard_,116567,688
Amanda_Bynes_,91862,194
Amanda_Coetzer_,145591,1459
Amber_Tamblyn_,125663,976
Amelia_Vega_,117199,711
Amelie_Mauresmo_,116121,676
Amer_al-Saadi_,124663,942
Amram_Mitzna_,119475,785
Ana_Palacio_,97028.6,261
Anastasia_Myskina_,90610.5,178
Anders_Ebbeson_,154102,1563
Anders_Fogh_Rasmussen_,126003,994
Andre_Agassi_,132777,1176
Andrei_Mikhnevich_,125897,985
Andrew_Bunner_,0,5
Andrew_Cuomo_,135304,1242
Andrew_Niccol_,121586,854
Andrew_Weissmann_,91699,191
Andy_Hebb_,105755,430
Andy_Roddick_,168335,1652
Angela_Bassett_,120297,813
Angela_Lansbury_,75586.3,97
Angela_Merkel_,147267,1482
Angelina_Jolie_,89813,172
Angelo_Reyes_,122187,865
Anibal_Ibarra_,110088,521
