Name,Highest Rank,Fused Ranks
,,
,,
Aaron_Peirsol_,225,596
Aaron_Sorkin_,1074,1582
Abdel_Nasser_Assidi_,175,480
Abdoulaye_Wade_,962,1523
Abdullah_,1140,1604
Abdullah_Gul_,290,715
Abdullah_al-Attiyah_,1003,1546
Abdullatif_Sener_,720,1337
Abel_Pacheco_,258,656
Abid_Hamid_Mahmud_Al-Tikriti_,169,468
Adam_Sandler_,55,161
Adam_Scott_,458,1015
Adel_Al-Jubeir_,944,1508
Adolfo_Aguilar_Zinser_,114,325
Adolfo_Rodriguez_Saa_,86,248
Adrian_McPherson_,698,1313
Adrian_Nastase_,889,1479
Adrien_Brody_,394,899
Ahmad_Masood_,182,500
Ahmed_Chalabi_,391,893
Ahmet_Necdet_Sezer_,13,37
Ai_Sugiyama_,299,728
Aicha_El_Ouafi_,682,1298
Aitor_Gonzalez_,1,1
Akbar_Hashemi_Rafsanjani_,2,4
Akhmed_Zakayev_,447,993
Al_Davis_,622,1233
Al_Gore_,1139,1603
Al_Pacino_,174,478
Al_Sharpton_,421,943
Alan_Ball_,714,1328
Alan_Greenspan_,378,871
Alan_Mulally_,3,7
Alastair_Campbell_,253,648
Albert_Costa_,820,1425
Alberto_Fujimori_,4,10
Alberto_Ruiz_Gallardon_,5,13
Albrecht_Mentz_,214,568
Aldo_Paredes_,253,649
Alec_Baldwin_,219,580
Alejandro_Atchugarry_,633,1246
Alejandro_Avila_,581,1184
Alejandro_Toledo_,775,1390
Aleksander_Kwasniewski_,374,860
Alex_Barros_,1050,1567
Alex_Penelas_,311,751
Alex_Sink_,584,1190
Alexander_Downer_,169,469
Alexander_Losyukov_,361,834
Alexander_Rumyantsev_,416,935
Alexandra_Stevenson_,6,16
Alexandra_Vodjanikova_,7,19
Ali_Abbas_,372,859
Ali_Khamenei_,676,1290
Ali_Naimi_,422,945
Alice_Fisher_,338,799
Alicia_Silverstone_,758,1377
Alimzhan_Tokhtakhounov_,8,22
Alison_Lohman_,475,1044
Allen_Iverson_,9,25
Allison_Janney_,10,28
Allyson_Felix_,1285,1646
Alvaro_Noboa_,305,741
Alvaro_Silva_Calderon_,309,747
Alvaro_Uribe_,185,506
Amanda_Beard_,435,972
Amanda_Bynes_,62,180
Amanda_Coetzer_,11,31
Amber_Tamblyn_,69,201
Amelia_Vega_,263,665
Amelie_Mauresmo_,520,1106
Amer_al-Saadi_,174,479
Amram_Mitzna_,12,34
Ana_Guevara_,169,470
Ana_Palacio_,579,1181
Anastasia_Myskina_,990,1537
Anders_Ebbeson_,1344,1658
Anders_Fogh_Rasmussen_,269,678
Andre_Agassi_,901,1488
Andrei_Mikhnevich_,13,38
Andrew_Bunner_,409,923
Andrew_Cuomo_,167,465
Andrew_Niccol_,197,532
Andrew_Weissmann_,728,1343
Andy_Hebb_,33,96
Andy_Roddick_,391,894
Angela_Bassett_,585,1191
Angela_Lansbury_,25,72
Angela_Merkel_,49,144
Angelina_Jolie_,446,990
Angelo_Reyes_,737,1351
Anibal_Ibarra_,181,497
Ann_Veneman_,214,569
Anna_Kournikova_,858,1456
Anna_Nicole_Smith_,480,1049
Anne_Krueger_,512,1095
Anne_McLellan_,664,1273
