Name,Scores,Corelation Ranks
,,,
,,,
Aaron_Peirsol_,0.663109,744
Aaron_Sorkin_,0.914901,1316
Abdel_Nasser_Assidi_,0.509238,306
Abdoulaye_Wade_,0.967903,1418
Abdullah_,0.955706,1393
Abdullah_Gul_,1.08439,1566
Abdullah_al-Attiyah_,1.23442,1638
Abdullatif_Sener_,1.06137,1542
Abel_Pacheco_,0.491874,258
Abid_Hamid_Mahmud_Al-Tikriti_,0.743387,944
Adam_Sandler_,0.390602,55
Adam_Scott_,0.560092,458
Adel_Al-Jubeir_,0.742881,943
Adolfo_Aguilar_Zinser_,0.426371,114
Adolfo_Rodriguez_Saa_,0.917614,1328
Adrian_McPherson_,1.08214,1563
Adrian_Nastase_,0.719152,889
Adrien_Brody_,0.749554,963
Ahmad_Masood_,0.919408,1332
Ahmed_Chalabi_,1.01645,1494
Ahmet_Necdet_Sezer_,0.349696,13
Ai_Sugiyama_,0.617979,615
Aicha_El_Ouafi_,0.641744,682
Aitor_Gonzalez_,1.18344,1623
Akbar_Hashemi_Rafsanjani_,0.915251,1317
Akhmed_Zakayev_,0.55719,447
Al_Davis_,0.974932,1437
Al_Gore_,0.821743,1138
Al_Pacino_,0.458289,174
Al_Sharpton_,0.946686,1379
Alan_Ball_,0.76669,1002
Alan_Greenspan_,0.534098,378
Alan_Mulally_,0.552284,434
Alastair_Campbell_,0.973455,1431
Albert_Costa_,0.692381,820
Alberto_Fujimori_,0.774266,1016
Alberto_Ruiz_Gallardon_,0.456149,170
Albrecht_Mentz_,0.475169,214
Aldo_Paredes_,1.11194,1595
Alec_Baldwin_,0.477097,219
Alejandro_Atchugarry_,0.792524,1062
Alejandro_Avila_,0.60568,581
Alejandro_Toledo_,0.680936,787
Aleksander_Kwasniewski_,0.532923,374
Alex_Barros_,0.791755,1059
Alex_Penelas_,0.512918,322
Alex_Sink_,0.825775,1150
Alexander_Downer_,0.74776,958
Alexander_Losyukov_,0.532887,373
Alexander_Rumyantsev_,0.628306,645
Alexandra_Stevenson_,0.934537,1360
Alexandra_Vodjanikova_,0.747479,956
Ali_Abbas_,0.593816,548
Ali_Khamenei_,1.13214,1604
Ali_Naimi_,0.608309,590
Alice_Fisher_,0.861327,1219
Alicia_Silverstone_,0.669917,758
Alimzhan_Tokhtakhounov_,0.466338,191
Alison_Lohman_,0.645499,698
Allen_Iverson_,0.582924,510
Allison_Janney_,0.519727,339
Allyson_Felix_,0.896021,1284
Alvaro_Noboa_,0.634151,660
Alvaro_Silva_Calderon_,0.589086,532
Alvaro_Uribe_,0.624855,630
Amanda_Beard_,0.668488,756
Amanda_Bynes_,0.503613,288
Amanda_Coetzer_,0.806027,1096
Amber_Tamblyn_,0.399694,69
Amelia_Vega_,0.506525,295
Amelie_Mauresmo_,0.58693,520
Amer_al-Saadi_,0.915864,1319
Amram_Mitzna_,1.16885,1620
Ana_Guevara_,0.455808,169
Ana_Palacio_,0.945885,1377
Anastasia_Myskina_,0.760521,989
Anders_Ebbeson_,1.00632,1484
Anders_Fogh_Rasmussen_,0.494912,269
Andre_Agassi_,0.776572,1024
Andrei_Mikhnevich_,0.588972,531
Andrew_Bunner_,1.01564,1490
