Name,Scores,Fused Ranks
,,,
,,,
Aaron_Peirsol_,2873,1058
Aaron_Sorkin_,3553,1413
Abdel_Nasser_Assidi_,2081,550
Abdoulaye_Wade_,2218,644
Abdullah_,2448,778
Abdullah_Gul_,2637,897
Abdullah_al-Attiyah_,3866,1539
Abdullatif_Sener_,3750,1499
Abel_Pacheco_,2796,1005
Abid_Hamid_Mahmud_Al-Tikriti_,2925,1088
Adam_Sandler_,979,114
Adam_Scott_,4224,1625
Adel_Al-Jubeir_,4232,1629
Adolfo_Aguilar_Zinser_,3095,1188
Adolfo_Rodriguez_Saa_,2768,981
Adrian_McPherson_,4807,1676
Adrian_Nastase_,2882,1067
Adrien_Brody_,1170,159
Ahmad_Masood_,3764,1509
Ahmed_Chalabi_,2759,976
Ahmet_Necdet_Sezer_,3139,1216
Ai_Sugiyama_,2847,1040
Aicha_El_Ouafi_,3530,1402
Aitor_Gonzalez_,3130,1212
Akbar_Hashemi_Rafsanjani_,1393,239
Akhmed_Zakayev_,2498,808
Al_Davis_,2772,985
Al_Gore_,4086,1592
Al_Pacino_,2530,825
Al_Sharpton_,2487,799
Alan_Ball_,3772,1511
Alan_Greenspan_,2276,680
Alan_Mulally_,1725,366
Alastair_Campbell_,3826,1529
Albert_Costa_,4853,1679
Alberto_Fujimori_,3129,1211
Alberto_Ruiz_Gallardon_,1681,342
Albrecht_Mentz_,3229,1261
Aldo_Paredes_,3207,1245
Alec_Baldwin_,1990,501
Alejandro_Atchugarry_,1022,127
Alejandro_Avila_,2711,946
Alejandro_Toledo_,1487,275
Aleksander_Kwasniewski_,4162,1611
Alex_Barros_,1467,265
Alex_Penelas_,1232,175
Alex_Sink_,3641,1453
Alexander_Downer_,341,6
Alexander_Losyukov_,2049,524
Alexander_Rumyantsev_,1611,316
Alexandra_Stevenson_,3522,1399
Alexandra_Vodjanikova_,1702,351
Ali_Abbas_,3183,1232
Ali_Khamenei_,3425,1354
Ali_Naimi_,2852,1043
Alice_Fisher_,1954,487
Alicia_Silverstone_,2609,881
Alimzhan_Tokhtakhounov_,2687,931
Alison_Lohman_,2816,1017
Allen_Iverson_,2956,1105
Allison_Janney_,2812,1014
Allyson_Felix_,4604,1667
Alvaro_Noboa_,3020,1148
Alvaro_Silva_Calderon_,1381,233
Alvaro_Uribe_,3390,1336
Amanda_Beard_,3120,1205
Amanda_Bynes_,293,3
Amanda_Coetzer_,2117,581
Amber_Tamblyn_,1752,383
Amelia_Vega_,394,11
Amelie_Mauresmo_,4106,1596
Amer_al-Saadi_,3549,1409
Amram_Mitzna_,3047,1164
Ana_Guevara_,3217,1254
Ana_Palacio_,580,27
Anastasia_Myskina_,4143,1605
Anders_Ebbeson_,3267,1281
Anders_Fogh_Rasmussen_,2803,1011
Andre_Agassi_,3388,1335
Andrei_Mikhnevich_,2466,788
Andrew_Bunner_,3452,1371
Andrew_Cuomo_,2853,1044
Andrew_Niccol_,2246,664
Andrew_Weissmann_,2907,1081
Andy_Hebb_,2094,563
Andy_Roddick_,2735,958
Angela_Bassett_,2119,583
Angela_Lansbury_,1280,196
Angela_Merkel_,2872,1056
Angelina_Jolie_,1226,172
Angelo_Reyes_,3391,1337
