Name,Scores,Fused Ranks
,,,
,,,
Aaron_Peirsol_,799,33
Aaron_Sorkin_,2448,777
Abdel_Nasser_Assidi_,4213,1651
Abdoulaye_Wade_,3943,1601
Abdullah_,3738,1549
Abdullah_Gul_,2342,678
Abdullah_al-Attiyah_,1637,270
Abdullatif_Sener_,3833,1577
Abel_Pacheco_,2578,877
Abid_Hamid_Mahmud_Al-Tikriti_,3366,1403
Adam_Sandler_,2841,1075
Adam_Scott_,2413,736
Adel_Al-Jubeir_,2840,1073
Adolfo_Aguilar_Zinser_,1255,134
Adolfo_Rodriguez_Saa_,3570,1492
Adrian_McPherson_,1857,379
Adrian_Nastase_,2706,970
Adrien_Brody_,2785,1031
Ahmad_Masood_,3992,1612
Ahmed_Chalabi_,3279,1351
Ahmet_Necdet_Sezer_,2365,698
Ai_Sugiyama_,2426,755
Aicha_El_Ouafi_,2690,959
Aitor_Gonzalez_,4274,1660
Akbar_Hashemi_Rafsanjani_,2027,479
Akhmed_Zakayev_,3323,1377
Al_Davis_,2752,1007
Al_Gore_,1843,374
Al_Pacino_,2112,530
Al_Sharpton_,2548,847
Alan_Ball_,2442,770
Alan_Greenspan_,3753,1553
Alan_Mulally_,1491,209
Alastair_Campbell_,1195,119
Albert_Costa_,2542,841
Alberto_Fujimori_,2058,500
Alberto_Ruiz_Gallardon_,2403,729
Albrecht_Mentz_,975,61
Aldo_Paredes_,2749,1004
Alec_Baldwin_,3525,1481
Alejandro_Atchugarry_,3797,1565
Alejandro_Avila_,1825,360
Alejandro_Toledo_,2942,1144
Aleksander_Kwasniewski_,1780,335
Alex_Barros_,2542,842
Alex_Penelas_,2454,783
Alex_Sink_,2132,544
Alexander_Downer_,2427,757
Alexander_Losyukov_,2085,514
Alexander_Rumyantsev_,2802,1046
Alexandra_Stevenson_,2317,660
Alexandra_Vodjanikova_,4605,1676
Ali_Abbas_,1399,172
Ali_Khamenei_,1967,442
Ali_Naimi_,1922,419
Alice_Fisher_,3155,1264
Alicia_Silverstone_,2218,599
Alimzhan_Tokhtakhounov_,2553,852
Alison_Lohman_,3324,1378
Allen_Iverson_,3741,1550
Allison_Janney_,2515,825
Allyson_Felix_,3728,1547
Alvaro_Noboa_,2936,1139
Alvaro_Silva_Calderon_,4056,1629
Alvaro_Uribe_,2365,699
Amanda_Beard_,942,57
Amanda_Bynes_,1781,337
Amanda_Coetzer_,2481,802
Amber_Tamblyn_,2068,505
Amelia_Vega_,3378,1413
Amelie_Mauresmo_,1920,417
Amer_al-Saadi_,1684,295
Amram_Mitzna_,2546,844
Ana_Guevara_,3023,1193
Ana_Palacio_,839,38
Anastasia_Myskina_,3506,1471
Anders_Ebbeson_,3973,1609
Anders_Fogh_Rasmussen_,3319,1373
Andre_Agassi_,935,54
Andrei_Mikhnevich_,1885,397
Andrew_Bunner_,1002,71
Andrew_Cuomo_,2112,531
Andrew_Niccol_,1062,80
Andrew_Weissmann_,2519,830
Andy_Hebb_,1825,361
Andy_Roddick_,1485,206
Angela_Bassett_,3826,1575
Angela_Lansbury_,287,1
Angela_Merkel_,1755,326
Angelina_Jolie_,1558,236
Angelo_Reyes_,3225,1315
Anibal_Ibarra_,3217,1309
