Name,Highest Rank,Fused Ranks
,,
,,
Aaron_Peirsol_,342,804
Aaron_Sorkin_,314,751
Abdel_Nasser_Assidi_,842,1444
Abdoulaye_Wade_,502,1070
Abdullah_,158,428
Abdullah_Gul_,278,677
Abdullah_al-Attiyah_,982,1535
Abdullatif_Sener_,527,1103
Abel_Pacheco_,977,1532
Abid_Hamid_Mahmud_Al-Tikriti_,507,1079
Adam_Sandler_,470,1015
Adam_Scott_,835,1440
Adel_Al-Jubeir_,738,1342
Adolfo_Aguilar_Zinser_,503,1072
Adolfo_Rodriguez_Saa_,759,1366
Adrian_McPherson_,723,1328
Adrian_Nastase_,91,262
Adrien_Brody_,367,852
Ahmad_Masood_,779,1388
Ahmed_Chalabi_,370,856
Ahmet_Necdet_Sezer_,899,1481
Ai_Sugiyama_,1082,1589
Aicha_El_Ouafi_,410,920
Aitor_Gonzalez_,595,1191
Akbar_Hashemi_Rafsanjani_,66,192
Akhmed_Zakayev_,118,338
Al_Davis_,75,217
Al_Gore_,630,1231
Al_Pacino_,219,557
Al_Sharpton_,938,1506
Alan_Ball_,318,759
Alan_Greenspan_,1219,1637
Alan_Mulally_,4,10
Alastair_Campbell_,894,1480
Albert_Costa_,1083,1591
Alberto_Fujimori_,278,678
Alberto_Ruiz_Gallardon_,286,695
Albrecht_Mentz_,296,713
Aldo_Paredes_,325,773
Alec_Baldwin_,675,1281
Alejandro_Atchugarry_,616,1215
Alejandro_Avila_,167,446
Alejandro_Toledo_,321,767
Aleksander_Kwasniewski_,273,666
Alex_Barros_,1274,1654
Alex_Penelas_,115,330
Alex_Sink_,561,1151
Alexander_Downer_,293,707
Alexander_Losyukov_,310,742
Alexander_Rumyantsev_,274,669
Alexandra_Stevenson_,228,577
Alexandra_Vodjanikova_,1057,1574
Ali_Abbas_,348,817
Ali_Khamenei_,1171,1623
Ali_Naimi_,400,903
Alice_Fisher_,938,1507
Alicia_Silverstone_,916,1492
Alimzhan_Tokhtakhounov_,527,1104
Alison_Lohman_,446,973
Allen_Iverson_,262,643
Allison_Janney_,959,1520
Allyson_Felix_,71,205
Alvaro_Noboa_,344,808
Alvaro_Silva_Calderon_,792,1398
Alvaro_Uribe_,484,1032
Amanda_Beard_,280,682
Amanda_Bynes_,55,160
Amanda_Coetzer_,451,983
Amber_Tamblyn_,337,792
Amelia_Vega_,435,955
Amelie_Mauresmo_,690,1300
Amer_al-Saadi_,441,964
Amram_Mitzna_,157,425
Ana_Guevara_,168,449
Ana_Palacio_,200,518
Anastasia_Myskina_,1218,1636
Anders_Ebbeson_,1190,1627
Anders_Fogh_Rasmussen_,739,1344
Andre_Agassi_,298,717
Andrei_Mikhnevich_,1,1
Andrew_Bunner_,49,143
Andrew_Cuomo_,166,443
Andrew_Niccol_,223,566
Andrew_Weissmann_,154,418
Andy_Hebb_,358,837
Andy_Roddick_,345,810
Angela_Bassett_,997,1546
Angela_Lansbury_,465,1005
Angela_Merkel_,44,128
Angelina_Jolie_,422,938
Angelo_Reyes_,1110,1600
Anibal_Ibarra_,768,1375
Ann_Veneman_,204,526
Anna_Kournikova_,486,1036
Anna_Nicole_Smith_,449,980
Anne_Krueger_,320,764
