Name,Scores,Sift Ranks
,,,
,,,
Aaron_Peirsol_,121218,897
Aaron_Sorkin_,115074,723
Abdel_Nasser_Assidi_,125862,1035
Abdoulaye_Wade_,142620,1410
Abdullah_,115517,741
Abdullah_Gul_,128462,1104
Abdullah_al-Attiyah_,62314,112
Abdullatif_Sener_,183879,1676
Abel_Pacheco_,165054,1643
Abid_Hamid_Mahmud_Al-Tikriti_,127074,1063
Adam_Sandler_,93589.3,310
Adam_Scott_,140219,1365
Adel_Al-Jubeir_,147862,1487
Adolfo_Aguilar_Zinser_,103023,455
Adolfo_Rodriguez_Saa_,79640,169
Adrian_McPherson_,128166,1094
Adrian_Nastase_,137333,1307
Adrien_Brody_,122670,933
Ahmad_Masood_,155941,1587
Ahmed_Chalabi_,133613,1234
Ahmet_Necdet_Sezer_,0,1
Ai_Sugiyama_,127847,1082
Aicha_El_Ouafi_,134739,1264
Aitor_Gonzalez_,113910,694
Akbar_Hashemi_Rafsanjani_,125159,1007
Akhmed_Zakayev_,108547,568
Al_Davis_,114663,715
Al_Gore_,106420,512
Al_Pacino_,118329,802
Al_Sharpton_,113547,684
Alan_Ball_,126243,1046
Alan_Greenspan_,131797,1202
Alan_Mulally_,102815,451
Alastair_Campbell_,109413,588
Albert_Costa_,139383,1351
Alberto_Fujimori_,159528,1617
Alberto_Ruiz_Gallardon_,129107,1125
Albrecht_Mentz_,114830,718
Aldo_Paredes_,133352,1231
Alec_Baldwin_,118531,814
Alejandro_Atchugarry_,111045,630
Alejandro_Avila_,87170.5,231
Alejandro_Toledo_,110588,617
Aleksander_Kwasniewski_,137430,1308
Alex_Barros_,118573,817
Alex_Penelas_,119072,833
Alex_Sink_,163573,1639
Alexander_Downer_,138266,1329
Alexander_Losyukov_,142428,1406
Alexander_Rumyantsev_,124401,980
Alexandra_Stevenson_,107068,526
Alexandra_Vodjanikova_,148747,1501
Ali_Abbas_,91426,283
Ali_Khamenei_,136600,1287
Ali_Naimi_,101738,436
Alice_Fisher_,132831,1222
Alicia_Silverstone_,84072,204
Alimzhan_Tokhtakhounov_,0,2
Alison_Lohman_,101952,439
Allen_Iverson_,0,3
Allison_Janney_,156669,1594
Allyson_Felix_,138941,1344
Alvaro_Noboa_,105687,499
Alvaro_Silva_Calderon_,0,4
Alvaro_Uribe_,136619,1288
Amanda_Beard_,91616.5,285
Amanda_Bynes_,104748,476
Amanda_Coetzer_,159322,1615
Amber_Tamblyn_,0,5
Amelia_Vega_,131533,1195
Amelie_Mauresmo_,117702,790
Amer_al-Saadi_,79843,171
Amram_Mitzna_,86719.5,225
Ana_Guevara_,87524.5,234
Ana_Palacio_,114659,713
Anastasia_Myskina_,108160,559
Anders_Ebbeson_,142831,1413
Anders_Fogh_Rasmussen_,113888,693
Andre_Agassi_,120320,875
Andrei_Mikhnevich_,0,6
Andrew_Bunner_,0,7
Andrew_Cuomo_,116115,759
Andrew_Niccol_,136232,1281
Andrew_Weissmann_,120320,876
Andy_Hebb_,154422,1572
Andy_Roddick_,105391,492
Angela_Bassett_,102700,448
Angela_Lansbury_,124512,983
Angela_Merkel_,121109,893
Angelina_Jolie_,138121,1327
Angelo_Reyes_,129907,1148
