Name,Scores,Sift Ranks
,,,
,,,
Aaron_Peirsol_,102175,395
Aaron_Sorkin_,146538,1496
Abdel_Nasser_Assidi_,140835,1395
Abdoulaye_Wade_,85922.7,158
Abdullah_,169094,1658
Abdullah_Gul_,123244,928
Abdullah_al-Attiyah_,111756,619
Abdullatif_Sener_,0,1
Abel_Pacheco_,108112,525
Abid_Hamid_Mahmud_Al-Tikriti_,129889,1127
Adam_Sandler_,149897,1542
Adam_Scott_,118835,810
Adel_Al-Jubeir_,94386,255
Adolfo_Aguilar_Zinser_,116391,747
Adolfo_Rodriguez_Saa_,124146,957
Adrian_McPherson_,0,2
Adrian_Nastase_,104874,456
Adrien_Brody_,128679,1092
Ahmad_Masood_,144269,1462
Ahmed_Chalabi_,140903,1396
Ahmet_Necdet_Sezer_,123778,947
Ai_Sugiyama_,168982,1657
Aicha_El_Ouafi_,128952,1098
Aitor_Gonzalez_,137170,1319
Akbar_Hashemi_Rafsanjani_,128959,1099
Akhmed_Zakayev_,97874,309
Al_Davis_,100299,360
Al_Gore_,87667,177
Al_Pacino_,115536,722
Al_Sharpton_,106030,480
Alan_Ball_,73168.5,104
Alan_Greenspan_,144860,1471
Alan_Mulally_,90550,209
Alastair_Campbell_,77519,116
Albert_Costa_,122030,890
Alberto_Fujimori_,121779,885
Alberto_Ruiz_Gallardon_,106666,494
Albrecht_Mentz_,137793,1340
Aldo_Paredes_,0,3
Alec_Baldwin_,143687,1448
Alejandro_Atchugarry_,172225,1667
Alejandro_Avila_,121494,879
Alejandro_Toledo_,91665,220
Aleksander_Kwasniewski_,90726.6,210
Alex_Barros_,90130,206
Alex_Penelas_,102176,396
Alex_Sink_,142357,1426
Alexander_Downer_,98980,331
Alexander_Losyukov_,136363,1301
Alexander_Rumyantsev_,91683.3,221
Alexandra_Stevenson_,126057,1012
Alexandra_Vodjanikova_,122550,901
Ali_Abbas_,123483,933
Ali_Khamenei_,124471,968
Ali_Naimi_,84596,146
Alice_Fisher_,0,4
Alicia_Silverstone_,122137,893
Alimzhan_Tokhtakhounov_,124373,967
Alison_Lohman_,148361,1522
Allen_Iverson_,115753,729
Allison_Janney_,102400,403
Allyson_Felix_,152480,1572
Alvaro_Noboa_,154144,1585
Alvaro_Silva_Calderon_,155342,1594
Alvaro_Uribe_,149635,1536
Amanda_Beard_,112034,628
Amanda_Bynes_,130153,1131
Amanda_Coetzer_,142606,1430
Amber_Tamblyn_,129116,1106
Amelia_Vega_,148284,1520
Amelie_Mauresmo_,86754,164
Amer_al-Saadi_,127045,1044
Amram_Mitzna_,53859,79
Ana_Guevara_,141355,1406
Ana_Palacio_,117028,766
Anastasia_Myskina_,143536,1444
Anders_Ebbeson_,172027,1664
Anders_Fogh_Rasmussen_,117708,783
Andre_Agassi_,127059,1046
Andrei_Mikhnevich_,113110,649
Andrew_Bunner_,0,5
Andrew_Cuomo_,106351,485
Andrew_Niccol_,100924,371
Andrew_Weissmann_,124535,970
Andy_Hebb_,113329,654
Andy_Roddick_,128792,1094
Angela_Bassett_,118304,797
Angela_Lansbury_,0,6
Angela_Merkel_,132860,1212
Angelina_Jolie_,159188,1617
Angelo_Reyes_,111512,615
