Name,Highest Rank,Fused Ranks
,,
,,
Aaron_Peirsol_,458,1049
Aaron_Sorkin_,647,1317
Abdel_Nasser_Assidi_,638,1309
Abdoulaye_Wade_,13,37
Abdullah_,212,583
Abdullah_Gul_,276,722
Abdullah_al-Attiyah_,1049,1594
Abdullatif_Sener_,566,1218
Abel_Pacheco_,729,1394
Abid_Hamid_Mahmud_Al-Tikriti_,136,387
Adam_Sandler_,484,1087
Adam_Scott_,1,1
Adel_Al-Jubeir_,1138,1621
Adolfo_Aguilar_Zinser_,286,743
Adolfo_Rodriguez_Saa_,2,4
Adrian_McPherson_,1038,1587
Adrian_Nastase_,199,552
Adrien_Brody_,132,375
Ahmad_Masood_,3,7
Ahmed_Chalabi_,375,899
Ahmet_Necdet_Sezer_,888,1512
Ai_Sugiyama_,564,1215
Aicha_El_Ouafi_,27,79
Aitor_Gonzalez_,1138,1622
Akbar_Hashemi_Rafsanjani_,553,1199
Akhmed_Zakayev_,630,1298
Al_Davis_,1093,1609
Al_Gore_,35,103
Al_Pacino_,4,10
Al_Sharpton_,110,311
Alan_Ball_,702,1370
Alan_Greenspan_,390,927
Alan_Mulally_,551,1194
Alastair_Campbell_,234,633
Albert_Costa_,59,172
Alberto_Fujimori_,435,1009
Alberto_Ruiz_Gallardon_,5,13
Albrecht_Mentz_,475,1070
Aldo_Paredes_,1140,1624
Alec_Baldwin_,1078,1606
Alejandro_Atchugarry_,470,1063
Alejandro_Avila_,6,16
Alejandro_Toledo_,338,840
Aleksander_Kwasniewski_,513,1135
Alex_Barros_,341,844
Alex_Penelas_,90,258
Alex_Sink_,265,697
Alexander_Downer_,544,1182
Alexander_Losyukov_,423,984
Alexander_Rumyantsev_,274,718
Alexandra_Stevenson_,253,673
Alexandra_Vodjanikova_,7,19
Ali_Abbas_,8,22
Ali_Khamenei_,534,1169
Ali_Naimi_,412,968
Alice_Fisher_,714,1380
Alicia_Silverstone_,804,1457
Alimzhan_Tokhtakhounov_,9,25
Alison_Lohman_,290,751
Allen_Iverson_,396,934
Allison_Janney_,217,596
Allyson_Felix_,560,1208
Alvaro_Noboa_,374,898
Alvaro_Silva_Calderon_,695,1362
Alvaro_Uribe_,80,230
Amanda_Beard_,418,976
Amanda_Bynes_,10,28
Amanda_Coetzer_,11,31
Amber_Tamblyn_,969,1554
Amelia_Vega_,625,1293
Amelie_Mauresmo_,1320,1663
Amer_al-Saadi_,858,1500
Amram_Mitzna_,820,1475
Ana_Guevara_,558,1204
Ana_Palacio_,69,201
Anastasia_Myskina_,697,1364
Anders_Ebbeson_,833,1483
Anders_Fogh_Rasmussen_,963,1552
Andre_Agassi_,402,949
Andrei_Mikhnevich_,12,34
Andrew_Bunner_,13,38
Andrew_Cuomo_,14,40
Andrew_Niccol_,15,43
Andrew_Weissmann_,143,408
Andy_Hebb_,357,868
Andy_Roddick_,463,1054
Angela_Bassett_,536,1171
Angela_Lansbury_,23,67
Angela_Merkel_,42,124
Angelina_Jolie_,171,485
Angelo_Reyes_,806,1459
Anibal_Ibarra_,477,1074
Ann_Veneman_,208,574
Anna_Kournikova_,422,982
Anna_Nicole_Smith_,457,1046
Anne_Krueger_,834,1485
