Name,Scores,Sift Ranks
,,,
,,,
Aaron_Peirsol_,138831,1247
Aaron_Sorkin_,0,1
Abdel_Nasser_Assidi_,0,2
Abdoulaye_Wade_,89111,181
Abdullah_,97769,244
Abdullah_Gul_,149005,1456
Abdullah_al-Attiyah_,149602,1469
Abdullatif_Sener_,160674,1586
Abel_Pacheco_,107485,407
Abid_Hamid_Mahmud_Al-Tikriti_,110520,468
Adam_Sandler_,82703,146
Adam_Scott_,130607,1036
Adel_Al-Jubeir_,136442,1194
Adolfo_Aguilar_Zinser_,136226,1185
Adolfo_Rodriguez_Saa_,127684,933
Adrian_McPherson_,132279,1078
Adrian_Nastase_,123619,811
Adrien_Brody_,115146,584
Ahmad_Masood_,124184,832
Ahmed_Chalabi_,127847,944
Ahmet_Necdet_Sezer_,129509,1009
Ai_Sugiyama_,125389,869
Aicha_El_Ouafi_,135908,1175
Aitor_Gonzalez_,159787,1579
Akbar_Hashemi_Rafsanjani_,75114,125
Akhmed_Zakayev_,127918,947
Al_Davis_,148058,1440
Al_Gore_,107699,410
Al_Pacino_,138863,1249
Al_Sharpton_,154841,1527
Alan_Ball_,0,3
Alan_Greenspan_,126694,911
Alan_Mulally_,129945,1023
Alastair_Campbell_,108500,426
Albert_Costa_,143870,1372
Alberto_Fujimori_,146644,1426
Alberto_Ruiz_Gallardon_,129278,997
Albrecht_Mentz_,106730,392
Aldo_Paredes_,0,4
Alec_Baldwin_,90725.5,191
Alejandro_Atchugarry_,119752,712
Alejandro_Avila_,126691,910
Alejandro_Toledo_,96475.5,235
Aleksander_Kwasniewski_,100250,280
Alex_Barros_,125216,862
Alex_Penelas_,140795,1311
Alex_Sink_,130827,1042
Alexander_Downer_,118962,694
Alexander_Losyukov_,133190,1104
Alexander_Rumyantsev_,148532,1449
Alexandra_Stevenson_,0,5
Alexandra_Vodjanikova_,123651,812
Ali_Abbas_,139651,1267
Ali_Khamenei_,124361,844
Ali_Naimi_,128893,987
Alice_Fisher_,103798,334
Alicia_Silverstone_,146148,1417
Alimzhan_Tokhtakhounov_,0,6
Alison_Lohman_,126842,917
Allen_Iverson_,113352,531
Allison_Janney_,143612,1366
Allyson_Felix_,128962,990
Alvaro_Noboa_,112913,520
Alvaro_Silva_Calderon_,135626,1168
Alvaro_Uribe_,148626,1451
Amanda_Beard_,148978,1455
Amanda_Bynes_,97875,249
Amanda_Coetzer_,112463,509
Amber_Tamblyn_,85349,158
Amelia_Vega_,105685,367
Amelie_Mauresmo_,144345,1387
Amer_al-Saadi_,107382,403
Amram_Mitzna_,164509,1616
Ana_Guevara_,138956,1253
Ana_Palacio_,114212,556
Anastasia_Myskina_,126340,901
Anders_Ebbeson_,132303,1079
Anders_Fogh_Rasmussen_,127126,922
Andre_Agassi_,156468,1548
Andrei_Mikhnevich_,129496,1008
Andrew_Bunner_,120417,724
Andrew_Cuomo_,139569,1261
Andrew_Niccol_,118820,690
Andrew_Weissmann_,135173,1155
Andy_Hebb_,128294,962
Andy_Roddick_,125496,874
Angela_Bassett_,134865,1146
Angela_Lansbury_,105458,361
Angela_Merkel_,100653,286
Angelina_Jolie_,158251,1564
Angelo_Reyes_,66983,112
